,0
1121,"[id27878823|Дмитрий], ты забавная) Тебе выше объяснили, что ты никто и тебе отвечать никто не будет) А ты продолжаешь?)"
1122,"[id27878823|Дмитрий], твой любви? Ты шо рагулек опять орфографию забывать начала?"
1123,А под Петербургом властители придумали сделать мусорный полигон  на истоках водоподводящей системы фонтанов Петергофа.
1124,"[id42234270|Алла], 😡"
1125,"[id42234270|Алла], это просто уму не постяжимо!"
1126,"[id11858080|Нина], от какого это слова ваше вот ""непостЯжимо""?"
1127,"[id8993284|Роман], от слова ""уму не растяжимо""..."
1128,"[id628733140|Игорь], это когда ТЯЖело умственная деятельность даётся?"
1129,"[id42234270|Алла], «Проекты КПО «Островский» и КПО «Дубровка» в мае-июне этого года прошли стадию общественных обсуждений. Положительное заключение государственной экологической экспертизы проектной документации КПО «Островский» получено 10 октября 2022. Проектная документация КПО «Дубровка» пока находится в процессе рассмотрения государственной экологической экспертизой», - сообщили в НЭО.
и зачем так врать, не подскажите?) или вам приснилось, что власти утвердили этот полигон?)"
1130,Успевайте - это оазис! пока экоактивисты мусор вам в окно не накидали...
1131,"[id273488736|Андрей], типа экоактивисты сейчас не правы? Мусорному полигону самое место в паре км от бархана и природоохранной зоны?"
1132,"Как житель соседнего с таким полигоном города, заявляю""добро пожаловать в наш клуб!"""
1133,С каких пор вас начало еbatь чужое горе?!
1134,"[id534552127|Amir], из Польши пишешь?"
1135,"[id37881877|Дмитрий], нет из Махачкалы"
1136,"[id534552127|Amir], а почему про чужое горе написал?"
1137,Мэшу пофиг на проблемы Дагестана. Пост ради хайпа.
1138,"[id37881877|Дмитрий], Мы же чужие для вас😅"
1139,"[id301960493|Andrey], Вот вот, самый провокационный паблик."
1140,Дагестан в составе России. Вместе мы сильнее.
1141,"[id534552127|Amir], нет дружище) мы все в одной стране живём) Приедь ко мне, я тебя как брата приму) 
Проблемы есть всегда и это нормально, значит есть, где работать и над чем) 
Эх как же я мечтаю ваш самолёт на берегу моря увидеть)"
1142,"[id301960493|Andrey], Ну с этим я не спорю..
Тут посыл другой, попахивает провокацией"
1143,"[id37881877|Дмитрий], приезжай, тут на много чего есть посмотреть а лучше летом когда тепло и вода в море теплая"
1144,в это же время вс рф обстреливают мирные города Украины
1145,"[id404899345|Владимир], врать не хорошо"
1146,"[id404899345|Владимир], и доказательств конечно же не будет"
1147,"[id404899345|Владимир], мирными они были бы если бы не давали укрепиться в них ВС Украины которые, как говорят в СМИ РФ, собирались напасть на РФ первыми🤷‍♂️"
1148,
1149,"[id484751165|Кот], едь посмотри 🤷‍♂️или в Гугле глянь или опять будут рассказы о том что хо хлы сами себя бомбят 🤣"
1150,"Артур не на РФ, а на русский Донбасс. Донецкий угольный бассейн Джона Юза."
1151,"[id232626180|Артур], ну наши СМИ много чего говорят. Им же верить - себя не уважать"
1152,"Игорь ваши, это соседний файл?"
1153,"[id232626180|Артур], вот укреп дом разбомблен. Можете гордиться"
1154,"[id415421391|Тымой], тебе то конечно сложнее будет туда доехать дурочка, из Испании долго ехать на усраину?"
1155,Ребят вопрос а где руль? Или он плавица.
1156,"[id561727014|No],"
1157,"[id561727014|No], и ручки с замком двери тоже пропали)) не иначе мародеры скрывают следы преступления)))"
1158,"Посмертное письмо комбрига Алексея Мозгового и некоторые записи из его дневника: 
 
""Не хочу спорить, но считаю, что Москва только создает видимость помощи (техника, советники, гумконвои), чтобы успокоить российское общество. Вполне возможно, сливать Новороссию как территорию не будут. Ее будут использовать для взаимного уничтожения русских и украинцев, все более углубляя раскол, который со временем перейдет в открытое военное противостояние Украины и России.... 
 
Я воюю за право говорить правду. Не российскую и не украинскую, а одну на всех — о моем обманутом и разделенном народе. Правда — это мое последнее оружие в борьбе за честь моего народа"". 
 
""А пока мы убиваем друг друга, а наши палачи почти открыто подталкивают нас к убийству. Они глумятся над нами на российском и украинском телевидении, то оскорбляя украинский народ и называя его фашистом, то оскорбляя русский народ, называя его оккупантом. Из «объективных российских СМИ» не услышишь слов сочувствия к попавшим в беду украинцам. Там не скажут, кто вверг целый народ в духовную катастрофу. Да и сами русские уже не слышат своих братьев. Их, как и украинцев, усыпили «патриотической» ложью о собственном величии, разожгли мелкую национальную гордыню и спесь. Главное чем заняты СМИ — не пробудить добрых чувств между нашими народами. 
 
Из российских СМИ часто слышим, как зомбированы украинцы. Однако никто не замечает, как зомбирован теми же СМИ народ в России. Несмотря на трусливые маневры своего руководства, люди верят, что на Донбассе Россия проводит свою независимую политику. 
 
Тех, кто первыми встал на защиту Новороссии, теперь называют махновцами и бандформированиями. Махновцы, которые хотят присоединиться к России? Парадокс. А может нас потому так унижают, что власти РФ сами не хотят нас видеть в составе России? Так кто тогда махновцы и бандформирования? Мы, которые хотим быть с Россией? Или те, кто заварил эту кашу, пообещал Русский мир и потом кинул несколько миллионов русских? 
 
Кричат: Донбасс встал против фашизма! Уточню — против еврейского фашизма. Потому что другого в Украине нет. Назвать фашизмом глупость украинской молодежи, которой олигархи нашлепывают на форму свастику, не могу. Это обман. Кощунственный маскарад с целью вызвать ответную реакцию русского населения. 
 
Российским политикам и СМИ хорошо известно, что фашистскую и бандеровскую атрибутику на украинскую молодежь налепили еврейские олигархи. Но они с упорством продавливают тему именно «украинского фашизма». Разжигают ненависть и еще больше усугубляют конфликт. Оскорбляют людей и все дальше отталкивают их от России. 
 
Слили не Донбасс, не Новороссию, а просто без всякого сопротивления Россия отдала мировому кагалу всю Украину и сорок миллионов братских русских душ. 
 
В Кремле делают вид, что не при делах, скромно умалчивая о своей роли в украинских событиях. Однако там сделали все, чтобы эта война разгорелась. 
 
Еврейские политики Украины и их СМИ делают дебильные заявления от имени украинского народа, выставляя украинцев дураками. Еврейские СМИ в России подхватывают эту глупость и провокацию против украинцев, вызывая смех у российской аудитории. 
 
Недобрый смех ожесточает. Глумление и смех над украинцами не дает увидеть трагедию лишенного голоса украинского народа. И точно так же еврейские шоумены глумятся над Россией и русскими в украинских СМИ. Они за нас все решили — мы должны смеяться и убивать друг друга. 
 
По сценарию, который отрабатывают российские СМИ, русский народ борется с «украинским фашизмом». По сценарию украинских СМИ украинцы защищают единство своего государства. Какие удачные грабли! Как в Гражданскую. Опять у русских идеи разные, а у их исконных врагов одна — стравить простофиль и грабить, пока те будут рвать чубы друг другу за «правое дело». 
 
Те, кто ищет доказательства существования «украинского фашизма» на форумах радикалов и копаясь в трофейной символике, наверное, и не подозревают, что их противники столь же успешно находят доказательства «русского фашизма», выкапывая его на маргинальных сайтах и изучая фото наколок русских добровольцев."
1159,"[id583346264|Vasya],"
1160,"[id583346264|Vasya], ничёсе ципсотинам шпаргалки выдавать стали 😆😆😆"
1161,"[id573627914|Последняя], Мозговой такое мог придумать?"
1162,"[id10274504|Сергей], что, ук₽обля∆ь?"
1163,"[id583346264|Vasya],"
1164,"[id583346264|Vasya], очень проникновенное послание. Но не могу понять, кого обвиняет комбриг Алексей. Не могу принять обвинение русского народа, который якобы русские СМИ обрабатывают против украинского народа. Не прав комбриг, потому что лучше всякой обработки действуют съемки, когда стреляют ""украинские братья"" по рынку в Донецке. Вы предлагаете называть их братьями, разбираться, кто и почему и когда их зомбировал? Надо их перевоспитать? В данном случае самое действенное перевоспитание - ответ на их зверства, снаряды и пули, чтобы остановить этих сатанистов. Они даже не смущаясь заявляют, что будут истреблять все, что называется русским - детей, стариков, женщин, язык, книги, иконы и т.п. и говорят он. Об этом не задумываясь ни на секунду! Причем, женщины выражаются еще более радикально, делают все еще более жестоко, чем мужики. Не могу, просто язык не поворачивается называть этих нелюдей братьями. Это сейчас просто сопли, извините за выражение. А то, что творят эти слуги дьявола с верой православной, не могу спокойно ни думать, ни говорить. Если вы это не заметили, мне вас жаль. Как я могу простить захват и осквернение Киево-Печерской лавры, других храмов? Они же бьют целенаправленно снарядами и ракетами по церквям, выжигают и срывают иконы и все внутри храмов. Свчщенники унижены и незаконно сидят и в тюрьмах, и под домашним арестом, зачастую это очень немолодые люди. А многих уже и убили, причем глумятся с большим наслаждением и снимают на видео. Их хозяева, англосаксы, все это подготовили еще при Порошенко. Российское руководство по всем каналам и всеми средствами старались этому помешать, руководство РПЦ тоже взывало ко всем православным и другим конфессиям всего мира, но мир промолчал. Евреи, вернее выродок еврейский, к тому же наркоман и вор, на это смотрят с издевкой и злорадством, потирая руки от удовольствия. Но эти нелюди не понимают, что самое страшное, что могло произойти на украине, это попрание веры. Только совсем невежественный идиот, никогда не читающий книги не понимает, что религиозные прлтивостояния и войны - самые страшные и длительные, мина замедленного действия, в данном случае - на украине это аукнется очень сильно! Не знаю, почему все обвиняют Россию, типа, она проморгала украину! А на украине что, идиоты жили, роботы или кто? За эти 30 с лишним лет еще не все даже участники ВОВ умерли, их дети и внуки живы. Почему же они так быстро сдались подонкам англосаксонским и их холуям? Пышным цветом расцвел национализм, фашизм неприкрытый и страшный по своей сути сатанизм. И не надо приписывать российским СМИ и другим ведомствам каких-то непонятных действий. Нет, не соглашусь, что это Гражданская война. Украина считает свою страну независимой. Но это предусматривает самостоятельность, а этого нет, это уже 30 лет марионеточное государство. России пришлось хлебнуть больше всех, причем огромную чашу. Война на Кавказе унесла много жизней, потом прежнее руководство отдало на откуп цру и многим организациям все, что только можно. Какие же Авгиевы конюшни пришлось разгребать нашему Президенту и всему народу за эти годы! Но украина не замечала ни друюественных обращений, ни предупреждений, а только все больше усугубляло и руководство, и сами граждане ненависть и неприязнь ко всему русскому. Совсем малолетние дети, еще не умеющие говорить, первые слова произносят ""убей москаля"" или русню! Неужели мамы не понимают, что ненависть поглотит их самих вместе с детьми? Это же страшно! Поэтому СВО - отрезвление, может, хоть таким образом мозги встанут на место. А России ничего не остается, как защищать свое государство от нато и не дать экономике погибнуть и опять погрузиться в 90-е. Так что не выйдет у англосаксов поставить на колени русских, а русские посредством уничтожения и изгнания с украинской земли всей нечисти и очистит украину, и мозги на место поставят. Вот такая у меня точка зрения"
1165,"[id502858511|Игорь],"
1166,"[id502858511|Игорь], как там на фронте!?"
1167,
1168,"Те же лица, на шабаше в Бруклине -"
1169,"Власти нам говорят что защищают Русский на данбасе, вот только спустя год там живого места не осталось, а шмаляют теперь и по старым регионам, выглядит сомнительно"
1170,Так теперь нет жилых секторов. И там и там по домам вояки прячутся. Что еще?
1171,"[id527706600|Евгений], разница в том, что Россия полностью эвакуировала весь Донбасс, чтобы жители не пострадали, а Украина ведёт войну там же, где сидят мирные жители."
1172,"[id484751165|Кот], чего?!"
1173,"[id12590543|Евгений], хотел сказать, что Украина нелегитимное государство"
1174,"[id419770391|Лада], вояки РФ, в отличие от некоторых, по домам не прячутся. Не надо кормить брехнëй. А жители живут, работают, поросят и курочек растят, основных ""врагов"" всу."
1175,"Вот что-то хотела сказать,но ничего не сказала.."
1176,"[id484751165|Кот], такими темпами как сейчас наша Раша тоже превращается в нелигитимное государство,уже вот на Кавказе неспокойно."
1177,"[id484751165|Кот], в каком месте эвакуировала, там живут люди"
1178,"Твоя страна- хахляндия, не надо примазываться в великой России!"
1179,Тот самый мужик после 12 часовой смены решил наконец поехать домой🗿🗿🗿
1180,Когда Зелю-петуха замочат? Жду не дождусь ))
1181,"[id502858511|Игорь], чем уж вам так насолил  абсолютно незнакомый человек?"
1182,"[id502858511|Игорь], да там на самом деле сразу найдут ему замену. Надо всё командованье ВСУ и офиса Зеленского унu4тожuть, может тогда там будет хаос"
1183,"[id235601890|Марта], своим существованием"
1184,"[id502858511|Игорь], петуха в зеркале увидишь"
1185,"[id484751165|Кот], ужас, и как же вам насолил президент чужого (!) суверенного государства?"
1186,"[id502858511|Игорь], без вас никак этого не могут сделать. Подсказать страницу на Госуслугах для записи добровольцем на СВО?"
1187,
1188,"[id235601890|Марта], я на Украине живу, xixiл. Он посылает умирать моих друзей и родственников, чтобы убивать наших братьев-русских, ради бандеровской шайки"
1189,"[id502858511|Игорь], 👏👏👏"
1190,"[id484751165|Кот], тут как то писала одна  ш л ю х а что только ципсо маскируется под граждан России 🤣🤣"
1191,А сколько всего обстреляли русские?
1192,недостаточно
1193,"[id162703764|Владимир], в СМИ говорят что ВС РФ начала стрелять на опережение т.е. ВСУ собиралось стрелять по РФ первыми🙄я х.з."
1194,"[id162703764|Владимир], намного меньше, чем Украина"
1195,"Это тоже победа и только на пользу, не переживайте 🤡"
1196,Мстят за убийство мирных в Славянске?
1197,"Жили люди спокойной у себя дома в Белгородской области! Нет, бляха муха, нужно было в войну ввязаться. Каких-то там людей Бомбаса спасать. Чтоб потом и по нам начало прилетать."
1198,"[id276933285|Света], ты о своих бандерах переживай, скоро все тикать будете пятками сверкая ))"
1199,"[id276933285|Света], >на аватарке птица ( знак мира )
>хыыы бамбас хыы так смешно

ЦИПСО, быстро в подвал"
1200,"[id502858511|Igor], скоро это когда? 😂"
1201,"[id276933285|Света], не каких то. А русскоязычное население, которое нацисты хохлятские решили уничтожить. Детей маленьких, стариков. Это не какие то там люди!!!! .  😡"
1202,"[id276933285|Света], Света звезда миньета!"
1203,"[id276933285|Света], не людей, а уголь, соль и т д!"
1204,"[id502858511|Игорь], от тебя, будешь с бутылкой водки доганчть😂😂😂"
1205,"[id484751165|Кот], домбить бомба, вот так вернее будет"
1206,Клиент всегда прав
1207,"[id688762712|Murat], похоже что не сегодня!"
1208,"[id688762712|Murat], на смоленщине главное уважение 😀"
1209,"[id688762712|Murat], нет."
1210,"Пока лишнего не скажет.
За базаром надо следить....
☝😀"
1211,
1212,
1213,Россия из 90х никак выбраться не может при Вове
1214,"[id246939942|Александр], ты наверное в 90х не жил"
1215,"[id8358362|Кирилл], жил . всё тоже самое."
1216,"[id246939942|Александр], где работал? Зарплату регулярно платили?"
1217,"[id8358362|Кирилл], так же коммерсантов щемят . ничего не изменилось"
1218,"[id246939942|Александр], я коммерсант. Кто и где меня щимит?"
1219,"[id8358362|Кирилл], счетчик в квартире был один на электричество"
1220,"[id246939942|Александр], не неси хню"
1221,Кто кого щемит? С 2014 года у меня юрлицо
1222,"[id2090562|Егор], 😅ТАК у этИХ дЫрявЫХ вСЁ ВОва ВИНОват!!😆"
1223,"[id246939942|Alexander], а у тебя в 90х был сотовой и интернет что ли ???"
1224,"Беспредел,,"
1225,"Жесть... Лысый явно с ""обострениями"""
1226,
1227,"Отдыхайте на родине, говорили они)"
1228,"[id35696396|Роман], причём тут отдых и гостиница в Смоленске?🤦‍♂️"
1229,"[id35696396|Роман], 🤣 а ты откуда? Крым чей?"
1230,"[id240632332|Александр], твой что ли ?"
1231,"[id332552487|Korben], всё ясно 🤷‍♂️. Ошибки 404 вылезли 🤣."
1232,"[id240632332|Александр], 🤣"
1233,"Власть мягкая,никого не наказывают,вот все и наглеют,прямо как при Царе."
1234,"[id26396326|Алексей], при царе жил ?😁"
1235,"[id26396326|Алексей], оппозицию и людей на митингах наказывают..."
1236,Этот чел далеко не охрана.Админ хватит ҦИӠДҾҬЬ🤧
1237,Это пиздец…
1238,"[id289277814|Мария], это Россия!"
1239,"[id98094445|Олег], странный ты Зэтовец))) 🤣🤣🤣
Но, такое не только в России бывает, другое дело в количестве таких случаев, тут  возможно"
1240,"[id13284587|Александр], странный ты зяблый. Я про Россию писал."
1241,"[id98094445|Олег], сделайте атаку на госууслуги, полезное дело будет"
1242,"[id13284587|Александр], для некоторых стран это нормальное дело,  а для нас нет, поэтому в новостях наших такое всплывает. В других бы на это забили и все"
1243,"[id13284587|Александр], у него биполярочка"
1244,"[id392744405|Оля], зачем?"
1245,"[id13284587|Александр], где ещё такое? Странный ты Зэтовец"
1246,"[id46371199|Синдбад], тяжело тебе д@лбаёбу по жизни?"
1247,А тебе видать оленю легко?
1248,
1249,"[id445948466|Митяй], зоошиза и закон о защите животных"
1250,"[id445948466|Митяй], закон"
1251,"[id445948466|Митяй], у тебя пуки хватит на это,голуба?За боталом своим следи..."
1252,"[id243524976|Алекс], зоошизу в вольер к бешеным псам. А закон он как дышло."
1253,"[id678204659|Николай], грызло завали своё ,козел старый"
1254,"[id678204659|Николай], тебе чё дура престарелая пыль блатная на уши упала???!!!"
1255,"[id87605720|Артём], даже коментарий мой удалили и временно заблокировали. Любители любв с собаками прстарались."
1256,"Пока беда не случится, фиг кто зашевелится, вот беда случилась, сейчас начнут шевелиться, а уже поздно."
1257,"[id243524976|Алекс], да никто и не начнет шевелится, как гуляли эти псы так и будут гулять, вчера вот такая дура бегала, а вдруг накинется, хрен справишься с ней"
1258,"[id20841718|Ринат], ну это видно же сорвалась."
1259,"[id243524976|Алекс], вы о чем говорите?Эта беда длится годами и ничего не сделано!!Просто ,кто-то в верхах на этих бездомных шавках делает огромные деньги,вот и все!"
1260,"[id199576792|Александр], когда загрызет, будет всё равно"
1261,"[id199576792|Александр], и видно по крови на лапе, кого то погрызла"
1262,"[id178522699|Kirill], 🤣"
1263,"[id20841718|Ринат], хороших людей собака не укусит. Научите ваших выродков их не бить, и не дразнить."
1264,"[id20841718|Ринат], это же алабай или другими словами среднеазиатская овчарка"
1265,"[id20841718|Ринат], собаки опасны ,если они больше одной , одна вряд ли нападет (я что -то не слышала ) 
Стаи -да , страшно 
Только на днях детям говорила , если видите больше 1-2 собак -зайдите в любой магазин /подъезд , пусть пробегут.. а у нас город -миллионник … и так же бегают стаи …"
1266,"[id360787642|Ольга],"
1267,"чинуши скажут что это сами жители виноваты, они собак разводят"
1268,Не сегодня!!!
1269,"🤔 то есть имя не знают, но где учился знают.."
1270,"[id10561537|Денис], написано же что Максим , 9 лет."
1271,"[id10561537|Денис], ...Максим, 9лет, ученик школы 4
Вы читать не умеете🤷‍♂"
1272,"[id10561537|Денис], имя тоже знают, Максим"
1273,"[id8834663|Лео], 🤦‍♂️ говорят его звали🤦‍♂️"
1274,"[id33282717|Вальдемар], говорят нет."
1275,"[id33282717|Вальдемар], я Денис."
1276,"[id10561537|Денис], иди воткни себе этот значок в глаз"
1277,"[id91101636|Анастасия], написано «говорят его звали Максим» , говорят вас зовут Егор!"
1278,"[id8834663|Лео], значок?)"
1279,"[id8834663|Лео], что за агрессия от тебя, чудной?) если Мэш написали, как дегенераты, то это не моя вина."
1280,Опять убийство списывают на собак.
1281,"[id547467201|Человек], мамкины конспирологи тут как тут☝"
1282,"[id547467201|Человек], вот бы так с либерахами"
1283,"[id229362406|Дима], вот бы так с твоими детьми 😃"
1284,"[id153515972|Виккор], вот бы так с твоей мамкой😃"
1285,"[id229362406|Дима], с мамкой давно так,очередь твоих"
1286,Ужас !
1287,
1288,"Администрацию, ответственных лиц, тоже за гаражи и не смогли опознать! Ублюдки!"
1289,Ща зоошиза набежит
1290,"[id660783|Денис], лучше зоошиза чем быть таким же умным как ты 💩"
1291,"[id660783|Денис], ага. И виноватым будет ребёнок.."
1292,"[id133203807|Андрей], зачем всех судить по себе?"
1293,"Речь о тебе , стрелочник интеллЫктуал 🤡"
1294,"[id660783|Денис], вот сейчас хоть один зоошиз готов взять на себя ответственность!??? Пусть набегут мы им быстро защеку накидаем"
1295,"[id133203807|Андрей], нет,не лучше, даже хуже"
1296,"[id127823925|Сергей], ваше пофигу , говное песелей покормили"
1297,"[id127823925|Сергей], иди жалуйся его родителям что это хуже , просто походу хуже не следить за своими детьми 😄, а лучше следить"
1298,"[id133203807|Андрей], интеллектуал..."
1299,"[id127823925|Сергей], ну явно умнее тебя ) иди порыдай ещё что тебя забулили"
1300,
1301,"[id4887860|Никита], по закону виноваты муниципалы, на чьей территории произошла трагедия."
1302,"[id658899449|Марина], а родителям от этого не легче.нпдо самим леквидировать опасность😡"
1303,"[id526879420|Наталья], Вы захотели в тюрьму?   Ну, а что испытывают родители - даже  думать страшно."
1304,"[id4887860|Никита], ну местные знают,кто их там прикормил, но закон надо отменять и возобновлять отстрел"
1305,"[id526879420|Наталья],  как ликвидировать  ?убивать тогда посадят? Ведь человеческая жизнь уже обесценена, собачья стала превыше всего."
1306,"[id526879420|Наталья], зачем детей отпускать к горожам ,зная при этом что там могут быть собаки.Ребенка жалко ,но так же там могут быть и пидафилы да кто угодно.Поэтому нужно следить за своими детьми.6 9 лет это еще совсем маленькие дети ."
1307,"[id686540656|Екатерина], легче не станет, а вот следующего растерзанного ребенка может не быть, вы же не всегда за ручку сможете гулять со своим ребенком и куда он сможет с друзьями уйти тоже не сможете проконтролировать, а из за собак не выпускать на улицу ребенка тоже не выход."
1308,"[id658899449|Марина], пффф, эти муниципалы повесят все на гаражный кооператив и снесут его, построив там какую-нибудь лабуду наварившись при этом."
1309,"[id686540656|Екатерина], вы уже собак к человеку приравниваете? Какая разница сколько лет ребенку, стая собак может и взрослого человека загрызть, ребенка легче, потому, что он ещё не может бороться за свое существование."
1310,"[id686540656|Екатерина], у крыс и комаров тоже нет права голоса, но вы их убиваете."
1311,(
1312,Е6аа его что расчленили на две части что ли?😱
1313,"[id191210598|Иван], одежда кровавая скорее всего"
1314,"[id196561923|Дмитрий], да вряд-ли одежду бы закрашивали"
1315,"[id191210598|Иван], естественно. Выели мякоть живота . Ноги то с руками костлявые."
1316,"Ещё одно доказательство, что нужно вернуть отстрел собак и контролировать их популяцию"
1317,"[id164268335|Денис], именно"
1318,"[id164268335|Денис], после развала СССР государство не занимается собачками"
1319,Начните с себя господа! Лайкающие туда же!!!
1320,"[id36947086|Евгений], оно занимается только собой- карманы набивают"
1321,"[id36947086|Евгений], занимается((
Тратятся миллионы...
Собак отлавливают, стерилизуют и возвращают в места обитания. Лобби зоошизы((("
1322,"[id164268335|Денис], да надо всех отстреливать,чтобы вообще не было никакой популяции."
1323,"[id164268335|Денис], и людей"
1324,"[id686540656|Екатерина], людей постоянно отстреливают."
1325,"[id382003842|Андрей], о, зоошиза подъехала"
1326,"[id382003842|Андрей], идиот что ли"
1327,И так в каждом городе не хотят решать  проблему с собаками
1328,"[id135591709|Надежда], у нас в городе с этого года троих сожрали и проблема все еще не решена"
1329,"[id135591709|Надежда], это должно решаться на государственном уровне."
1330,"[id658899449|Марина], она решается но, решается неверно.
Миллионы Тратятся на отлов, стерилизации и возвращение в среду обитания беспризорных собак"
1331,"[id251419716|Мария], это значит - не решается. А кто-то на этом делает свой бизнес. Это суть вещи разные. Имхо."
1332,"Бедный ребёнок, администрация куда смотрит."
1333,"[id658899449|Марина], да, я с вами совершенно согласна. Но эта тема спущена в ведение муниципалитетов. К сожалению."
1334,"[id251419716|Мария], муниципалитеты работают ( или плохо работают) по принятому властью федеральному закону. За его рамки выйти невозможно. Но вот почему этот закон не пересматривается, вопрос, думаю, риторический."
1335,"[id135591709|Надежда], а как решать, тут же находятся сердобольные граждане, начинают возмущаться грубому обращению с животными, а нужно то всего убрать этих бродячих собак с улицы"
1336,"[id374725448|Булочка], решится это тогда,когда сожрут ребенка чиновника"
1337,"[id374725448|Булочка], что за город?"
1338,Жесть...
1339,"В СССР придумали уже единственное правильное решение с собаками, а сейчас чудики и сердобольные бабушки всё пытаются им приюты спонсировать и прочие бесполезные заведения.
Прививать по 100 раз, кастрировать, но исход всё равно - как в новости."
1340,"[id42898823|Артём], зато новая статья обогащения. Не такие уж они и чудики - сколько их на этом кормится. Это тоже бизнес, с хорошей прибылью."
1341,"[id42898823|Артём], их отсреливать надо,а не прививать"
1342,"[id42898823|Артём], как в свое время сказал мудрый человек: ""собаки не тем местом кусаются..."""
1343,"[id42898823|Артём], да приюты это хорошо пусть делают но стерелизут их"
1344,"[id267933295|Александр], на хрен приюты, на хрен собак и зоошизу в туже топку💪👍"
1345,"Большой вопрос - почему ребёнок там оказался, явно место не для игр?"
1346,"[id16403852|Андрей], на хрен вам дом/квартира, на хрен вы. Выживайте на улице, а потом чтобы вас отстрелили"
1347,"[id520184587|Мария], обратись к врачу чучело)))"
1348,"[id16403852|Андрей], сам туда сходи, а то ты опасен для общества."
1349,"[id520184587|Мария], это вы зоошизики для общества опасны... дибилы блин, иди с собаками в десна долбись...."
1350,Чиновники виноваты!
1351,"[id87132291|Виталий], это же они повыкидывали, всех собак."
1352,Пи*ц
1353,Да всем плевать
1354,"[id73179867|Никита], вам только на тульские ворота не плевать"
1355,"[id360787642|Ольга], что за тульские ворота?🤔"
1356,"[id7531697|Виктория], на стадионе Арсенал. В 2017 году"
1357,"[id360787642|Ольга], наркомана защищаете."
1358,"[id73179867|Никита], давно понял, от рэпа-едет кабина,👎 потому слушаю - рок!🤘😃"
1359,"[id7531697|Виктория], причем тут тульские ворота и алкаш-наркоман?"
1360,"[id13228232|Роман], Вы меня спрашиваете?)))))
Видимо у них свои разборки)) семейные))"
1361,"[id7531697|Виктория], так причем тут их разборки и тульские ворота ?"
1362,А шо такое?
1363,Нет
1364,
1365,"Мне ровно до павлика, собсно, я и не знал кто это
простите"
