,0
310,"Блокбастер? Зачем бомбить мозги? Хороший фильм, и всё."
311,Не пойду смотреть ни за что.Задолбали этим фильмом.
312,Респект ФСБ
313,Дай Боже силы великому спортсмену для преодолнния.
314,Желаем скорейшего выздоровления
315,Желаем скорейшего выздоровления😋
316,Скорейшего выздоровления Роману ❤
317,Здоровья Роману.
318,"Здоровья , здоровья и веры в свои силы"
319,🙏🙏🙏
320,Скорейшего выздоравления❤❤❤
321,"Уходя, уходи!"
322,"[id542046500|Сергей], хрен там, евреи прощаются, но не уходят"
323,Не интересно
324,Отпела Пугалкина.
325,А кому она нужна теперь?
326,"[id156707283|Валя], к старости мало кто кому то нужен"
327,"[id43929814|Владимир], Не в старости дела, их отношение к России"
328,"[id156707283|Валя], относиться к правительству и отношение к родине это разные вещи"
329,"Заколебали мусолить темы о этой старухе, кому она интересна??? Сто лет она не нужна никому"
330,Похоже что Комсомольская Правда очень скучает по Пугачёвой 🙉
331,"Уходя , уходи красиво Алла"
332,"[id195729143|Маргарита], запятую в правильное место переставьте 😁"
333,Забудьте и она обратно вернётся...
334,"У нас очень много хороших певиц. Не хуже, а лучше 
Пугачевой. Пишите о них. От 
Пугачевой уже аскомина. 👎👎👎"
335,
336,"[id505790773|Татьяна], не общаюсь"
337,"[id225693388|Наталия],"
338,"[id505790773|Татьяна], 🙏❤😊🤗"
339,
340,Запутанное дело.
341,А нефиг бухать с депутатами.
342,
343,
344,Жизнь обесценилась сейчас...
345,Может быть там был кто-то третий.  ......
346,"Отчего то сразу было ожидание отмены запуска, понимание, что даже из серьезных вещей должно получиться шоу, не отпускало. Тянули до последнего, и за 40 секунд до аключения двигателей, всё отменили.
Шоу, шоу, шоу...продолжится через 48 часов ровно.."
347,"[id731164896|Василий], при чём тут шоу? Они минут за 20 до запланированного старта узнали о проблеме с клапаном. Решили довести до T-10, чтобы ещё раз системы проверить."
348,"[id731164896|Василий], что? Они последние 10 минут (может и раньше начали, я просто только тогда стрим включил) говорили, что перенос. Отсчёт продолжали чисто для обработки процедуры"
349,"Если это пойдёт на пользу России, то спасибо Пентагону."
350,"Нам дезу, мы дезу, разбирайтесь..Уверен, что нужно, мы и так знали."
351,"[id731164896|Василий], ты, видать, пацан не гордый, так согласен на медаль ? 😃"
352,"Нашли виновного!!!Зеля,скорее требуй денег!!! Штаты виноваты,что вы обос...ты."
353,"Очень хорошо! Держитесь, ребятки! Ждём вас домой у победой! Желаем вам здоровья, удачи!"
354,"В сказки не верю. Стопудово, добавили дезы под шумок, они."
355,"Это точно такая же утка, которая распространялась в январе - феврале 2022 года."
356,Сделают передислокацию в чём проблема. Тем более они пока наступать не торопятся.
357,"[id17192803|Алексей], им бы дырки закрыть в Артемовске, уже же говорили, что тех, кого готовили к наступлению, отправляют, чтоб заменить недостоющих"
358,"Глупо считать, что российская разведка только на какие-то утечки опирается..."
359,Видимо евреев не любит
360,"Она сама ее сначала задела с боку а та ответила,а не разорвала"
361,спойлер : все закончилось хорошо - ведь другая рука то осталась
362,"[id635396451|Михаил], а еще две ноги ..и две почки ......"
363,Акула маловата блин.
364,Сытинький
365,Да всем пох! Вас ожидает грандиозный провал!
366,"Не знаю как кому, а мне актриса Пересильд вообще ни как))))) Может из за нее не хочется даже смотреть эту киношку???????? И сколько бабла туда вбухали?????????? И зачем?????"
367,"Раз столько пишут об этом, то значит стоит и не тратить время на просмотр"
368,"[id256024255|Денис], тогда , судя по количеству рекламы, и на терминатора с матрицей ходить - время тратить! Или о свитых нильзя?"
369,Кто этоооо
370,"[id371354670|Сергей], ""Битва за Севастополь""."
371,🙈
372,"Не диктант, а тест"
373,"Едросы ознакомились с нужными цифрами,я-думаю."
374,
375,"Он конкретно портит асфальт своими траками, как на танке."
376,
377,"[id387553165|Надежда], шумный очень и медленный😁"
378,
379,По квадрату бежит гусеница (цепь).
380,Кто-то не разглядел?
381,Украинский изобретатель
382,"Велосипед изобрели давно, а этот мини трактор ✌🏻ваще бесполезный шумный и еще асфальт портит"
383,Эти люди с квадратными мозгами
384,"Попытка Украины, заукраинить всю Евразию до 2024 года"
385,🐷🐷🏳‍🌈️🏳‍🌈️🏳‍🌈️
386,
387,"Беженцы там получают ~ 300  $ на ЧЕЛОВЕКА( в восточной Европе - меньше) . Жильё бесплатное(из за наплыва не всегда хорошее). Питаться и одеваться можно бесплатно в многочисленных пунктах раздачи. Украина - страна не богатая, в отличие от России, поэтому дома большинство беженцев не зарабатывало и таких денег, а с них на родине надо ещё и платить за всё. А тут сваливается по 300 $ на карманные расходы. Естественно, не все их рационально расходуют. В целом украинцы, как и все русские, неприхотливые и работящие, в отличие, например, от сирийцев."
388,
389,Британия богатая оплатит.
390,У нас то когда начнут о народе думать? Элементарных дорог и газа нет в г. Усолье Пермский край!
391,"[id316939485|Любовь], только о народе эти морды и думают"
392,Как то так...... делиться надо...... До последнего укропа....
393,"А что, кричали же ""Украина цэ Европа"", ну вот получай, Европа)"
394,"Да ладно, неужели они прозрели."
395,"Зелябоба на коксе, ему пох.. ."
396,"[id794941722|Vasia],"
397,Влип парень со своими амбициями .
398,"[id234614878|Антонина], А он уже заранее стал говорить, что будет при потере Артемовска, готовить украинцев, чтоб сильно камнями не закидывали"
399,Да всем у кого есть мозг и так давно всё ясно
400,Это неизбежно!
401,"Какой,какой удар?Психологический!!!Не смешите мои тапочки! Хамство,оскорбления,и.т.д. это обычное состояние укров.А другого псих.удара я не знаю.Кроме как удар по фейсу."
402,"[id505790773|Татьяна], точнее не скажешь!👍пока по морде не дашь- не поймут. Правда,  потом спросят "" за що?""..."
403,"[id363015458|Марина],"
404,Теперь только передоз........ убийца кокаиновый....
405,Куевскому режиму уже пора улепётывать из Славянска😎
406,Им недурно?
407,Как же мы этого ждём!
408,"Это клоун делаеть деньги, по этому по фигу что гибнут народ. Он исполнительный директор Гильотины НАТО, как за скальп Идейцев платили так ему платьят."
409,Продам место для комментария. Дорого
410,"Раньше был настоящий кофе,сейчас дерьмо,после которого изжога."
411,"[id76351565|Лёха], ты пьешь растворимый????
Это же бадяга 100%"
412,"[id462198756|Бернгард], любой,в банках,на азс..."
413,"[id76351565|Лёха], покупайте свежую обжарку +ручная кофемолка 👍 будет"
414,"[id8321055|Дмитрий], спасибо!!! 👍"
415,"Когда-то увлекался арабикой. Работа была тяжёлая и вечером приходилось варить в медной турке. Прямо на работе.
Быстро надоело. Уже через несколько месяцев. Слизистую сушит.
А потом перешёл на тонизирующий травяной настой с клюквой, с черникой. Да хоть и с лимоном.
Гораздо лучше чем эта мутная взвесь в кипятке."
416,Да здравствует зеленый чай!!!
417,"[id657753442|Электрон], пьём чай)"
418,"[id657753442|Электрон], со смородиновым листом..."
419,"Чашечка кофе утром - 👍молотого,конечно."
420,без сопливых скользко..
421,Они хотели рассказатьказать что с Хусейном стало когда пришла демократия в Ирак.
422,
423,По..стилки амереко...вские
424,"Между кем и кем? Все же понимают, что на территории Украины конфликт Запада с Россией, которая отвечает за все сочувствующие ей страны."
425,"Вот наши партнеры все выступают за мирные переговоры, а Украинские ""партнеры"" выступают за военную поддержку, вот вам и разница"
426,
427,Красавчик!
428,Ах цыганенок! Позолотил ручку?!
429,"[id502822612|Владимир], видно, не позолотил - вот его и будут трепать!😁"
430,"[id502822612|Владимир], он индус по рождению. Кажется."
431,Лабрадор
432,Ну вот и до обезьянки абу добрались🤣
433,"Смотрите свидетельство вагнеровцев на канале ГУЛАГу нет. Рассказывают о военных преступлениях - убийствах детей, стариков, женщин. Сегодня вышло видео"
434,"чувак непонятного какого племени, что-то проговорил. 
По идее нужно расследование: показания свидетелей, геолокация."
435,Затыкай ципсо фонтан свой вшивый!
436,
437,
438,Шри
439,"Да что вы говорите? А ничего, что видение происходящего у половины россиян диаметрально противоположное тому, что внушает телевизор? 
Даже если не у половины, а хотя бы у трети - это десятки миллионов граждан, и это миллионы детей."
440,"[id572814494|Юрий], все знакомые и их знакомые, за сво и свержение власти зеленского, супы делают солдатам во многих семьях, а в храмы несут вещи или в народный фронт чтобы отправили на передовую ребятам, и тут я читаю твой комент...представь мое удивление"
441,"[id153402842|Александр], привет. У нас из небольшого села 33 человека на СВО забрали. До драк доходило с теми, кто повестки выдавал. Село как вымерло. Недавно общался с воспитательницей в детском саду. 
У неё сына на СВО. Где-то в Харьковской области. На момент разговора они две недели не видели нормальной еды, хлеб свежий забыли как выглядит. Слоняются по заброшенным деревням, собирают в подвалах разные соленья. Из хороших новостей, - скоро отпуск!"
442,"[id586569689|Андрей], я хз, как у вас в батальене, у нас супы люди присылают, укаждого естб вязаный свитер и носки, и все это от людей."
443,"[id153402842|Александр], людей не хотят привлечь за дискредитацию армии? У армии чего-то не хватает что ли?"
444,"[id586569689|Андрей], странный вопрос, вроде не жалуюсь"
445,"[id153402842|Александр], ответы удаляют. А я из вежливых людей. Отвечу вам всё равно."
446,"[id586569689|Андрей], плохо стараешься... Без надрыву..."
447,"[id153402842|Александр], поддержка солдат не имеет никакого отношения к поддержке линии правительства."
448,они видят огромную поддержку общества.
449,"[id586569689|Андрей], вся наша гуманитарка идёт хохлам, и об это не раз ребята с СВО говорили, просто их затыкают, если до людей дойдут факты того что тысячи тонн гуманитарной помощи идут не в помощь нашим ребятам, а хохлам то это будет переворот, но рано или поздно это всплывёт"
450,Егэ ещё не отменили?
451,"[id549537635|Айрат], а зачем его отменять? Сама идея то хорошая, когда по результатам одного экзамена происходит и выпуск из школы, и зачисление в ВУЗ. Проблема в форме и правилах сдачи экзамена. Вот их надо изменить, вернувшись к советскому опыту: вопрос - расширенный ответ."
452,"Бедные дети, мама дорогая..
Спецоперация и так скоро попадет в Книгу рекордов, как самая длительная, а уж о её причинах толком ничего не знают ни учителя, ни взрослые, а не то что дети.."
453,"[id305657591|Андрей], так они живут в это время и могут сами решать, каковы еë причины."
454,"Пожелела Зора деток
с тех пор нет у них конфеток
Зора всё сама сожрёт
а на деток ч**н кладёт"
455,"[id228027|Александр], Могут, но в школе то от них ведь будут требовать ""правильный"" ответ."
456,"[id794941722|Vasia],"
457,"Я так и думал, под шляпой дешёвка, хотя возможно и дурак"
458,"[id794941722|Vasia], Спасибо. Вы очень ""проницательны"" 👍🤣🤣🤣"
459,До сентября нужно что-то сделать.
460,"[id228027|Александр], например, еще одну улицу в Артёмовске занять."
461,"Зачем детям это нужно, у них другие планы."
462,"Серьезно? А кто то позаботился о том, как подать информацию о СВО, таким образом, что бы это было интересно школьникам? Неужели ни до кого так и не дошло, что основная масса детей, очень далеки от происходящего на Украине?"
463,"[id188325575|Борис], да,верно.А ещё потом будет- обухом по голове информация о потерях по-окончании войны."
464,"У всех на слуху недавняя посадка и лишение родительских прав за типа рисунок,  ,, За Мир"". Если ребёнок ответит неправильно на экзамене с точки зрения экзаменающих, значит ли  это, что родителям нужно готовиться на нары, а неправильно ответившему ребёнку в детдом???"
465,"Пусть,для начала закончат всю эту спец.операцию,а потом включают в историю!Они по ходу,даже сами не знают,что такое история!!!"
466,"[id10720259|Елена], 👍👍👍 , сейчас хохлам вооружения доставят и снова в бой, не конца не краю нет, идёт уничтожение старого оружия и испытание нового, не ради освобождения и помощи наши там, это понятно изначально было, о помощи 4 года назад ДНР просили, но тогда мы не ввели войска, а лишь год назад, эти твари Белгородскую и Курскую область обстреливают, а мы не как не можем назвать всё своими именами, война идёт, а не какая спецоперация по освобождению"
467,"[id731983235|Надежда], вам так всрался сброд из лднр?"
468,Да никто и изначально не хотел этого делать))
469,Тарасик всплакнул
470,Очередная сказка пентагона
471,"Не могут - не значит, что не станут."
472,"Ничего, скоро контрнаступление"
473,"[id13081379|Дмитрий], контротступление хозлопидрв"
474,"[id787746951|Паибот], само собой. Драпать будете, чтобы не отодрали.."
475,"Вот к чему приводит эта ""гуманность"". Ребенка нет."
476,"[id7696400|Дмитрий], мне тоже было лет 9, меня стая загнала на забор. Дядька шёл, я ему - дяденька помоги! Дяденька обкакался, сбежал. Собак я люблю больше людей почему то"
477,"[id202959370|Андрей], молодец!!! 💘✊"
478,"я люблю и собак и людей, при условии-человек здравомыслящий и адекватный. а собана на поводке и в наморднике"
479,"[id315481996|Марина], то бишь если какой спасатель, пожарный, или просто прохожий спас бездомную собаку без повадка, намордника он неадекват. Много таких случаев, собака зашла на реку, лёд провалился её спасают. Не напрягайтесь с ответом, для этого думать надо уметь."
480,"[id202959370|Андрей], не обобщайте, плохо то, что. собаки бездомны и озлоблены. и как следствие вот такие последствия, и, я, рада за вас что вы умеете думать"
481,"""Христосоваться"" пошёл? Был услышан, но Пути Господни неисповедимы, не так ли, верующие?

Задал вопрос. В ответ начали хамить двое."
482,"иди лес валить, там твое место, на остальное ума не хватает."
483,"[id160000281|Юлия], тебе не хамили. А вот твою физиономию наблюдаю здесь довольно часто, и хамишь всегда. Не пора ли стереть твою личность и воспитать тебя с чистого листа?"
484,"[id23914882|Даня], ошибаешься. Воспитывать будем тебя."
485,"[id572814494|Юрий], 👎👎👎👎👎👎 не место и не время юродствовать😡"
486,"Чё стиралка длинная отросла? Так это мы быстро ножичком, тока рубаха треснет, даже пукнуть не успеешь ципсо"
487,"Таня,"
488,"Таня,"
489,"Таня,"
490,🙏🙏🙏
491,какое горе для родителе......😥😥😥😥🙏🙏🙏🙏
492,Не дай бог быть кому то на месте ребёнка
493,"[id694370523|Наталья], 😰"
494,Это преступление. Найти виновгых и жестко наказать.
495,"[id526168970|Elza], виноватых нет, виноват закон, по которому нельзя усыплять всех бесхозных собак, а только няньчиться с ними:прививать, чипировать, стерилизовать и выпускать туда, откуда взяли"
496,"[id362338907|Foti], так если бы ещё кормили,коль усыплять нельзя,а то с голодухи и взрослого сожрут,тем более,если будет чем то отмахиваться...."
497,"[id362338907|Foti], виноваты те 450 законотворцев, которые мусолят закон с начала лохматых двухтысячных и таким коллективным разумом с космическим денежным содержанием толку не дадут как избежать такого. Это с ума сойти - быть растерзанным на куски! Бедное дитя, бедные родители, как это пережить?!"
498,"[id636221382|Галина], Вам бы оказаться на месте ребенка . Усыплять бездомных, они никому не нужны!!!!!"
499,Собак в храм не пускают. Грех.  А бездомных собак оставлять на улицах опасно.
500,"Их поймали и отпустили. Супер, ждем еще жертвы."
501,Сытный голодного не разумеется если бы из думы кого-то погоняли тогда может дошло каково это
502,В Оренбургской области бродячих собак больше чем во всей стране вместе взятой. Там вообще с этой проблемой ничего не делают …
503,Если Аврора то начнут с Петербурга не зря включили Финляндию в НАТО а у них и выхода нету загнали себя а мышеловке а нам надо готовится в серьёз укреплять оборону подтянуть ПВО шников резервистов делать в несколько слоёв в круговую оборону чтобъ и мышь не проскочила
504,"[id400107149|Ильшат], военные тебя не спросили( извини за грубость)... Я в 150 км от  Суоми - самолёты  летают  круглые сутки,только следы в небе....Сказать,что граница на замке не могу,потому что ко всем замкам есть ключи....,но армия работает исправно.!"
505,"[id636221382|Галина], молитесь Бог не даст в обиду молячихся"
506,"И нужно оно было Швеции? до НАТО жили себе спокойно, а теперь все, стали площадкой для военных испытаний"
507,"[id788585885|Дарья], Швеции, как таковой, это не нужно. Продажные политики прогнулись под ""гегемона"". Лучшее, что было во внешней политике Швеции, за всю её историю - короткий период ""Движение неприсоединения"" это было не только хорошо для экономики и безопасности Швнции, но и замечательно в плане примера для других стран. Ну а теперь превращаются в военную базу США и ещё глубже влезают в зависимость."
508,"[id492138993|Владимир], ну я и говорю, вся скандинавия совершила огромную ошибку этой ""натовской дружбой!"
509,"Наполеон ,Гитлер и иже с ними ничему Запад не научили! Плохо учили историю,а вернее плохие преподаватели...Переучиваться больно будет... Хоть и нам не сладко,но дело того стоит!"
510,"[id636221382|Галина], Господи, да как вы не поймёте что не будет в 3й Мировой победителей. Всё живут временами Сталина и царей🤦‍♂️"
511,Аврора жахнет снарядом по королевскому дворцу.
512,"Они мечтают, что Россия и с ними будет в ""белых перчатках"" разбираться, огребут всем хором."
513,"Есть ли вообще смысл искать русскоязычные замены словам, которые приживаются в языке и становятся интуитивно понятными с течением времени? Язык сам по себе истребляет все, что не находит в нем применение, и стремится к простоте. И в этом случае, проще сказать все-таки ""обсерватория"" чем ""звездонаблюдалище"")"
514,"Сколько можно миллионы тратить на нее?гонять вертолеты,волонтеров?ради чего?не может она уже жить там одна-забрали силком и в дом престарелых,сколько ещё будут с ней носится?какая польза от нее?"
515,"[id755811144|Анна], а должна быть польза!?Не может человек жить среди людей.привыкла жить в тайге!Доброе дело делают люди!!НЕ ПОНЯТЬ ВАМ!"
516,"[id795627759|Татьяна], нет,не понять.откуда вы знаете,что не может-она ещё не пробовала.значит помощника ей подавай,а с людьми не может?"
517,"[id755811144|Анна], пробовала она. Через два месяца обратно в тайну попросилась. Духовник её неоднократно уговаривал. Она на совсем стоит: ""Тятя не благословил"". Она староверка, а у них все строго. К тому же деньги не ваши тратят. Договариваются или с меценатами, или инспекторы при облетах заповедника бывают."
518,"Да , есть раздражающее в этой истории."
519,"[id440886884|Марина], если бы не ездили и ничего не возили то уже давно бы сама попросилась к людям,возраст ,немощь и болячки никто не отменял"
520,"[id795627759|Татьяна], привыкла жить в тайге? но с вертолётами и поставками. А морда у бабки не треснет? Отшельники на то и отшельники когда живут без цивилизации. А тут... чистая клоунада."
521,"[id755811144|Анна], она ведь и родственниками- староверами не может..."
522,"[id755811144|Анна], можно подумать от депутатов польза, ничего содержим🤣😏"
523,Сколько злости у людей.
524,"Легендарная бабушка!Следили за её судьбой. и её семьи из ""Комсомольской правды"" Василий Песков журналист газеты нашёл их семью в начале 80хгодов.ждали выпуска ""Таёжный тупик""!Дай Бог Здоровья Агафье!"
525,Без помощника там в таком возрасте очень тяжело!
526,"А как живут в деревнях бабушки, которые сами печку уже растопить не могут?"
527,"[id775165973|Белая], к ним соцработники ходят помогают."
528,"[id453020882|Светлана], не факт,что в глухих деревнях ,есть соц. работники."
529,"[id636177028|Татьяна], ну хотя бы есть соседи и продукты покупают в магазинах. А в тайге как одной?"
530,"Какой помощник? Там дед с ней жил еле ходил, и они не разговаривали. Она сказала - он изнасиловать её хотел. Дед офигел"
531,"[id202959370|Андрей], а почему Вы деду верите, а не ей?"
532,"[id487159748|Ольга], да не важно кому верить. Факт что помощником он не был никогда. Жил отдельно и она бодрей его намного"
533,"[id487159748|Ольга], а с чего верить старой кочерге, которая косит отшельницу и при этом радуется вертолётам с поставками? Вертолёт для тебя дьявол, если ты староверка. А Агафья просто старая циркачка."
534,"[id202959370|Андрей], да просто сознание,что ты не одна,уже успокаивает!"
535,
536,"""Не можно нам"""
537,Меня больше Федор Конюхов раздражает..😡
538,"Не судите, да не судимы будете.(с)
Время святых отшельников и столпников, что питались тем, что росло в лесу,  ушло.
Да и мы, простые смертные, измельчали,  честно говоря."
539,"Да и хрен с ней, ее жизнь, ее выбор."
540,"Всегда так. Вспомнишь необыкновенное место , где ты бывал, хотя бы мысленно "" улетаешь"" туда. А тут космос...."
541,за чей счет?
542,"[id202045246|Ирина], не за твой"
543,А взгляд! Супер!
544,Голливуд отдыхает только в повельёнах могут подобное снять
545,"Юлия первая актриса , которая побывала в космосе 👍"
546,По пмс?
547,Хороший урок по истории государства и права.
548,О как
549,
550,С днём рождения счастья!!!🌷🌷🌷🌷🌷
551,Очень позитивная женщина! С Днём рождения!!!🌺🌺🌺🌺🌺🌺
552,"С днём рождения, здоровья, личного счастья и творческих успехов"
553,С Днем рождения!!!
554,
555,Неужто уже 60?
556,Поздравляю!
557,"Поздравляем с днём рождения! Желаем здоровья, счастья!"
558,Стареем
559,Молодцы ребята так держать
560,
561,Вот это отличное продвижение! Так скоро и полностью Артемовск возьмут
562,🙏🙏🙏🙏🙏
563,"Молодцы ребята, удачи вам❤❤❤"
564,Бог в помощь российским воинам!
565,Кто бы сомневался в Вас наши храбрые воины.Сейчас вся Россия с Вами.Здоровья вам и удачи на многая лета.ДА ПОМОЖЕТ ВАМ БОГ.🇷🇺🙏🙏🙏
566,"[id593338223|Татьяна], Бог в помощь вам ребята, берегите себя🙏🙏🙏"
567,"Кто бы что не говорил, но что вагнер, что наша регулярная армия они выполняют единые цели и задачи, у них единая работа, и именно совместными усилиями им удается продвигаться вперед!"
568,Эта война никому не нужна!
569,"[id201932734|Al], так сдавайтесь"
570,"[id305913611|Светлана], сдаются с обеих сторон.Не успевают обменивать."
571,"[id383177843|Виктор], что вы говорите 😄 И много наших сдалось?"
572,"[id201932734|Al], 😒 война не нужна, а СВО - нужна. Тем более, Россия не начала ее, Россия заканчивает."
573,"[id305913611|Светлана], кто вам скажет правду? Каждый месяц меняюют сотнями."
574,"[id383177843|Виктор], я слежу за новостями, цифры невелики, и, кроме того, обменивают, в том числе бойцов ДНР и ЛНР."
575,"[id305913611|Светлана], с начала В.о. 27раз производился обмен пленных.Плохо следите."
576,"[id383177843|Виктор], не нужно мне указывать, что мне делать, и я не скажу, куда тебе идти. Не нужно лить словесный понос, Витя, сходи в туалет"
577,"[id305913611|Светлана], у вас весенние обострение.Посетите психотерапевта."
578,"[id383177843|Виктор], это всё? Не густо, дядя 😄"
579,А мы в наших ребятах и не сомневались!
580,"Может и правду режиссер говорит, а журналистам следует проверять факты прежде чем жареное публиковать."
581,"[id337983485|Егор], А сегодня журналистов почти не осталось, есть только пропагандисты."
582,"[id337983485|Егор], посмотрите его интервью шихман"
583,Да вы же сами пишете тут обо всех уехавших - и кого-то ещё вините?😉😁
584,"[id286829136|Вера], Поэтому делайте вывод : Не стоит верить всему что пишут и говорят СМИ."
585,"Предатель Он и есть !
Теперь пытается , стать своим 👎"
586,"Ну прям супер звезда , интриги ,зависть .И в каких культовых фильмах он засветился ?"
587,"[id226718166|Алексей], Легенда 17,  Экипаж, Духless, Викинг.."
588,"[id305657591|Андрей], Это комерческие фильмы ,но ни как не культовые ."
589,"[id226718166|Алексей], А на счёт культовости - каждый решает сам..
Или вы хотите сказать, что существует государственный реестр культовых фильмов?😜"
590,"[id305657591|Андрей], ""Мы из будущего""."
591,"[id474567570|Natalia], Алексей сейчас скажет, что это тоже фильм не культовый..🤣"
592,"Если бы Комсомолка не мусолила тему, О Даниле бы никто не знал."
593,"[id787428578|Игорь], а тем более об этом режиссере"
594,"Я смотрела все его интервью... Он сам всё сказал., что хотел и ГУЛаг, русских, сво......его фильм Чернобыль .. И  после этого его травят.... Странно. Что хотел, то и получил."
595,"Честно говоря, он и Петров уже надоели, везде и всюду снимают только их."
596,
597,"Конечно вопиющий случай, это ж трэш, вот так всё тащить на вооружение украинским убийцам, когда ж на Западе дойдёт до всех, что они только хуже делают"
598,"А Белоруссия была не в состоянии отремонтировать танки или передать их на ремонт в Россию? Чего уж теперь ныть? Не верю, что не было договорённости между Чехией и Марокко - так чужое имущество не передают третьим лицам."
599,"Мда, вот это конечно гаденький шажок от Чехии, ведь Макрокко в более нестабильном положении. А чехи просто трусы"
600,"[id788585885|Дарья], они уже с 2014 года нам гадят, посему странно было если не гадили"
601,"[id522099700|Петр], чехи что ли? а мне кажется их до СВО не видно и не слышно было"
602,"[id788585885|Дарья], ага, конечно и санкции не объявляли и Конева не демонтировали😂😂😂"
603,"[id522099700|Петр], так они же в 2022-м их объявили"
604,"[id788585885|Дарья], что объявили?"
605,"Чехов можно понять - вторжению в Прагу в 1968 осталось еще много живых свидетелей. А с учетом что войска СССР там стояли до 1991 нужно еще лет хотя б 50 (без нападений на другие страны), что б чехи начали к нам нормально относится"
606,"[id984123|Евгений], ну да, конечно 😂 а май 1945 они не хотят вспомнить"
607,"[id984123|Евгений], а они нам нужны со своим отношением? Наши войска во всех странах стояли, а мы должны думать о всякой вшив*те?"
608,"[id522099700|Петр], уже некому вспоминать, почти 80 лет прошло, а вот с 68-го - до фига живых свидетелей., вот и мстят сейчас нам😡"
609,"[id487159748|Ольга], главное чтобы ничего себе не порвали от своей мести"
610,"[id984123|Евгений], чехи ещё не вернули нам золото Колчака."
611,"[id522099700|Petr], Это когда началось пражское восстание против немцев, а дальше пражанам помогла Армия Власова? ну так это 3-8 мая. 9го мая - да, прибыли танковые соединеня Рыбалко и Лелющенко и начали добивать недобитых немцев. Впрочем немцы смогли уйти и 12го Мая их добили американцы."
612,"[id783535970|Sergey], золото Колчака, это собственность Российской Империи. Советский союз не является правоприемником Российской Империи, поэтому к золоту Колчака ни СССР, ни РФ юридически никакого отношения не имеют.
Если брать неюридический аспект - так возместили еще в 45-46 трофейными чехославацкими шкафами и сервизами (шкафы хорошие были, у меня такой до 2009го года стоял)"
613,"[id286829136|Vera], Политика это про то что б думать и иногда про то что б знать историю и уметь заводить партнеров. Про то что б кричать кричалки и утверждать что порвете вообще всех - это футбол например."
614,"[id984123|Евгений], вся экономика Чехии поднялась на российские деньги."
615,"[id984123|Евгений], ну вообще-то Конев дал приказ наступать на Прагу ещё 6 мая, а власовцы бежали из Праги бросив жителей под ножи фрицев, посему если бы не Конев, то немцы наломали дров"
616,"[id286829136|Вера], ваши проблемы, что вы там верите"
617,Кинули марокканцев🤣
618,А что Марокко принтер России ?
619,Чехия совсем страх потеряла😎
620,
621,И... что сказал  посол ?
622,игого - сказал
623,"[id226718166|Алексей], она вежливо откозалась от приглашения"
624,"[id124865791|Юра], браво ! точно !"
625,"Посол бывает четырёх видов.Посол пряный,черезвычайный,временный и посол на х.й."
626,судя по всему или не придет или скажет обтекаемо.
627,"Сомневаюсь что тётка выкрутится, если б США могли - уже сказали что здравое, а так очевидно что не с благими целями они биолаборатории свои в Украине поставили"
628,
629,"посол- это говорящая голова, которая ничего не решает. Само собой, будет крутиться как уж на сковородке и выгораживать боссов"
630,"Наконец-то решились, а то одни слова с трибун и ни каких действий......."
631,"Она выглядит сама, как жертва био лабораторий."
632,"По её лицу видно, что на ней проводили биолабораторные исследования."
633,"А её какой смысл звать, решили в очередной раз нам пыль в глаза пустить, очередное бла бла бла"
634,"[id731983235|Надежда], ну они же любители Россию во всем подряд обвинять, почему мы не можем потребовать у них объяснений???"
635,"Да вы не понимаете что это для нас очередная порция вранья, всём понятно что после обращения Байдена к живущим и работающим у нас в России соотечественникам о срочном выезде из нашей страны, не какой Посол бы не поехал, а чуть погодя нам скажут что звали, очередная порция заседания нам мозга"
636,"[id731983235|Надежда], не очень поняла, а с чего бы мне, россиянке, слушать обращение Байдена? у меня свой президент есть"
637,"А при чем тут наш президент 😳 новости смотреть надо, на всех каналах ТВ об этом говорили"
638,"[id731983235|Надежда], так объясните, я не поняла к чему вдруг вы тут Байдена вспомнили?"
639,"Думаю, эта Трейси испугается, ведь врать она привыкла по методичке Вашингтона, а тут придется на прямую отвечать российским политикам на важные вопросы американских преступлений"
640,"[id788585885|Дарья], да ее саму кто угодно испугается."
641,"[id1142295|Jana], ну российская Дума точно не из пугливых) как бы санными тряпками не погнали"
642,"Причём здесь бирки
Жрать то они хотят
Голодная свора☠"
643,"Ну что тут скажешь, собак жалко, детей нет, а то другие законы были бы"
644,Т.е. всё в порядке? Всё по плану? Именно этого и добиваются власти Оренбурга - сокращения численности населения?!
645,"[id20194670|Наталия], причём тут власти Оренбурга? Закон о защите животных принят Госдумой РФ и обязателен к исполнению."
646,"[id286829136|Вера], правильно.евреями."
647,"[id286829136|Вера], у этого закона есть конкретная фамилия, Бурматов, он протолкнул его в таком виде в 2018 г, согласно закону отстреливать псов нельзя, можно отловить, стерилизовать, вакцинировать и выпустить на улицы населенных пунктов."
648,Да когда же все поймут что собака всегда собака
649,Что за бред?!? Любое животное напавшее на человека должно быть уничтожено!
650,"у бродячих собак есть крыша- группировки, которые ежегодно получают и осваивают бюджетные бабки на всяких там стерилизациях и т.д. Поэтому бродячие собаки просто выгодны властям. Собака агрессивна по территориальному признаку (защита зоны кормёжки), а не из-за голодна/сыта. Это не совсем волк, который жрёт когда захотел."
651,"[id492565187|Aleks], зачем вы бред пишите? Собаки бродячие деяния рук человеческих, вот и надо судить людишек за подобные истории!"
