,0
812,Пасхальные Игры
813,"[id572804748|Егор], яйца престолов"
814,
815,Как странно видеть Вариса с яйцами
816,"[id346201382|Альфарий], ахахахаххах"
817,
818,Люцифер Воскрес!
819,"[id603627155|Георгий], Воистину воскрес"
820,алюминь!
821,"[id603627155|Георгий], даун"
822,"[id603627155|Георгий], плохо закопали"
823,"[id680018778|阿丽娜], иди поплачь"
824,"[id680018778|阿丽娜], ахахах, недоразвитый агро-школьник)"
825,"[id680018778|阿丽娜], ахахаха, довыпендривался)"
826,"А где ЦИПСО в комментариях, которые готовы найти повод обосрать Россию даже под безобидными постами?"
827,"[id768596046|Rudolf-Von], вот:
https://vk.com/wall-67580761_9239258?reply=9239260"
828,"[id768596046|Rudolf-Von], да кто такие ципсо блин????"
829,"[id505377807|Виталий], это как кремлеботы, только не отличающиеся высоким уровнем интеллекта (тупые как пробки) и задача которых - подорвать русский дух, а также дух патриотизма. Идёт информационная война с использованием дешёвых средств, и эти средства называются ЦИПсО (Центр информационно-психологических операций)"
830,"Спасибо, нейросеть, что не фоткой Жириновского"
831,"ой блть, пририсовали к актерам игры пристолов яйца и выдали это за нейросеть.."
832,"Это нейросеть, по пальцам Тириона видно"
833,
834,"[id270588030|Влад], титьков нет?"
835,"[id47812788|Alexandra], в лицо скажешь? Интернет герой)))))"
836,"[id292431382|Нурлан], сказать, что сисек нет?"
837,"[id292431382|Нурлан], говорю в лицо, у тебя титьков нет, вопросы?"
838,"Да не мне, а ей))"
839,"[id292431382|Нурлан], ну думаю в ее деле титьки только мешают"
840,"[id292431382|Нурлан], а она типо не знает? Вот сюрприз будет"
841,"[id47812788|Alexandra], ну так как грудь это жир, то у неё он весь ушёл и там одни мышцы остались"
842,"Тёлочка для начинающих геев

Белиссимо👌"
843,"[id703058149|Ковид-Куаркодович], х*йню сморозил"
844,"[id613399403|Про], успокой пожалуйста свою 47-ю хромосому"
845,"[id613399403|Про], латентный пидopac попался"
846,"[id572213885|Саня], я бы поспорил кто из нас тут п*дор ещë"
847,"[id703058149|Ковид-Куаркодович], подрочивший на нее может смело брать ачиву ""Отчаянный"")))"
848,"[id613399403|Про], так я своих искал дядя, вот и нашел"
849,"[id572213885|Саня], ты меня со своим отчимом не путай"
850,"[id613399403|Про], ты видимо ещë и дет.домовец, печально вышло"
851,
852,"[id184736988|Тимофей], ну тут она хоть выглядит нормально... А там чисто качок какой-то..."
853,"[id184736988|Тимофей], откуда?"
854,"[id241957815|Ирина], Ральф"
855,"[id184736988|Тимофей],"
856,"[id184736988|Тимофей], имя её?"
857,"[id107866232|Vladislav],"
858,"[id259770735|Anton], зря ты ему имя дал, он пошел дрочить на нее. Я тоже, спасибо"
859,"[id474877937|Radmir], знаю"
860,"[id184736988|Тимофей], пхах по сути да,но блин у этой девушки хоть женственность есть,скрытая,но есть!))"
861,"[id177772820|Анастасия], Ральф-айзенбанк"
862,зато хоть мужская рука в доме будет)
863,"да, такая сама и смеситель отремонтирует, и мебель соберёт"
864,"и отхуярит, если что-то не понравится"
865,"[id214777229|Владимир], да, с такой на диване не полежишь уже перед теликом..."
866,"[id58616723|Ярослав], выпал вхвзазаза"
867,"[id214777229|Владимир], не заблуждайтесь, мужу Натальи Рагозиной было по фиг на ее пояс чемпионки мира по боксу, ибо она часто отхватывала от него"
868,"[id67841012|Максим], ахаххахахаха"
869,"[id228106141|Дмитрий], ""раскачаная"" мышечная масса не равно ""прямые руки из плеч""."
870,"В плане эстетики спорта - бодибилдинга, красиво"
871,"[id145146240|Ярослав], осторожней там с эстетикой"
872,"[id553437787|Kardashevsky], не люблю футбол😂"
873,"[id145146240|Ярослав], ну мы поняли, что ты ""босс качалки"""
874,
875,"[id145146240|Ярослав], а как оно пороть"
876,Черт возьми сынок...
877,"[id553437787|Kardashevsky], синок запомне ето жызн"
878,Мужик ты че?
879,"[id501873078|Алексей], точнее:
 ты че?"
880,"[id553437787|Kardashevsky], чё?"
881,"[id232184312|Никита],?"
882,"[id228042004|Сергей],"
883,"[id89854711|Денис], че?"
884,"[id152908234|Emil], ты че?"
885,"[id442982037|Марина], а ни че"
886,"[id546535159|Кирилл], нормально общайся"
887,Давайте чекнимся
888,"[id501873078|Алексей], Ты чё, пёс?!"
889,Ахерет
890,у меня диссонанс когда вижу милое женское лицо и накачанное грозное тело😓
891,"[id400860779|Кристина], если ты думаешь, что твои фотки лучше этих, то ты права"
892,"[id552916082|Даниил], подлиз засчитан"
893,
894,"[id552916082|Даниил], спасибо 😂👍"
895,"[id552916082|Даниил], ну и вкус у тебя"
896,
897,Тем временем админ ликует?
898,"[id335880361|Егор], Тем временем Егор Юхнович пишет в комментариях"
899,"[id638408795|Дмитрий],"
900,"Действительно интересный факт! Виртуальные персонажи и аниме-девочки становятся все более популярными и привлекательными для многих людей, особенно в онлайн-сообществах. Я думаю, это связано с тем, что виртуальные персонажи могут быть более идеализированными и ""идеальными"" по сравнению с реальными людьми, что может привлекать больше внимания и интереса у зрителей и поклонников. Кроме того, использование виртуальных персонажей и аниме-девочек может давать большую свободу и возможность для выражения себя и своих интересов в онлайн-сообществах."
901,3д не нужны
902,"[id87636640|Alex], да, это так"
903,"[id87636640|Alex], gpt во всей красе"
904,"[id87636640|Alex], о привет великий GPT"
905,
906,"[id204593574|Павел], gpt выдал ульрабазу"
907,"[id87636640|Alex], ага, более привлекательными, когда там вот такая же анимешка, как на пикче в посте"
908,"[id87636640|Alex], Настя бледная разлогинься"
909,"[id87636640|Alex], мб это намёк на педофилию?)"
910,"[id87636640|Alex], ну, даже мне интересно было бы посмотреть 1-2 стрима, но на бабу мне абсолютно незачем было бы смотреть, там понятно, что только на мужиков ориентация, а тут мультяшная экзотика, это забавно, необычно. Ожидаешь, что она придумает что-нибудь большее, чем обычные стримерши, которые кхм, только на одно и способны... 👙"
911,Твич для клоунов
912,А как иначе?
913,"Твич помойка, не стоит судить только по нему."
914,"[id672454595|Вячеслав], твич бесспорно помойка, но там больше всего стримеров (наверно, я стримы вообще не смотрю, максимум летсплей на ютубе), а где как не на самой большой стриминговой платформе проводить наблюдения? Да и популярность их возросла с доступностью системы улавливания движения и изменения голоса, с помощью которых ненависные нам страшные тридешкие превращаются в аниме тяночек"
915,"[id169965025|Константин], у твича есть специфическая целевая аудитория, считать предпочтения этой целевой аудитории как предпочтение всех остальных, и называть это победой 2д - просто нелепо."
916,"[id672454595|Wiaczesław], Да... вот только первые три места стримят на ютубе, лол"
917,
918,
919,"[id61237159|Миша], а"
920,"[id61237159|Миша], я ждал эти 30 секунд специально для тебя"
921,
922,"Очень смешно, удали вк"
923,"[id61237159|Миша], 💀"
924,"[id61237159|Миша], а минусы будут?"
925,я подождал три минуты
926,"[id61237159|Миша], минус на минус даёт плюс"
927,"[id61237159|Миша],"
928,
929,"Ладно там шалавы стримят и кто-то дрочить на них, но смотреть на 3д перса как он стримит это пздц, высший дебилизм"
930,"[id243678106|Иван], Разве не интересно, как ИИ пытается вникнуть в наш социум и стараться подстраиваться под человека? Если смотреть с этой точки зрения, то на мой взгляд, это интересно"
931,"[id243678106|Иван], какой смысл вообще стримы смотреть? Надо самому играть"
932,"[id151099227|Никита], Так за 2д картинкой сидит челик, там софт специальный под камеру или вебку который с тебя движения пишет. До полноценного ИИ ещё далеко. По сути ничего не меняется, только ещё тупее и криндовее становится"
933,"[id151099227|Никита], нет только клоун будет"
934,"[id151099227|Никита], не стоит подгонять витуберов под ии. То, что ии использует виртуальный аватар на стримах, не делает всех витуберов ии"
935,"[id243678106|Иван], А, я просто думал, что это ИИ. Ну тогда да-говно"
936,"[id22006429|Вадим], Я обычно пару минут смотрю как демку перед покупкой"
937,"[id151099227|Никита], падажжи, но ведь есть Neuro sama, которая внатуре ИИ. Вот её стримы действительно любопытно наблюдать, особенно в самом начале её существования, когда её ещё не фильтровали и она частенько забавную чушь несла"
938,"[id204496724|Евгений], Ну эту я знаю. Я просто думал, что эти витуберы-ИИ"
939,"[id151099227|Никита], много кто так же ошибочно думал"
940,Теперь их надо сравнить с робобалеринами
941,"[id11058199|Павел], не надо. Надо теперь их сравнивать с нейросамой. Это тоже Втубер, но полностью ИИ. Уже вот победила самого крутого игрока в OSU!, что уже можно сравнить, как сражения человека и компьютера в шахматах."
942,"[id525180008|Захар], ты хочешь сказать, что вот это, которое умеет только пиз.. дельничать, может сравниться с гениальным творением великого советского учёного, способными как к очень тонкой работе, так и обладанию навыками порвать любого врага советского союза на британский флаг?"
943,"[id11058199|Павел], да. Близняшки только в игре. А нейросама пока самая реальная машина."
944,Ну а где вы видели чтобы настоящая девушка так мило пела Молдовские песни
945,"[id439113008|Шамиль], да, но оригинал лучше."
946,"[id439113008|Шамиль], лейся, лейся, виноградный день..."
947,"[id383890039|Шаг],"
948,"херня, на помойку, как и всех витуберов"
949,"[id343963914|Андрей], 👍"
950,"[id439113008|Шамиль], единственное нормальное исполнение от витубера"
951,"[id439113008|Шамиль], до припева не узнала эту песню детсва, она слишком четко проговаривает каждую букву и особенно ""р"". Это песня, а не скороговорка 😂"
952,"[id241957815|Ирина], это из-за индонезийского акцента, там постоянно так проговариваются слова"
953,"Трындец, а не комментарии"
954,"[id761544515|Филипп], согласен"
955,"[id761544515|Филипп], че было в коментах?"
956,"[id439113008|Шамиль], тут было 23 бота с непотребством"
957,"[id761544515|Филипп], они действовали наверняка"
958,"[id439113008|Шамиль], в сговоре от двух и более..."
959,"[id761544515|Филипп], обществовед обнаружен"
960,"[id703801178|Марина],"
961,"[id761544515|Филипп], 23?"
962,"[id756408458|Роман], да"
963,Возьмите Сида на орбиту!
964,"[id447303627|Мария], главное скрэта не пропустить."
965,"МАТЕРЬ БОЖЬЯ, СКОЛЬКО ТУТ ЦП"
966,"[id597334948|Фёдор], кто такие цп?"
967,"[id629926972|Аскар], детское порно"
968,центральный процессор
969,"[id629926972|Аскар], педоботы."
970,"[id629926972|Askar],"
971,"[id703801178|Марина],"
972,"[id629926972|Askar], ЦП (CP/Child Porn)."
973,"[id597334948|Фёдор], Нужно в телеграм лезть и репорт"
974,"[id408663205|Sergey], ясно"
975,"[id597334948|Фёдор], их вроде щас нету"
976,Комменты момент
977,Он в отличии от Польши сможет в космос
978,Что там забыл сотрудник Роскосмоса?
979,А давно Арианы-5 в Южной Америке?
980,"[id792330540|Александръ], конечно, ведь во Французской Гвиане находится космодром, собственно, Франции"
981,"[id516982096|Maria], нормально. Давно просто перестал увлекаться космонавтикой, а тут Южная Америка.."
982,"[id792330540|Александр], просто Франция граничит с Бразилией. Это мало кто знает, но это так"
983,Пикчер имба
984,
985,"[id538743459|Роман], теперь эта пикча с Мадсом моя"
986,Это... Реквием из ботов?
987,"[id447303627|Мария], как из заметить? вроде все норм"
988,"[id629926972|Askar], Сейчас уже норм, а в первые секунды после появления поста их было полно"
989,"[id447303627|Мария], Они сотрудничают с админом и с админом топора."
990,"[id603627155|Георгий], не это из телеги  их надо банить там из нутри"
991,"[id756408458|Роман], ясно"
992,Пикчер бог
993,
994,Где глянуть?
995,"[id775630757|Min], в кб https://t.me/Cbpub/39299//"
996,Пикчер гений
997,"Те самые, которые боготворят пикчера:"
998,"[id609902339|Cookzmo], те самые, которые подселят к себе беженку не страше 2000г.р."
999,"[id564147969|Александр], ну хоть не беженца. Что не скажешь о тебе.

Ты с беженцем:"
1000,👍👍👍👍
1001,👍👍👍👍👍
1002,очень круто класс класс класс
1003,">самокатчики
>там точно девушка и парень еб@#ись??"
1004,
1005,2d
1006,Два типа
1007,"Уно, дос, трес"
1008,"[id136176893|Сергей], я достану свинорез"
1009,"[id311289771|Arthas], ты откуда вылез, хлопчик"
1010,"[id136176893|Сергей], лучше б ты бежал на запад и глотал члены в ес"
1011,Ты зачем сюда полез
1012,"[id671260798|Дядя], фальшстарт. Это со следующего припева"
1013,"[id136176893|Сергей], трес дос зон"
1014,"[id136176893|Сергей], Ай яй яй, простите"
1015,"[id671260798|Дядя], минус одна миска рис. Кошкажена отбирать не будем. Пока что. Делайте знание текст песни и партия быть доволен. Удар!"
1016,"[id489864399|Иотя], тот самый урок математики?"
1017,"[id327309443|Дмитрий], коко моно сого дойч аизо кака дойч уро"
1018,Этот сын умер так то
1019,"[id311289771|Arthas], ну так и написано"
1020,
1021,
1022,"Американцы должны бояться Россию, ведь если они будут бояться нас, то они, главным образом, забудут о финансировании и развязывании всех военных конфликтов русских против русских на территории нашего Родного Отечества в законных границах 1945 года, а также будут меньше думать о развязывании всех военных конфликтов и незаконных вторжений американских войск НАТО в разные регионы по всему миру!!! А испугать американцев может только российское ядерное оружие, а конкретно прицеливание наших ядерных ракет по крупным городам США, потому что для США ни в коем случае неприемлемо возникновение любой угрозы в отношении их территории!!! Вся внешняя политика США - это пропаганда благополучия американской демократии у них за океаном, которую они якобы экспортируют в те страны, на которые нападает НАТО!!! От такой внешней политики американцы не откажутся ни за что на свете, поэтому, как только будет сформирована угроза нашими ядерными ракетами для их территории - США сиюминутно капитулируют и сначала украинская часть нашего Отечества, а затем и всё наше Родное Отечество в законных границах 1945 года будет вновь свободным и независимым!!!"
1023,"[id30128181|Алексей], насрал."
1024,"[id230742725|Илья], я так и думал, что ты испугаешься!"
1025,"[id30128181|Алексей], шиз"
1026,"[id30128181|Алексей], ты чë несёшь? Мало того, что не в тему поста нагадил, так ещё и жидко мне ответил."
1027,"[id230742725|Илья], я с трусами не общаюсь!"
1028,"[id30128181|Алексей], таблетки выпить не забудь."
1029,"[id30128181|Алексей], не-не-не, спасибо, не надобно нам всех этих эстонцев, латышей, литовцев, грузин, армян, азербайджанцев и так далее, и так далее, и так далее! Спасибо, нам своих киргизов, таджиков и прочих узбеков хватает по глотку! Нам о себе думать надо, а не думать обо всех этих приспособленцах."
1030,"[id30128181|Алексей], чё за высер"
1031,"[id30128181|Алексей], ""Где же наши хваленные ""Сарматы""?... – задался недавно вопросом наш мобилизованный боец на передовой… 

Пока нигде. 

Национально-освободительному движению приходится запускать инфоСАРМАТы, чтобы народ прозрел и потребовал уже задействовать настоящие ракеты, потребовал нацелить их на американские города… 

Угроза территории США заставит Вашингтон прекратить поставлять оружие на Украину для войны с нами.

Ежедневные одиночные пикеты у американского посольства в Москве.

[club190345665|@belrusinfo]"
1032,"[id230742725|Илья], ало это бот/тролль"
1033,"Сын ещё и недавно погиб. Нет, не от рук отца"
1034,"[id508466636|Николай], они на разных направлениях"
1035,"[id671260798|Дядя], я знаю. Батя в Донецке, а сынок где-то, скорее всего, на фронте у Сватово-Кременная"
1036,"[id508466636|Николай], Да"
1037,"[id508466636|Николай], ляя, фильм прям в тему,"
1038,"[id508466636|Николай], Пруфы"
1039,"[id756408458|Роман], об этом уже многие написали. Так что вот"
1040,"[id508466636|Николай], Судьба грустная"
1041,"[id756408458|Роман], вот уж точно"
1042,"[id508466636|Николай], Сын служил в РДК?"
1043,"[id756408458|Роман], нет, не служил"
1044,"Печально, когда советы родителей понимаются слишком поздно...
Берегите себя и своих близких! Мира вам, люди, и добра! 🤘"
1045,"[id493774614|Denis], Жаль парня"
1046,Не жаль. Как говорится:
1047,"[id452216219|Александр], Чмище хватит наживаться на фейк херне, какой же ты урод"
1048,"[id144304951|Денис], Вы в своем уме ?"
1049,"[id144304951|Денис], У врача давно проверялись?😂"
1050,"[id144304951|Денис], Иди успокойся уже, прими наркотики свои, у тебя кажется эффект спадает 😂"
1051,"[id144304951|Денис], Слушайте, научитесь нормально общаться тогда и поговорим, не намерен слушать оскорбления в свой адресс  🤔
Всего доброго! Жаль ваших родителей , у них сын невоспитанный растет ..🤷"
1052,"[id144304951|Денис],  Что ещё расскажешь? 🤷"
1053,"[id144304951|Денис], чел харош"
1054,"[id144304951|Денис], Тролль😂"
1055,"дауж, врагу такого сынка дененерата не пожелаю"
1056,"[id318922888|Макс], хотя это же хохол че с него взять"
1057,"[id318922888|Макс], такого отца никому не пожелаю"
1058,"[id538717320|Денис], а в чем отец то плох ?"
1059,"[id538717320|Денис], отец рассудителен и заботлив. Хотел чтобы сын был в порядке. Он хороший человек"
1060,"[id538717320|Денис], опять на заработки выполз? Будешь Жёлудь?"
1061,"[id693324390|Непомню], не корми хрюшку! Пусть поголодает 😅"
1062,"[id538717320|Денис], а ты такого и не заслужил"
1063,"[id72275555|Сергей], вот и хорошо"
1064,"[id188771416|Альберт], подкармливаю нищего украинца."
1065,"[id318922888|Макс], так отец тоже хохол.."
1066,"В новостях в телеге читал про это, но там ничего не говорилось о том, что он погиб. Сами додумали?"
1067,"[id186355837|Roman], везде говорилось, лол"
1068,"[id186355837|Roman], 10 числа, его инстаграмм можешь найти и сам убедиться"
1069,"[id186355837|Roman], везде писали что погиб, из-за этого в новостных пабликах появился"
1070,"[id186355837|Roman], в новостях в телеге было написано, что погиб 10-го
Иногда полезно читать пост до конца"
1071,"[id186355837|Roman], читать научись правильно, а не половинку из всей информации."
1072,"[id62726412|Игорь], скинь инсту"
1073,"[id629926972|Аскар], Артур Асадов забей в поиске"
1074,"[id154575190|Вика], сейчас тебе бы меня учить читать ""правильно""...
иди уроки учи."
1075,
1076,"""Шо сынку ?помогли тебе твои ляхи?""💁‍♂️
Сколько лет не прошло, а произвдение до сих пор актуально.
Ничему не учаться и учится не хотят пока кишки по веткам не разбросает.
Батю мужика жаль , не пожелаешь никому."
1077,"[id42185420|Василий], кина американского насмотрелись наверн, или крышу посрывало от жадности"
1078,"[id50299856|Виталий], ты ему про аномалии, а он тебе про хабар"
1079,"[id155742063|Булат], ни о чём думать не хотят кроме бабок, пока кишки по веткам не разбросает"
1080,"[id76778015|Алексей], внимание, анекдот😃"
1081,"[id28337903|Андрей], блин, так не смешно же!"
1082,"[id42185420|Василий], в чем актуальность?
«ляхи» сейчас  более друзьям чем русские"
1083,
1084,"пусть валит воевать, патриот!"
1085,"Уже можно только посмотреть на название и подбор актеров и понять, что очередную мракобесную прсевдапатриотическую хренотень сняли"
1086,русский мир- это смерть и разрушение. весь мир это увидел
1087,"[id177668361|Daina], круто"
1088,"[id177668361|Daina],"
1089,"[id177668361|Daina],"
1090,Ужасное название... Сейчас наша церковь ничего хорошего не олицетворяет.
1091,В комментариях наблюдается массовый всхрюк! Всем быть осторожнее.
1092,очередной псевдопатриотический проблев - пореченков любит всякое говно - подстать его уровню развития
1093,"[id731203964|Alice], ""Грозовые ворота"" - плохой фильм, по-вашему?"
1094,Очередная путинская пропаганда в виде дешёвого фильма
1095,Откуда столько ботов?
1096,Как много злобы в комментариях..
1097,
1098,"Наверное, раз это предали огласке, то бабушке всё вернули."
1099,"Не, чисто понтануться написали)"
1100,"[id182853521|Никита], врядли отдали, вкдь это признание того что деньги взяли полицейские, проще на курьера спихнуть вину"
1101,"[id382020053|Александр], по камерам проверили - взял лейтенант (вроде то звание). Он все вернул. Объяснил тем, что подсел на ставки, взял денег чтобы отыграться, хотел потом все вернуть, но бабушка слишком рано пришла за деньгами."
1102,"Не украли, а взяли комиссию"
1103,Какие то новости из 90-х
1104,Полиция сейчас мало чем отличается от обычных преступников.
1105,"[id532690263|Евгений], во всех странах*"
1106,"[id485940763|Израиль], там не было указания страны."
1107,"[id708459791|アクマット], Москва по твоему это где"
1108,"[id556880131|Никита], я про комментарий"
1109,"Да они там все за одно, вообще не удивлен)))"
1110,"[id140100601|Евгений], ЦИПСО спок."
1111,"[id513323134|Марк], бот, отключись."
1112,"[id8898032|Rick], cry about it)"
1113,"[id513323134|Марк], cry about what, Алиса? Вопрос общий, как подать жалобу на бота, в вк допускается, чтобы владельцем страницы был только человек."
1114,"[id8898032|Rick], легко, жалоба на спам. Но на мне это не сработает) страница подтверждена))"
1115,Типичная новость из ядерной сверхдержавы🤡
1116,"[id138928432|Владислав], а при чём тут ядерное оружие? 🤡 Clown, если полицейский сам по себе человек бессовестный, то он в любой стране найдёт способ обмануть кого-то и получить деньги."
1117,"[id354745275|Михаил], да ты чо, в Европе то такие же случаи демократичные, а значит правильные. А у нас любой пук татолитарный"
1118,"[id138928432|Владислав], согласен, типичная новость из рашки, но ты доделаешь шавухи в сырном?"
1119,"[id354745275|Михаил], но новости с подобными характером только из сверхдержавы 🤡"
1120,"[id138928432|Владислав], мне одну в сырном"
1121,"[id354745275|Михаил], забей, у ЦИПСОидного стадо одно занятие - подъедать объедки друг друга."
1122,"[id683188342|Максим], в принципе, можно найти 100+ таких же историй из любой западной страны"
1123,"[id239345942|Соломон], тебе только за щеку"
1124,"[id265578062|Максимка], на мужиков тянет?"
1125,"[id239345942|Соломон], ты мужик что ли? Я думал ты девушка"
1126,Нехорошие
1127,"Путриотизм это когда менты бабушку ограбили, а на митингах кости ломали."
1128,"[id152649755|Ямил], да, не то, что в цивилизованных странах)"
1129,"[id152649755|Ямил], ну да, во франции на митингах кости ломают как то более демократично и свободно"
1130,"[id152649755|Ямил], чуваня, это будет происходить в любой стране, где существует капитализм. Капиталу надо же как-то себя защищать, верно?"
1131,"[id287971586|Илья], пиплы это бот"
1132,"[id152649755|Ямил], а зачем она столько копила? Вот всегда поражаюсь старым людям, едят просрочку, но все копят на «черный день» или «на смерть», в итоге, в каждой новости, у бабок и дедов мошенники то 500к отнимут, то несколько лямов, вот зачем столько копить? Лучше бы жили как люди, а после смерти, да вот мне плевать, что с моей тушей сделают, пусть хоть собакам скормят"
1133,"Это налог за находку, вы не шарите"
1134,"Камеди, или ходячие мертвецы?"
1135,"[id120222664|Дмитрий], камеди мертвецы"
1136,"[id120222664|Дмитрий], мне почему то dmc напомнило"
1137,"Как понять... В стиле видеоигр?
Кухня в стиле годовара?
Универ в стиле Бесконечного лета?
В Мире Животных в стиле The Hunt?"
1138,"[id527674466|Skevor], Следствие вели в Disco Elysium"
1139,"[id455872601|Данила], блин, Каневский в роли бомжекопа
А чо, у него как раз двойники появляются"
1140,Скорее Красный барон из 3го Ведьмака
1141,"[id527674466|Skevor], бесконечное лето такое:"
1142,"[id455872601|Данила], больше похоже на L. A. Noire"
1143,"[id550979278|Андрей], это Лена"
1144,"[id486668874|Kirill], вопрос исчерпан"
1145,"[id527674466|Skevor], не вижу БЛ в универе, на самом деле. Не шибко похоже, максимум на фон из мода"
1146,"[id527674466|Skevor], по-моему кухня это КБ из ведьмака"
1147,
1148,"[id796301905|Critical], 
Просто особого контента про неё не постят"
1149,голилео сторчался
1150,"Со ""Следствие вели"" как будто ничего и не менялось."
1151,Следствие вели Мимино🤣
1152,
1153,"Поле чудес чисто Рдр2 с старым плантаторм - баптистом, крестящим людей в озере на заднем фоне"
1154,"Поле чудес, кухня и в мире животных чисто скайрим"
1155,
1156,Уродство же
1157,"Ердаулет, нет ни надписи, ни чего-то обозначающего смысл скульптуры, выглядит, реально, как оторванная бошка + попиленный бюджет🤔
Могли бы тогда уж заморочиться и хоть табличку с описанием приделать, или приделать туда какие-нибудь механизмы/шестерёнки, среди которых рождается маленький человек.."
1158,"[id662489548|Dead], в Краснодаре их несколько вообще"
1159,"[id556750758|Arina],"
1160,
1161,"[id796249021|Anastasia], к посту с младенцем реклама цп, иронично"
1162,"А голову ты дома не забыл? Нет, она щас в Екатеринбурге стоит ✨"
1163,"блин, ты такой смешной"
1164,"как символично — а за день на кое-что, на которое 1 миллиард долларов в день уходит — можно не только всех детей ,но и всю страну вылечить"
1165,"[id359280798|Нефертити], ципсо спок"
1166,шкура пятнадцатирублёвая порвалась — случается
1167,"[id359280798|Нефертити],"
1168,"[id359280798|Нефертити],"
1169,сыграй в цинковый Ящиков ... патриодиот до первой повестки
1170,"[id359280798|Нефертити],"
1171,"ладно ,развлеклась и будя тебя размазывать ,так для тонуса — читай случай на чистых прудах ,неуч"
1172,"[id359280798|Нефертити], ю мэд бро?"
1173,"[id359280798|Нефертити], красивый стих, спасибо"
1174,"[id359280798|Нефертити], порвал пасть твоей матери, проверяй"
1175,"Все войны когда то кончаются, особенно такие бессмысленные, как нынешняя."
1176,"[id730269450|Sofia], ЦИПСО спок"
1177,"[id730269450|Sofia], тихо либерашка"
1178,"[id413892189|Андрей], там ещё была версия, где Зеленский в багажнике, а по бокам Путина стоят Кадыров и Пригожин"
1179,"[id730269450|Sofia], глупое заявление"
1180,"все жизни когда нибудь заканчиваются, особенно такие бессмысленные, как твоя"
1181,"[id730269450|Sofia], бессмысленно тебя родить , а если не поверхностно смотреть ,как ты, то смысл большой в ней"
1182,кремлеботы
1183,"[id240623328|Сослан], Возможно , но почему-то , я понимаю их позицию"
1184,А Краснодаре стоит в парке подобная скульптура и норм
1185,"[id222792348|Алексей], там 3 головы вроде как, если не 4"
1186,
1187,"[id595673005|Роман],"
1188,"[id595673005|Роман], за бонса ставлю класс и оценку 5+ на фото"
1189,Колобок?
1190,"[id163163456|Борис], повесился"
1191,Во время войны переплавлять детали от техники на расчленёнку.... привлеките авторов за дискредитацию чего-либо. Тут реально есть состав и умысел приплести можно.
1192,"[id7560156|Семён], таким как вы лишь бы кого-то за что-то привлечь...
P. S а, теперь понял, далеко ходить не надо, всего лишь в профиль заглянул ваш😂😂"
1193,"[id7560156|Семён], ты что, дискредитируешь мо? Думаешь,у страны чермета мало ? Айайай"
1194,"[id255742997|Кирилл], так он не рофлит? Я то думал он угарает над ватой, а тут вон оно как"
1195,"[id255742997|Кирилл], и что не так с моим профилем?"
1196,"[id124081456|Коля], дак я то о том же😂😅"
1197,"[id7560156|Семён], вас в окопе потеряли. Вернитесь."
1198,"[id302904461|Владимир], тебя на верхнем Ларсе забыли. Вернись"
1199,"[id7560156|Семён], могу предположить что пост про арест алконафтера, забавно что прошлый его ютуб удалили так как он воровал контент у теоеканала звезда и даже не додумался замазать их логотип. Не самая приятная личность ютуба"
1200,Блок железа
1201,И что там будут продавать? Акул из картошки что ли?
1202,"[id184344114|Вова], бульбная акула"
1203,"[id184344114|Вова], ахаха, вот это шутка 😜"
1204,"[id184344114|Вова], шутник от бога"
1205,"[id184344114|Вова], ещё лучше даже"
1206,"[id290813808|Kylo], булькула"
1207,"[id172000201|Иван], булька"
1208,"[id184344114|Вова], не из водки"
1209,"[id184344114|Вова], в Москве же"
1210,"[id184344114|Вова], ну типо белорусские креветки"
1211,Пикчер...
1212,"[id618851743|Григорий], пикчер?"
1213,"[id618851743|Григорий], гений."
1214,"[id618851743|Григорий], бог"
1215,
1216,"[id34908250|Марат], а потом воскрес и высрал:"
1217,"-продаете акулов?
-да
-красивое!"
1218,Назвали бы так - красиво и точка
1219,Но я так думаю ресторан или бистро по аналогии с икеевскими не будет
1220,"А я вам покажу как этот шкаф собирать за 3 дня, я схему взял🤡🤡🤡"
1221,"[id185970941|Антон], Раньше нет"
1222,фрикадельки заменить точно не получится(((
1223,"[id747011080|Даня], так их не заменяют, там скорее всего все из икеи и будет, серый импорт крч"
1224,"[id723318536|Андрей], если вообще будет наподобии ресторана икея или бистро, чую первое время точно этого не будет, или будет, но с иным меню"
1225,"[id69987848|Иван], фрикадельки могут продавать и без ресторана, в икее их и остальные продукты можно было просто так в упаковках купить в отдельном магазине"
