,0
280,"Здравствуйте, предложил новость.Республика Башкортостан, город Туймазы.
Мы семьи с детьми инвалидами, продолжаем бороться с местными чиновниками.
В своей борьбе с детьми инвалидами, чиновники дошли уже до Шестого кассационного суда города Самары , пытаясь обжаловать решение суда , которое они проиграли .
Не осталось уже не чести , не совести!
Почему мы обращаемся к вам , потому что местные СМИ, боятся опубликовать нашу информацию. Хотим дать огласке , данную ситуацию, для того чтобы это прекратилось, чтобы таким образом не относились , не пришлось семьям с детьми инвалидами, проходить весь этот тернистый  путь , который проходим мы .
Это суды , объявляли голодовку матери детей инвалидов, жить ходили в администрацию.  Пришлось встречаться с Председателем Следственного комитета РФ Бастрикиным А. И., нашу ситуацию брал под личный контроль Генеральный Прокурор Краснов И. В
11 мая 2023 года , у нас назначена заседание в Шестом Кассационном Суде города Самары , очень надеемся на справедливость, и что наше решение останется не изменым , просим вас если это  возможно ваше  присутствие на заседании суда.
Хотим дать интервью вам, у нас  очень много интересной информации."
281,"[id125467571|Марат], Это все бесполезно. Жирует только Москва у нас в стране."
282,Закон . для всех .должен быть один и соблюдать его обязаны все . А что получается на деле . какая то не разбириха
283,Где несогласные? Где митинги и демократия?)
284,"[id21594122|Михаил], ну как где. они постоянны и по всей Европе) там не только по поводу реформы, но и всей деятельности государства!"
285,"[id793332418|Владимир], точно? А че тогда Макрона не свергли, как это делают в других странах?)"
286,Удот американский...
287,А че все???? Революции не будет?????????
288,А Микрону наплевать даже если Париж сгорит. 🤦‍♂️
289,
290,"Видимо всех вас прижал из за этой реформы, наш объяснял как это хорошо будет что я пойду на 5 лет позже на пенсию!"
291,"[id555943330|Владимир], методом от противного и в связи с моим весенним обострением, могу предложить такой вариант: Макрону 45 лет, его жене 70 и они решили устроить пенсионную реформу, потому что это его последний срок и он хочет остаться в истории страны - прославиться любым способом плохим или хорошим, но чтобы его обязательно запомнили и внесли в справочники. Мораль, нужно или дождаться последнего срока Путина и не давать ему ничего другого делать целый год, чтобы ему пришлось обратно вернуть пенсионный возраст от безделья. Или найти ему жену 1977 года рождения, чтобы она долбала его по этому поводу каждый день, пока он не сдастся. По закону космического равновесия, в принципе, должно сработать, но это не точно)"
292,"[id79883346|Вера], вы с какого года?"
293,"[id555943330|Владимир], по какому календарю буддийскому, китайскому или еврейскому?"
294,"[id79883346|Вера], случайно с Соломоном не были знакомы? 😄"
295,"[id683975818|Роберт], нет-нет. Я очень ревнивая и не выношу конкуренции))"
296,"[id555943330|Владимир], но в отличии от франции, у нас созранены все льготы, и при этом у пенсионеров даже больше гарантий, где работодатель не в праве отказать."
297,"[id781053945|Антон], и это тоже пройдёт))"
298,"[id79883346|Вера], для президента подойдёт?"
299,🤣🤣🤣Кринж откуда столько ботов это ужас
300,"Да, на народ везде наплевать."
301,"Не иначе, как Петров и Баширов ""руку приложили""..."
302,
303,"Видимо, у одного колёса в разные стороны решили поехать.)))))))))))"
304,😄😄😄
305,Надо  бы что бы все пендосы шеи поворачивали.
306,
307,А где все либеральные и окраинские комментаторы с воплями про криворуких вояк? Язык в жо засунули?
308,А в Питере три автобуса столкнулись...
309,"[id96764666|Светлана], ты в каком сидела?"
310,Бог шельму метит !
311,Это они так сильно торопились на Украину.
312,Да и х*й с ними!
313,Презервативы надо использовать.
314,Только запугивают...
315,Теплеко мало заплатил походу.
316,"Ну понятно, возраст даёт о себе знать("
317,Первых депутатов сажать начнут!
318,- до этого его считали умным....)))
319,все гении рано или поздно сходят с ума.
320,"[id247680196|Александр], умным он никогда не был, просто эрудированный человек)"
321,"[id236428|Антон], а что он такого сказал, вон же запад арестовал  ,, наши "" деньги,начала есть,конец будет, Иншалла,я его понимаю ,17 год тоже никто новерное не верил , царь не уехал сидел как дурак с детьми"
322,"[id247680196|Александр], он не умный,  а эрудит 🤷‍♂️😆"
323,"Просто неудачно сформулированное предложение. Можно просто запретить наличные расчеты больше 50 000 рублей, например. Налоговая сейчас может контролировать все движения на любых счетах. Сделать программу, которая сопоставляет доходы и расходы, после чего и предъявлять претензии."
324,Он должен показать на саоем примере. Сходить в налоговую и отчитаться
325,"[id408492488|Айла], эрудиция и ум не стоят рядом?"
326,"а где вы его ум то увидели, где и что он сделал, мотался всю жизнь по разным шоу и деньги греб, а теперь и до наших хочет добраться"
327,"[id214292622|Лидия], в том что вы на много глупее его - никакого сомнения"
328,"[id247680196|Александр], ну , что еще можно ожидать от трусливого ссыкуна, написал и заблокировал. ты с ним , два сапога, пара"
329,С волками жить - по - волчьи выть
330,Я уже писал что мало того что ему гражданство подарили дак он ещё и в депутаты как-то попал вообще бардак а стране.
331,что они курят? они хотят чтобы народ им в окошко постучал вилами с красным бантом?
332,Может у него лучше?
333,Весеннее обострение...
334,"[id4108017|Елена],"
335,А где его карманы?
336,"[id562825820|Денис], запретили. Наверно боятся что что-нибудь прикарманит"
337,"Фары и фонари при транспортировке должны быть закрыты, сопровождающий будет отвечать, если камень попадет."
338,А жители вкурсе??? Что они такие щедрые?
339,В курсе.
340,"[id209503270|Стас], да вот тебя оповестить забыли. Теперь в курсе ?"
341,"[id63317115|Олег], да спасибо"
342,"[id209503270|Стас], Так это гуманитарная помощь, которую собирают всей страной для помощи нашему фронту. Это не прекращается и просиходит постоянно, так что не вижу никаких проблем."
343,"[id209503270|Стас], Да, потому что жители это и сделали. Есть такие фонды помощи военным. Такие как Народный Фронт и многие другие"
344,а может Москвич три? он же лучше чем Нива?
345,"[id273616969|Дмитрий], а ты лучше поржи над западным металлолом ом, что в грязи увяз и там и остался."
346,Колхозник Иванов купил самолет истребитель.!
347,
348,А почему на таком расстоянии друг от друга машины… перевозка очень дорогая вещь
349,"Главное, что наша страна понимает, как обязательно сейчас помогать нашим ребятам. Хорошо, что все мы объединились 🙏 И что все помогают фронту, как могут"
350,"[id793333263|Марк], Ну да, щас наша страна объединилась на борьбу против одного общего врага в лице украинской нацисткой власти. И мы должны победить, обязательно"
351,"Заслуженно. Военные защищают нас, наших соотечественников, нашу родину. И мы должны их поддержать"
352,"Все для наших военных, чтоб у них необходимое все было, без внимания они не останутся, так держать"
353,Почему же печально? Закончилась предсказуемо
354,Очень хорошо!
355,"А это хорошая идея, давайте границу с Финляндией заминируем. Мне их забор хлипким кажется и ненадёжным."
356,А почему границы Осн гром охраняет
357,"[id177535675|Роман], потому что так надо))))"
358,🤘
359,Подорвались на мине и все для них закончилось. Вот так и будет со всеми дрг украины - больше они не смогут пройти
360,"Зато для нас его попытка закончилась хорошо. Диверсант, явно собиравшийся навредить нашим мирным людям, получил по заслугам"
361,"Ну давайте, давайте - каких денег, если их нет даже на книжке у многих. Особенно у пенсионеров или госслужащих....😀😀😀"
362,👿👿👿
363,"Можно сказать одно,Вассерман ещё раз доказал,что он один из немногих умных в Думе."
364,Ему делать нечего? Шутник однако в Думе.
365,"Шут ,,депутат,, на пенсию пора,только не депутатскую !"
366,Клоун
367,И вся дума вспотела от его шутки....
368,"[id587755572|Ратмир], точно....🤣👍"
369,"Точно - недоразумение, с такими,, шутниками""не дума а цирк,, Шапито"". Какой дурью этот маразматик балуется?! Чуть своих не подставил🙄"
370,Да депутаты разорвут его за такой законопроект....🤣🤣🤣
371,ЯПОПИЯ...
372,зачем все СМИ его пиарят?
373,Актёры
374,Он вроде обьяснил всё🤷‍♂️
375,Поганцы!!! Лучше бы рот не открывали!!! Неприятно разочаровываться!!!
376,на зону фофана
377,Пусть отвечает)
378,Хабенский вроде как его обратно в театр взял
379,"Даже не знаю кто это. Случайно видела его в каком-то фильме про вампиров, а когда узнала в титрах, что он русский очень удивилась, потому что он сыграл плохо! Как можно сыграть плохо вампира в американском фильме? А у него получилось))) Потом узнала, что он секс-символ в России - два дня смеялась)"
380,"антивоенные посты у меня, а у этого чиртилы посты экстремистские, и не надо тут спорить"
381,Призывного возраста так то...
382,Покупать гроб и ждать😆
383,Там сиську видно🤣🤣🤣🤣🤣🤣
384,военную тайну и в интернет!)))
385,"[id42169181|Андрей], Да боже и дураку ясно, что этот слив был специально, потому что все и так прекрасно понимали, что Украина с наступлением не справится. Время тянут)"
386,"Бред сивой кобылы в лунную ночь - этот фейковый слив - ""утечки документов Пентюхона""."
387,"Дак а в чем удар-то по ВСУ? Этот якобы ""слив"" лишь подтвердил слабость ВСУ, о которой мы все и так это знали и видели"
388,Выкинули
389,"... Выпала с окна... Вы укуренные там, журналюги?Это и так ясно!Причина это почему это произошло, а  не констотация фактов, тормоза. Как в том ералаше-""дяденька, у вас машина сломалась""....."
390,Мои соболезнования.
391,Даже интересно сколько еще лет будут новости с боевых действий на Украине.? В Югославии война длилась 8 лет. Переплюнем этот рекорд или нет....?
392,Американцы выдыхаются и помощь Украине их кончается
393,"А зачем нам страдания Запада, для каких целей? Нам нужно, чтобы экономический и особенно человеческий потенциал Украины вышел в ноль. И дело уже идёт к тому, что тех, кто может держать в руках автомат на Украине не останется, они либо уедут, либо погибнут. Таким образом, для России на Украине откроются совершенно новые возможности. Туда приедут новые люди, без украинского менталитета ""нам все должны"". Это означает, что мы эту территорию сможем на 100% ассимилировать и превратить в Россию."
394,"Ресурсов у США много, просто они уже не видят смысла тратить их на Украину, которая не приносит им пользы. Да и Зеля их с его вечным ""дай"" уже надоел, слишком много требует"
395,"Ладно 1-2, ну не 23 🤣"
396,Вот дура
397,Сама виновата.
398,"Ей там что, все 23 взорвали за раз."
399,"У меня уже и зубов то столько своих нет , сколько ей удалили."
400,"Кто-то, до этого, удалил ей мозг."
401,"ничего личного, только бизнес."
402,Кошмар
403,"Вроде против её воли ,с врачом обговаривали, слушала рекомендацию врача и согласилась а теперь удуплилась, не верю"
404,Пациентка ненормальная.
405,Месяц назад видела такое чудо у себя за окном и че..... Закрыла штору и все...
406,Обычный квадрик...Теперь все любительские квадрики будут под украинскую атаку косить?))
407,Теперь известный....
408,"Вот объясните, СМИ часто публикуют видео и фотографии с видами города. Я тоже иногда замечаю в небе похожие предметы, как я должна на это реагировать? Сразу панику поднимать и в полицию звонить? Что значит неизвестный квадрокоптер, если у него есть камера, которая всё записывает? И что будет с игрушками, которые продаются в Детском мире? Хоть объясните чего вы добиваетесь, паники?"
409,
410,"Блин, теперь реально хрен полетаешь со своим квадриком - сразу загремишь в сводки новостей🤦‍♂️"
411,А зачем вам это???
412,"[id778699056|Лидия], есть такая традиция - природу снимать сверху)))"
413,"[id213065664|Анатолий], понятно,увлечение у вас такое"
414,"[id778699056|Лидия], ...было😔"
415,"[id213065664|Анатолий], а сейчас пропало?"
416,"[id778699056|Лидия], увлечение осталось, но рисков куча появилось🤦‍♂️"
417,"[id213065664|Анатолий], понимаю"
418,"Обычный пользовательский дрон для съемок, такой на алике за пару косарей продается. Меньше паники, господа, просто кто-то оказался рукожопом, который не справился с управлением и уронил свои пожитки"
419,Не верьте! Вранье!!!!!!
420,Таким хозяевам надо говно за шиворот запихивать
421,Что так ценятся сильно какахи!?
422,Весь Питер в одной новости
423,"Бедные, Из-за говна дерутся, наверное ипотека достала, жрать нечего!"
424,"Каловоды достали уже всех, заспаны все газоны"
425,так кому оно досталось?)
426,Кто это?
427,Кто это ?
428,🙏🙏🙏❤❤❤
429,"Трёхкратная чемпионка России по гандболу. 
Соболезнования родным и близким Виктории"
430,Кто это???
431,Игрок «Астраханочки» Виктория Дивак разбилась насмерть при падении с восьмого этажа.
432,"[id263595015|Ирина], от куда инфа?"
433,"[id324751331|Владислав],"
434,"[id263595015|Ирина], как жалко,молоденькая ,что  ж за причина?"
435,
436,"[id116582205|Сергей], тупой пост."
437,"Светлая память и большая благодарность Виктории. Очень жаль, скорбим."
438,В окно вышла …. Да будет легка её доля
439,Одна ракета и их нет.
440,"Европа, очнись! Ты серишь!"
441,Святослав: срёшь...Срёшь!😊
442,"Ну пусть готовятся, мы готовы им дать отпор. Вместе - мы сила, раз одну страну так сильно боится весь мир!"
443,"[id226564703|Вячеслав], чё ты до сих пор отпор не в окопе?"
444,"[id226564703|Вячеслав], нашу страну не боится весь мир-ее просто весь мир презирает"
445,"[id2960154|Vilho], а ты сам-то что здесь задержался."
446,"[id504202055|Слава], весь мир - это еврожопа? Так нам глубоко насрать любят нас или нет."
447,НАТО готовится попасть в Ад...
448,А у НАТО граници это укропия и Россия
449,НАТО готовит памперсы! Русские не победимы!
450,"Вот только на НАТО никто не собирается нападать, к каким военным действиям они там готовятся-то?"
451,Западным клоунам не видать победы...как своих ушей.
452,"Всё очень просто, - дядя Сэм руками европейцев желает воевать с нами, с Россией! - а сам отсиживается за лужей! Всё, как всегда, - негодяи всегда так поступают!"
453,на фото безпилотник...
454,"Одних немного научили, другие если не поумнеют, и их научим."
455,Будьте они прокляты !
456,"Ага, а то наши их не замечают, то и гоняют их постоянно, секрет прям. 🤷‍♀️"
457,"приняли бы участие в военной операции -отдали бы жизнь за родину ..,а так спились ,передрались ,перебились .."
458,А призывники будут получать смс что они красить заборы не будут.
459,"[id504775328|Александр], а ты красил?"
460,А ты?
461,"[id504775328|Александр], я нет, я бегал, стрелял, с парашютом прыгал, на БМД ездил, так ты не ответил."
462,"[id548143298|Антон], ну тебе надо в чвк"
463,"[id504775328|Александр], ты ответь сначала про свой пердёж в лужу, а я сам разберусь куда мне надо."
464,
465,"[id548143298|Антон], почему в лужу."
466,"[id504775328|Александр], зачем ты пердишь в лужу?))это у вас фетишь у ципсоты такой?🤣"
467,"[id714134543|Calvin], а ты сам пердел?"
468,"[id504775328|Александр], я же не педобот как ты)"
469,Всё равно это надо дублировать
470,"[id732833152|Павел], Ну вот пока срочники те кто призывник.."
471,"[id732833152|Павел], ну так бумажные повестки никто же не отменял. Думаю что в тестовом режиме будет и то и другое"
472,"[id732833152|Павел], что дублировать? Повестки ? думаю это и будут делать , просто стараются упростить всю ситсему , убрав бюрократию, что в этом плохого?"
473,"[id732833152|Павел], Их и будут дублировать. Просто теперь способов повестку получить больше. Уже не отмажешься что не видел в почтовом"
474,Конечно повестки будут дублировать в виде бумажных
475,"[id707667125|Екатерина], ну естественно, сперва бумага, в любом случае, после уже электронно, но в любом случае 20 дней дается, этого достаточно"
476,"Цифровой ""гулаг""... солженицинская сказка становится явью..."
477,"[id306882375|Ds], Паникуют в основном ярые уклонисты судя по всем))"
478,"То не будет вообще,потом будет но осенью,а сейчас будет осень но испытаем весной,а что скажут через месяц?"
479,Законы всё тупее и тупее...
480,"[id9478623|Александр], там даже Вассерман отупел,чтобы не быть белой вороной"
481,"[id9478623|Александр], не Законы, а законодатели, точнее Вассерман из ума выжил...."
482,Вы посмотрите какие у него карманы? Че в них?
483,"[id742327386|Алёша], 😂😂😂 там НЕ деньги))"
484,🤣🤣🤣🤣
485,И не ум
486,"[id742327386|Алёша], там у него формулы😀"
487,"[id742327386|Алёша], УМ - он же очень умный, на самом деле. Он, какой-то, избранный Богом. Немного отрешенный, но ни одного слова без подтверждения не скажет. 😵"
488,"Если олигархов расплодили, то теперь так трудно людей в кучу собрать, шо швах."
489,"Неё ну понимаю там лимит 10 и больше лямов, но 1 миллион?! Много народа копят на квартиры, машины, а старики на умиралово и должны отчитываться за скопленый миллион или два за всю жизнь это бред голимый."
490,👎👎👎👎👎👎☺☺☺☺☺☺☺
491,Да откуда миллион то🤣
492,Господи! Чего до простых людей то докапываетесь еще?
493,
494,
495,"У депутатов надо брать, а то законы для простого народа чмокают"
496,Я тоже
497,Ну он прав. Шаман очень профессионален. А все остальное дело вкуса. Я например Шнура никогда в жизни слушать не буду
498,"[id729626740|Svetlana], мне нравится его музыка, талант и умение петь у него отличные. Очень талантливый парень."
499,"[id729626740|Светлана], дело такое - сегодня это не его кино, а завтра его кино. Пути Господни - неисповедимы. Как знать, как знать..."
500,"[id729626740|Светлана], а меня, будешь слушать?🤔"
501,Осторожно со словами Сережа - а то в иногенты запишут
502,"[id206831893|Жак], что за чушь?"
503,Шнуров тоже на любителя
504,Все они- в шоке от таланта Шаманчика...В шоке...😄
505,Ярослав Дронов Замечательный Певец. Поет с Душой.
506,Мы скауты…
507,"Молодец, шнур!"
508,"Как будто Шаман,шнурка слушает 🤣🤣🤣🤣"
509,"Шнур это позор Питера,никто наверно из  фанатов шнурка,не пожелал что бы на его ссаный опарышь смотрела на концерте дочка,или была обоссана из старого опарыша"
510,"Они хладнокровно и методично его убивали. Они должны оба сесть на пожизненное. Это просто жесть, никто даже полицию не вызвал."
511,Life так пишет что никуя не понятно! Какую статью им дают 109 или 111 ч4
512,Хороший адвокат- хорошая отмазка
513,36 ударов ножом по неосторожности? Очень странно.
514,"Это же Россия , спасибо что не отпустили )"
515,"[id482868512|Арам], изначально его просто отпустили , и он ходил спокойно , задержали его после того как граждане возмущённые произволом и беспределом стихийно собрались возле здания МВД на ул. Морской ."
516,Пидарасты на бутылку их.
517,"Владимир Кикавец и Кирилл Гонтаренко расправились с Сергеем Суховым в ночь на 7 сентября. Камеры сняли, что двое приятелей сначала его избили, а затем 36 раз ударили ножом. Испугавшись, они отвезли Сергея в клинику и скрылись. После этого их задержали. Кадры зверской расправы облетели весь Интернет и даже привели к народному сходу. Изначально следствие возбудило уголовное дело по статье об убийстве по неосторожности, но затем его переквалифицировали в умышленное. Кроме того, статус Гонтаренко, проходившего в качестве свидетеля, изменили на соучастника."
518,"""Однако теперь тот факт, что злоумышленники сами отвезли свою жертву в больницу, сыграл им на пользу, и статью снова смягчили.""- это после 36 ударов ножом они отвезли в клинику?? Типа, благое дело сделали, следствие посчитало-они гуманисты. П...ц."
519,Произвол
520,"[id304089479|Маргарита], как же тяжело смотреть (((((
Эти ублюдки у матери можно сказать тоже жизнь отняли , лишили смысла 😔😔😔"
521,"Деньги решат вопрос в пользу виновных, еще и скажут что погибший первым нож достал. А тем скорее превышение самообороны. У нас в стране у кого деньги у того и правда. На нас народ гос-ву насрать тюрьма или СВО пох…. где сдохнешь, с нас не чего брать."
522,
523,"Не полёт, а запуск- не путайте понятия!😄"
524,"[id252878122|Сергей], полёт над территорией Соединённых Штатов Христофоро Колумбии- это именно полёт!
А запуск это когда вверх летит до нужной точки. А эта не долетит..."
525,"[id20332254|Димка], кому ты уши трёшь, чудик? Мозги включай и размышляй логически: термин ""полёт"" есть- передвижение (перемещение) в пространстве некоего предмета, например, космического корабля..А запуск это термин вероятного некоего действия, например, запуск двигателя (если двигатель запущен (работает) то термин уже выполнил своё назначение..Ты бумажный самолётик запускаешь или- полетаешь? Въехал, чудик?😄"
526,Никто другого и не ожидал 🤷‍♂️
527,Как? Да не может быть!!! Что делать??? Всё пропало!!!
528,Этих активистов самих отправить на Донбасс. Мешают людям наслаждаться музыкой.
529,"Не мути воду, чёрт с закрытым профилем (иван иванов)!😡"
530,"[id252878122|Сергей], слушай дед, а в глаза смог сказать? Или духа хватает только на кнопки нажимать?"
531,"[id584365781|Иван], бот"
532,"[id584365781|Иван], дерганье кричащих трусов он музыкой называет 🤦‍♂"
533,"[id274305657|Андрей], ну не хуже Газманова и шамана🤣"
534,"[id584365781|Иван], дешевые прихваты, бес шелудивый...Не пролезет...😡"
535,"[id274305657|Andrey], не трусы, а дебилы, знайте разницу. Скорее даже не дебилы, а приспособленцы."
536,"[id309134567|Олег], дешевые прихваты...😡"
537,"[id252878122|Сергей], ты че черт на вопрос не ответил?"
538,"[id584365781|Иван], Иван Иваныч Иванов , Он же Петров , он же Сидоров , ты считаешь её мяуконье шедевром ?😀"
539,и. И оно туда же....
540,"[id131738401|Лариса], Да ладно, всем и так было понятно, за кого будут такие артисты как Варум... удивительно что Ваенга за нас)"
541,"[id131738401|Лариса], она из Львовской области, поэтому они с агутиным против СВО."
542,
543,
544,Забыла где поднялась? на западе ее быстро опустят👹👹👹
545,Бизнесу во Франции видемо мешает СВО..
546,"[id373804583|Надежда], иди русский учи, неуч."
547,"[id409469450|Колёса], поздно.. Так и помру ..."
548,Кто следующий?!
549,"Неужели кто то пойдёт,,,🤔"
550,"[id150252178|Татьяна], не говорите) Мяуканье слушать за свои кровные"
551,"[id156797251|Людмила], согласна"
552,"[id150252178|Татьяна], Одна скулила, второй пибарум, а где варум, кто вообще это слушает?И чего она там вякает?"
553,Соберётся несколько десятков говн..ков и готово движение которое уже требовать начинает !
554,Запретить!
555,"[id4911915|Андрей], а здесь  кто запретит? Вопрос к кому?🙈"
556,"[id4911915|Андрей], ну Меладзе то запретили , и остальных предателоей медийностей , которые нелестно высказывались против СВО , дело времени) нахрен они тут не нужны , такие лидеры общественного мнения"
557,На малолетке могут в рот настцать
558,"[id790489110|Саша], на собственном опыте знаешь ?"
559,"[id324001746|Владимир], не разговаривай с зашкваром"
560,"[id324001746|Владимир], ага.. Стцал таким как ты"
561,"[id790489110|Саша], странно что тебя в лагере не научили за базар отвечать. Не порядочным значит арестантом был."
562,"[id324001746|Владимир],  у тебя сколько ходок? где зону топтал?"
563,"[id324001746|Владимир], 🤣🤣🤣"
564,Могут проснуться от орального секса
565,Мухи
566,"[id202959370|Андрей], тоже самое хотела написать)"
567,"[id202959370|Андрей], и тараканы с комарами!"
568,Срочно приобретаю скотч😂
569,🤦‍♂️
570,"Рембрандт,Тициан или в крайнем случае Шишкин"
571,"Да, да, Я-то думала, что работать надо, а оказывается не те картины в доме висят... Не, ну если оригиналы великих только... 😂😂😂"
572,"[id386583509|Ольга], помечтала, теперь чеши на работу🤣"
573,"Пилите гирю - Шура ! Она-же ""золотая"""
574,"Какую чушь мелят, у вас с головой все в порядке. Прежде обратитесь в психушку за справкой о вашем здоровье"
575,Господи помоги!
576,🙏🙏🙏🙏🙏🙏🙏🙏❤❤❤❤❤❤❤
577,"Господи, не оставь это дитя😍"
578,Здоровья малышке🌷🌷🌷
579,Зоровья и БОЛЬШАЯ ЛЮБОВЬ  РОДИТЕЛЕЙ🙏🙏🙏🙏🙏❤️❤️❤️❤️❤️❤️
580,Хорошего сына вырастила
581,А слабо то же самое написать по русски?
582,"[id1392341|Аркадий], слабо им.они жертвы ЕГЭ"
583,"[id17956383|Марина], но в одном коротеньком предложении!!! Как?!! И это называется админ... деньги за это небось получает...🤣🤣🤣"
584,"[id1392341|Аркадий], ну не умеют они мысли формулировать,не читают книг,речь не развита ,только умеют выбрать ответ из 5-ти вариантов. И то не факт,что правильно))))"
585,"Ну и правильно сделал парняга,"
586,И правильно сделал
587,"Красавчик, так этим отчимам"
588,"Очень жаль, что из-за урода мальчишке сидеть 😢.
Мамаши, думайте головой когда приводите к своим детям мужика, не подставляйте своих детей под статью или изнасилование. Помните, хороший мужчина валяется дома на диване, не подбирайте кого плпало на улице."
589,"[id308329658|Людмила], всё верно вы написали. Ради своего передка ребёнок будет расплачиваться. Он меж двух огней мать или свобода. Если ты мать то на первом месте только дитя."
590,"[id308329658|Людмила], мудрые слова 🤝"
591,Молодец
592,Бабы дуры
593,"[id198332039|Александр], я бы сказала помягче проститутки. Ребёнка нельзя так подставлять."
594,Жаль парня! А мама - дура!
595,Ну поделом отчиму.
596,"Один фиг закрою лет на 8 , у меня само оброна была, на меня на пали толпой, я двоих на больничку отправил, ещё и меня виноватым сделали, и по судили  🤣🤣🤣"
597,"Пусть она объяснить как товар произведённый в России растёт , если растёт доллар... например молоко и хлеб..."
598,"[id271482033|Мирзагит], вы похоже только из СССР вылупились? При чем здесь ЦБ и цены на молоко и хлеб? Вы задайте этот вопрос производителям, попросите калькуляцию. Закончились времена, когда государство владело производствами и был лозунг «все вокруг колхозное, все вокруг мое»"
599,"С молоком всё понятно, но что с ценами на горючее?"
600,"[id1452872|Сергей], так и спросите производителей. Я похож на Лукойл? Может на Татнефть? Я бы поднял еще раза в два. А то машин развелось что припарковаться негде"
601,"[id1452872|Сергей], а на горючие цена уже второй год на одном уровне находится .Я в Январе прошлого года ,заправлял своё авто 92 бензином и он был дороже чем сейчас .На копейки снизилась цена ,но всё таки снизилась ,а не поднялась ."
602,"Почитай ""Капитал"" Маркса"
603,
604,Их бы всех тряхонуть
605,да у нас несменяемые лица десятилетиями
606,Уволить чурку
607,С журналистом плэйбоя на серьезные социальные темы хотела поговорить…Потом провал…Потом голая на обложке
608,
609,Вот есть чему нашим поучится!
610,"а зерно ввозить запретили, помощнички))"
611,"Даже с вашей поддержкой нормально выигрывает, минус 4 области, помогите еще, нам нужны остальные наши исконные земли"
612,Там и запад не поможет
613,Са ому Дуде кислород скоро перекроют
614,Польше своей бы земли не потерять
615,может
616,"Польский петушок прокукарекал,в суп попасть боится."
617,"[id750211315|Олег], 😂😂😂👌"
618,"Ребят, украина проигрывает и с поддержкой запада. Они год уже с Киевом возтся, а Украина продолжает терять территории. Без Запада украина просто быстрее загнется, их поддерка лишь отстягивает проигрыш киева, а не помогает его избежать"
619,Дуда призывает поддерживать укронацистов и укрофашистов.
620,Скачки на коне
621,Поедание слабительного.
622,Дай Бог нормального корректировщика и не сбить пульс.
623,Прочитал заголовок и почему то подумал что это они .😀
624,"Чтобы кричать отступающим ВСУшникам ""Что ж ты, фраер, сдал назад""🤣"
625,"[id48518967|Ольга], )))))"
626,"[id48518967|Ольга], 😹😹😹"
627,"[id48518967|Ольга],"
628,А женщин тоже берут в ансамбль?
629,"[id121944952|Юлия], ну а как же  без женшин.🤣"
630,🙏❤🙏❤🙏❤
631,Ого
632,Да да да
633,УДАЧИ ДОРОГАЯ💯💯🥰🥰💕💕🇷🇺🇷🇺🇷🇺❤❤❤❤
634,Бабам неймётся 😂
635,автор статьи был в бреду)))
636,"Думаю, современные массовые средства женской гигиены и на Западе не в доисторические времена появились.
Скорее всего - уже в послевоенное время."
637,"в 70 годы ,в статье написано!"
638,"Русские научили Европейцев мыться в бане. Европейцы изобрели духи, ими брызгались чтобы вонь убрать. Вот почему Европу выкосила чума, а русских обошла. Русские мылись в банях и были здоровые. Так что культура гигиены от русских, а не от  Гейропы."
639,Во время войны на фронте даже умудрялись помыться в бане или летом в реке а иностранца не сейчас не очень чистые поляки были у меня про баню мало что знает
640,"[id734829319|Николай], одеколоном морду намазать."
641,"Да мы были чище и душой и телом, в сравнении с теперешними, хоть и не было столько всего"
642,"Топили бани по выходным и мылись , прикол в том что все были здоровые , особенно дети , не то что сейчас"
643,И вообще уже были прачечные
644,"У нас в стране всё так плохо стало сейчас?!... Кроме,как, обосрать СССР,больше писать не о чем...."
645,"и счетчиков воды не было-вода текла круглые сутки и ванны полные набирались,да в хрущевках"
646,Перевод в стиле AliExpress.
647,Это Индонезия и Бали Индия
648,Ну и правильно а то охреневшие наши соотечественнии творят что хотят как в России . Здесь их не наказывают даже если они законы нарушают
649,"а с чего видно, что для русских? это разнарядка пришла из Вашингтона:""поприветствовать украйинских беженцев!"" - вот и сочинили ""на мове"""
650,"[id4790044|Дмитрий], а по русски написали это не для русских?))))"
651,"Это информация для всех иностранных туристов, при чём тут Россия, какую то бурду выставляете…"
652,Вообще не нашла ничего того что касается русских
653,🙏🙏🙏
654,👏👏👏👏👏
655,"У Украины слишком большие потери везде уже идут.. Неоизмеримо с тем, что ВСУ даже побед никаких не несут.. Гибнут просто так, ради кошелька Зеленского"
656,"Правильный артист - залог правильного мышления масс. Надо поддерживать наших ребят, все правильно Олег говорит 👍"
657,"[id226564703|Вячеслав], он же в Бурятию за длинным рублеб должен приехать"
658,Красава
659,
660,"Прицелы и квадрокоптеры это очень важно в сдерживании США на нашей окраине, НО победа за РВСН через установку полётных заданий на Вашингтон."
661,"[id3938809|Дмитрий], поспи, ты утомился , воюя на диване"
662,"В первую очередь нужно помогать доносить правильную информацию до широких масс, включая оппозиционные, либеральные и проукраинские группы. Вот это сейчас действительно важнее всего."
663,"[id690812895|Роман], доноси, не сдерживай себя"
664,
665,"Ясные дни себе оставляет, все остальное отправляет."
666,"Ну что сказать, молодец."
667,"👉Совсем не афиширует, вот совсем. 🤣"
668,"Я б в его возрасте сильно не скакала,поберегла здоровье,пусть ,кто помоложе помогают ,например сынок,а ты отдыхай,деньги и без запарки передать можно."
