,0
523,"[id144098816|Виталий], дак и я об этом 🤣 а тут 26,как будто 80 уже"
524,"Парням уже в 25 проблема, а ты про 40😂😂"
525,А что плохого? Я уж не молода и гормоны не бурлят чтоб такое мочь
526,"[id608485758|Алиса], это плохо 🤷‍♀️😃"
527,"Согласен! Постоянно высвичается какой-то биомусор в ленте, на который я бы даже не подписался никогда!"
528,"[id601265239|Винсент], у меня зато нет😆"
529,"[id601265239|Винсент], потому что вы слегка забыли это включить"
530,Вк Кейт мобайл 😆и ни какого левого г@вна в ленте не будет. Пора уже забить на официальный вк клиент
531,"Вы паблик наука и техника гляньте, там 5 лямов подписоты, а пост набирает 50-60к просмотров :)))  Я когда такое спросил, меня админ забанил. Видимо правда от новости подгорает"
532,
533,"Бл, я это лет 5 пишу. Потому что реально шляпу впихивают админы. Постят этот тупой Уэнсдэй по тыщу раз, баб каких-то. Зачем нам чужая жизнь? Чё хотели, то и получайте"
534,Бабуля ещё внука переживёт 😉
535,"[id41516531|Антон], это конечно не надо) внук молодой еще, ему жить и жить) а бабуле пожить подольше) минимум до ста лет)"
536,"[id210143619|Ксения], то есть еще 5 лет"
537,"[id755153878|Artyom], минимум) пока здоровье позволяет, пусть бабуля радует своих близких☺️"
538,звучит как проклятье для внука
539,Когда ждёшь хату
540,то то внучек не довольное лицо скорчил
541,Какая радостная!
542,Это клеенка
543,Клеёнка вечна!
544,Сын собаки
545,"[id596732|Павел], версута ?"
546,"[id260053748|Александр], ага"
547,Безудержное веселье...
548,Скатерь ровесница
549,"зачем люди так говорят, неужели от бабушек ждут только хату. Я бы очень хотела, чтобы моя бабушка пожила еще побольше и дедушка тоже, жаль, что люди такие злые и потеряли человеческие чувства."
550,может им злые достались
551,"[id30113222|Ольга], так это рофл, камон, просто вы не выкупаете и всё"
552,"[id7241722|Влад], злые бабушки или внуки ?"
553,"[id259418907|Виктор], да, нормальные люди не выкупают такого дебилизма. Эти шутки  уровень плинтуса для тупеньких🤷‍♀️"
554,"[id361874298|Мария], рофлы разные бывают, юмор многогранен, то что вы ограничены это ваши проблемы. А это вполне безобидная шутка юмора, которая не несла в себе смысл который видите вы, для вас токсичных это не доходит, вам нужно искать везде оскорбления, а то что вы написали стараясь задеть людей которые не сходятся с вашими понятиями в юморе, вот это глупость."
555,"[id259418907|Виктор], шутка тупая, примитивная и злая.
И больше не очем говорить.
Юмор-это немного другое😎"
556,"[id30113222|Ольга], они не злые они тупые.😞"
557,Дай бог 105!!!
558,Т. Е. Я уже хз сколько хожу в  Dolce&Gabbana🤣🤣🤣🤣
559,"[id448715488|Ennio], мажор🤣"
560,
561,"[id123485006|Андрей], а я выбросил. Вот беда...🤣🤣🤣🤣"
562,"В центре скворечника могли бы и побольше дырку сделать, чтобы скворца не притеснять))"
563,
564,
565,Выглядит ужасно!
566,Черкаши и пятна забыли добавить. Чтоб максимально модно было.
567,"[id32745824|Рушан], такие?"
568,Я сегодня выкинул дырявые трусы.
569,"[id7880902|Михаил], мажор 🤣"
570,"[id7880902|Михаил], да вы буржуй могли бы продать"
571,"[id7880902|Mikhail], ни себе ни людям 😂"
572,"[id7880902|Михаил], ну всё... Теперь ты ""бомжара""😁"
573,Все шикуешь
574,"[id265812893|Александр], могу себе позволить!"
575,"[id7880902|Михаил], теперь не модный((((("
576,"Вот не знал у меня рабочие трусы,  такие же.)) ()"
577,У меня такие бесплатно
578,А проперженые сколько стоят?
579,"[id18543499|Сергей], за 25 т."
580,"[id18543499|Сергей], 😂😂😂"
581,"[id204568810|Шурик], ттттттттттттттттттттттттт"
582,"[id204568810|Шурик], спасибо"
583,"Продам 
труханы :
Andrinio&Bumastrinio
🤣 
1000₽"
584,"[id141708693|Андрей], Proterto&Prosrato 😎"
585,"[id39629147|Дмитрий], 🤣🤣🤣"
586,"[id141708693|Андрей], эээ!!! Харош занижать ценник!!! Я свои за 10 штук продаю🤣"
587,И при этом физически он сильнее. Мистер Олимпия!💪
588,"[id209569719|Роман], что-то я сомневаюсь, что он сильнее этих товарищей. У него мышцы для красоты раздуты,  а не для дела"
589,"[id65166459|Алексей], хотя не очень отношусь к Арни но силовые у него были не плохи"
590,"[id65166459|Алексей], а у них их вообще нет"
591,"[id746633759|Мистер], ну вот за Андре Гиганта не помню, и кстати если не ошибаюсь его родители выходцы из России"
592,"[id65166459|Алексей], мышцы у него не просто раздуты. Но, думаю, эти два мужика все же сильнее. Они тоже не то чтобы дрыщи и при этом в полтора раза больше"
593,"[id65166459|Алексей], да справа который по 150 банок пива хлестал."
594,"[id209569719|Роман], не-а, Андре великан намного сильнее по факту"
595,"[id209569719|Роман], расскажу случай из жизни. Были на покосе двое, дрыщ и качек.... реально качек, бицуха с мою ляху ))) Привезли сено, надо метать на сеновал, вилами... качек 3 навильника закинул, и сдох) И грузили мы дальше с дрыщем вдвоём. Вот такая вот ситуевина)"
596,"[id65166459|Алексей], 220 кг присед на 8 повторений, ""для красоты раздуты"" - не шаришь в теме, помалкивай, не позорься)))"
597,"[id150298406|Сергей], я не говорил что бодибилдеры слабаки, но не припоминаю чтобы профессиональные тяжелоатлеты были бодибилдерами"
598,Малыш🤣
599,"Это на самом деле?
Или фотошоп? 🤔"
600,"[id707605861|Нелли], это походу на съемках Конана варвара"
601,"[id707605861|Нелли],"
602,
603,"[id11339004|Артём],  верю, верю 😄"
604,"[id707605861|Нелли], загугли у кого какой рост, это не сложно..."
605,"[id3646980|Довран], это на съёмках Конана-разрушителя. Чернокожий играл телохранителя принцессы, а тот что с бакенбардами - богоподобного монстра в финале фильма"
606,"[id707605861|Нелли], это на самом деле фотошоп;)"
607,"[id707605861|Нелли], на самом деле, но они умерли, один 224 (вес 236) ростом, второй 216 (вес 125)"
608,"[id446683601|Алексей],  а чё умерли?
Их вес не должен быть помехой для такого роста
От такого веса (ожирение уже считается) для обычных или низкорослых проблемой будет"
609,"[id707605861|Нелли], не знаю почему так, ну одному 53 было"
610,Вроде был Андре гигант 🤔
611,Почему машины не в гараже?
612,Дрищ
613,
614,
615,🤣🤣🤣
616,Прототип Шрека по факту справа
617,"[id257559442|Саша], прототип шрека Морис Тийе"
618,Бомбата!)
619,"Правильно. А то один\одна в теелфоне сидит, на шестиместном диване"
620,"[id17534692|Вован], ну и сядь рядом, чо-то стесняешься. Может минут через 10 в туалете её накуканишь уже."
621,"[id907749|Кирилл], он не коммуникабельный)"
622,"Кокой ху*ней только люди не занимаються, еба*те на завод работать!"
623,"[id164733856|Александр], аккуратнее могут и нагайкой вдоль хребта пройтись☝"
624,"[id689757627|Илья], вот не поверишь уже получаю 😏😃"
625,"[id164733856|Александр], казаки они такие,скорые на расправу😄"
626,"[id164733856|Александр], главное стопслово не забудь 🤣"
627,"[id20730332|Сергей], ""вареная фасоль"""
628,"[id689757627|Илья],  я сам вах*е"
629,"Не знаю, как в Туле, но в нашей области казаки еще и гранты из бюджета получают каждый год, за одно только то, что они существуют"
630,
631,Куча бездельников выбрала цель и следует ей. Нечем заняться? В зоне сво полно занятий.
632,а я думал бездельники в тырнете в основном СВО обсуждают.
633,"[id155373823|Владимир], не. Они в папахах ходють с нагайками и друг-дружку орденами награждают за 25 годовщину создания их дружины."
634,"Войну*. Нас уже беспилотниками атакуют, с неба и на море. Уже далеко не СВО, это уже все гризнают"
635,"[id20730332|Сергей], 👍"
636,"[id155373823|Владимир], оба правы"
637,"[id226746819|Фёдор], нет, у нас сво, какая разница как это называть?"
638,"Не вижу коней, плетей, и шашек"
639,"[id58184481|Сергей], усов и чубов"
640,"[id58184481|Сергей], Запорожские казаки от наших отличаются,  казаков в фильмах,  мультиках обычно срисовывали с запорожских, у наших мода на усы,  короткую стрижку,  лысый, так же молитва разная как я понял.  А вообще у них в разных регионах  разный устав, а те казаки которые пьют кумыс и делают ой бой это казаХи"
641,"[id20730332|Сергей], вроде взрослый человек но не со всем осведомлены информацией , открою вам секрет что это не инициатива казаков ходить по ТЦ, а администрации , если казаки там ходят значит люди жаловались, на то что посетители просто так сидят и шумят или еще что то , по этому вы немного  дезинформированны"
642,Ну хоть где-то до этого додумались
643,"[id18624236|Танюша], поддерживаю"
644,Во во а то иногда и мест нету
645,"[id18624236|Танюша], получат потом от кого нибудь сильно они"
646,"Это не казаки, а п*доры ряженые)"
647,А что мешает этих ряженых клоунов на йух послать?
648,"Им бы,самим поесть😆😆казаки👎"
649,"[id231368956|Сергей], так они и просят либо уйти, либо заказать что нибудь для них 😂"
650,Скоро мушкетёры ходить будут
651,"[id83751695|Станислав], они уехали за бугор шпагами мерятся"
652,Пояснительную бригаду пожалуйста
653,"[id221800480|Игорь], на самом дальнем месте сидит какой-то сине-серый вурдалак. 😊"
654,"[id188801172|Павел], а блин, пока не открыл в новой вкладке и не приблизил чутка, не увидел....сяп."
655,"[id221800480|Игорь], да пожалуйста. 😊"
656,"[id188801172|Павел], зелёно-серый"
657,"[id188801172|Павел], да всё норм! Там паук их охраняет! 🤣🤣🤣"
658,я один смотрел на сиськи
659,"[id635308376|Роман], не один"
660,Кто-то смотрит дальше дамы на первом месте?
661,"[id3967413|Руслан], да чё на неё смотреть, жалко её😏"
662,"[id3967413|Руслан], нет, нет, нет"
663,"Почему бразильский? И че не так с чуваком, которого обвели?"
664,"[id9082081|Денис], админы дауны просто"
665,На заднем ПЛАНЕ!
666,"А на что смотреть то, на вурдалака на заднем плане, или на сиськи спереди, или вообще на парня в костюме человека паука?"
667,"[id144412102|Валентин], Жизненно"
668,Я даже сначала большие сиськи не заметил
669,"Это повариха школьная, все в порядке"
670,В чём прикол?
671,"[id652920004|Диана], пока ты смотрела фото я смотрел на тебя 😁"
672,"[id689511190|Дмитрий], 😅"
673,
674,А они суммируються если несколько позиций
675,"[id154916252|Андрей], в наихудший отправляют"
676,до пожизненного :))
677,Вызов принят
678,"[id35017017|Андрей], шакалы: 9/10👍"
679,Тогда возникает вопрос... А в раю то кто-нибудь вообще есть?🤣
680,"[id137587102|Анастасия], бог"
681,"У меня другой вопрос. Это же кто-то должен был там побывать, законспектировать и выбраться!"
682,"[id228909916|Max], спроси у Данте Алигъери, это он так расписал ад в своей божественной комедии"
683,"Ща, наберу ему😉"
684,"[id137587102|Анастасия],"
685,"[id1650325|Николай], ни того, ни другого не существует."
686,"[id50571651|Kristin], все относительно"
687,"[id50571651|Kristin], Весь Мир - Большая иллюзия. Но кто-то живёт своими иллюзиями, а большинство живёт чужими иллюзиями. Если для вас не существует ни Рая ни Ада, возможно вы на пути формирования своей иллюзии, что намного лучше чем жить чужой. 😊"
688,"[id4802010|Паша], враки 🙃"
689,"[id228909916|Max], это из книги Данте, а не из религии"
690,Похоже мне на прямую к люцику
691,"[id35475334|Федор], мне стоит волноваться?"
692,"[id252549115|Евгений], еще как😅"
693,"[id35475334|Федор], что значит на прямую...а круги ада? Не забываем, не забываем..."
694,Люцифер Морнингстар ждёт вас внизу 😎
695,"[id541010049|Jhon], а он не плох"
696,"[id541010049|Jhon],"
697,"[id541010049|Jhon], сколько опыта за такого дают? Что с него выпадает?"
698,"Не 'люди представляют', а Данте описал🤦‍♂️"
699,"[id35740025|Александрия], а Данте не человек ?)"
700,"[id94278237|Игорь], контекст публикации подразумевает общее мнение без привязки к персонализации автора"
701,"[id35740025|Александрия], напомни пожалуйста ,когда жил Данте ?)И сколько лет многие люди считают ад таковым ?)"
702,"[id94278237|Игорь], повторюсь: пост говорит об авторстве теории"
703,"[id35740025|Александрия], нет ,он говорит об авторстве теории с вашей точки зрения .Ведь фраза «люди представляют» вообще никак не связана с авторством .Ведь и без Данте люди могли бы представлять ад 🙂"
704,"[id94278237|Игорь], могли и представляют,но в том виде,в котором показано на картинке его описал Данте"
705,"[id35740025|Александрия], если его описал так Данте ,то людям запрещено именно в таком виде представлять ад ?)))"
706,"[id94278237|Игорь], нио каких запретах речи не было"
707,"[id35740025|Александрия], раз мы выяснили ,что людям не запрещено так представлять ад ,то в каком месте фраза «люди представляют так ад» вы видите ошибку ?))
Почему-то лично мне кажется ,что это была поправка ради поправки ,и 4х лайков под ней 🙂"
708,"[id94278237|Игорь], если вам так кажется, можете статься при своем мнении)"
709,Отделов то сколько.....как в администрации
710,"[id16565557|Макс], понимаете где ад на земле) как подготовка)"
711,"[id16565557|Макс], в АД министрации))) сам сказал)"
712,"[id482557937|Андрон], да... А раньше райисполкомы были.. Рай"
713,"[id150973185|Ира], согласен. Везде всё в словах имеет свою сакральность. Например слово - РЕАЛЬНОСТЬ, тоже расшифровывается - РЕ_АЛность. То есть... РЕ- РЕвакцинация (повторная вакцинация), РЕпост (повторная публикация) и т.д. А вот в слове - АЛ (ALL), означает - ВСЁ или ВСЯ. Означает, что РЕАЛЬНОСТЬ, это - ДУБЛИКАТ ВИДИМОГО и НЕ ВИДИМОГО (всего, что есть, и что отрицаем), то есть - повтор того, что мы не видим всего."
714,Ад...понятие символическое.
715,Выглядит как альтернативная карьерная лестница.
716,"[id5391630|Тимур], ☝️😂"
717,"[id5391630|Тимур], ну
До босса всего 3 ступеньки
Девять кругов прошел🤣🤣🤣"
718,"а если везде проходишь, за босса сколько опыта дадут"
719,"[id86366879|Андрей], премиум аккаунт и фановое оружие (дробовик)."
720,"[id404375295|Сергей], это при условии, если задонатить особые квесты"
721,"[id112740904|Валерий], там не обязательно донить, можно на стелсе пройти некоторые локации."
722,"[id86366879|Андрей], ты не пройдешь. Но пытаться можно"
723,"[id86366879|Андрей], если дойдеш до босса, всё равно проиграешь, как в игре МК, в детстве до Шау кана доходил, проигрывал, у него один удар молотом, пол жизни забирает🤣🤣"
724,"[id86366879|Андрей], займешь его место)"
725,"[id86366879|Андрей], покажут концовку из игры где волк яйца ловит"
726,Неееет
727,"мне вот вейпы никогда не мешали, но прикиньте мешает госдума, которая выпускает эти необДУМАнные запреты"
728,"[id747011080|Даня], дети курят эту гадость, в открытую, недумая о последствиях"
729,"[id37584888|Дмитрий], дети курят так же и сигареты! Но никто их не запрещает !"
730,"[id37584888|Дмитрий], а как они у детей появляются?"
731,"[id258863755|Даниил], ты вообще понял что написал?"
732,"[id37584888|Дмитрий], это уже вопрос к родителям"
733,"[id37584888|Дмитрий], это проблема детей и их родителей🤷‍♀️ да и после запрета на жижу, всё вдруг резко перестанут курить и вокруг будет радуга? Неа, так же будут курить, но уже сигареты. Так что разница в чем?"
734,"[id507175469|Лисица], по-моему разница в том, что продажа сигарет выгоднее для государства. Но насколько я знаю, вроде как вейпы и все подобное хотят запретить только для детей или что-то в таком духе"
735,"В новости написано о полном запрете. А вы упомянули именно детей. Да продажа сигарет выгодна государству, как и алкоголь. Но к сожалению проблема так и останется, ибо ""добрые"" Дяди и тёти будут брать дитяткам сигареты и жижи. А кассир будет их продавать ибо берёт их взрослый. Так было всегда. И честно сама не переношу сигареты от слова совсем, особенно когда в толпе идёт человек и дымит тебе в лицо. Просто задыхаюсь. И запрет ничего к сожалению не решает, всегда можно найти обходные пути😩"
736,"[id507175469|Лисица], конкретно в этой новости да, сказано о полном запрете, но видел просто ещё несколько друг новостей о запрете для детей, не берусь утверждать что то, или иное правда. А по поводу того, что детям покупают сигареты, то так было всегда, к сожалению и люди уже очень давно курят, так что с этим ничего не сделать"
737,"[id37584888|Дмитрий], и че?пусть курят"
738,Никакой пользы в бесконечных запретах всего подряд нет.
739,"[id235354400|Женя], Ну вообще-то от этого химозного говнища, некоторые умирают.. так что запретить вэйпы это нормально!!🤷‍♂"
740,"[id520089999|Dmitriy], а сигареты это не химозное говнизе? Табака в сигаретах давно нет, просто вымоченная непонятно в каких химикатам трава"
741,"[id235354400|Женя], правильно говорите, вместо запретов нужно пропагандировать альтернативу, спорт и т.д
Но это опять же не выгодно, сигареты прибыльнее для государства, нежели спорт. И здоровые люди тоже не выгодны. Пока все будет так как сейчас, ничего не изменится"
742,"[id235354400|Женя], польза от запретов есть, например нельзя изменять супругам, нельзя грабить, нельзя убивать"
743,Лучше пусть люди сигаретами травятся. От них нолог капает
744,"[id91895263|Eugene], Во во) 
ещё коммент от админа - ""это пойдёт на пользу обществу"") 
Ну да, массовое пересаживание вейперов на сигареты точно пойдёт на пользу обществу)"
745,"[id122006458|Сергей], админ такой же безмозглый кретин, как и те, кто законы принимает такие🤷‍♂"
746,"[id108604918|Дмитрий], те, кто принимает законы на самом деле хитрые) Чисто лоббирование интересов табачных производителей - там и акцизы побольше, и зависимость посильнее) Денег просто не хватает им, вот и пропихивают подобные инициативы. Им выгоднее подсаживать людей на сигареты)"
747,"[id122006458|Сергей], пожалуй соглашусь👍"
748,"[id122006458|Сергей], насчёт зависимости кстати могу поспорить, солевой никотин, который сейчас в большинстве жидкостей для парения, вызывает зависимость быстрее и сильнее, чем у сигарет"
749,Как же они внаглую лоббируют интересы сигаретного бизнеса....
750,"[id728348237|Fedor], цену сигарет видели? Чем дороже стоят - тем лучше, я бы ещё 100 рублей на акциз накинул, а то всё ноют денег нет, а на сигареты по 3000-5000 тысяч в месяц тратят 👍"
751,"Больше проблем в стране нет? Депутаты ничего полезного дня разнообразия сделать не хотят? 
Самый антинародный состав Госдумы за всё время. А партии практически слились в одну. Все дружно проголосовали за поддержку войны, все штампуют закон за законом, нарушающие Конституцию."
752,"[id188908370|Вячеслав], какое нарушение Конституции в данном законе?"
753,"[id27760633|Сергей], свободу выбора человека, как ему жить. Тут не запрет нужно вводить, а приравнивать к алкоголю, чтобы подростков наказывали до 18 летия если курят. Каждый травится чем он хочет, кто куревом, кто алкоголем"
754,"[id188908370|Вячеслав],"
755,"[id27760633|Сергей], За меня запрещать не надо может? Вейп это не наркотик от которого потом можно быть нестабильным"
756,От курения сигарет больше вреда. Ещё и бычки по всему городу. А сколько курильщиков окурки с окна кидают и они залетают на балконы и в окна. Плюс компании по производству вэйпов и жижи платят не маленькие налоги 🤷‍♀️
757,"[id118329975|Anelichka], а все потому что сигаретные компании теряют аудиторию а с ней и состояние которое аудитория могла потратить на сигареты а не вот это вот ваше все  модное"
758,"[id118329975|Анеличка], насчёт того что сигареты более вредны нежели вейпы это не правда .
Недавно столкнулся с проблемой легких , обращался с пульмонологу (взрослый человек, профессор), у нас зашёл разговоры за вейпы .
Так вот он сказал что вейпы это абсолютное зло , химия в чистом виде .
Лучше вообще ничего не курить , но если уж куришь , то однозначно лучше сигареты нежели вейп.
Говорит «ко мне приходят  молодые ребята 20-25 лет , с убитыми легкими , от этого вейпа."
759,"[id118329975|Анеличка], от сигарет меньше вреда для организма, сигарету раз в час покуришь и норм, а элеутронку каждую секунду в рот тянешь, не чувствуешь что накуриваешься еще и сладенькая, через пол года кашель как у туберкулезника"
760,"[id5508649|Борис], поддержу и дополню. Учусь на товароведа, было в экспертно-криминалистической лаборатории при таможне. Сейчас огромный поток жидкостей и много их приходится проверять. В данный момент, главной проблемой является большое содержание глицерина. Это вещество в парообразном состоянии легко фильтруется, однако, в вейпах и под-системах нет самого фильтрующего элемента. От того, глицерин оседает «пленкой» на легких, осложняя их естественное восстановление и затрудняя работу. Да, нет угарного газа и продуктов горения, но момент с глицерином полностью убивает их «безвредность». P.S. Проверяет «курительная машина», вся в маслянистом прозрачном налете. Приятного курения 😤"
761,"[id5508649|Борис], самое интересное, что все эти присказки про зло и вред от электронных сигарет раздувают люди которые ""что-то, где-то, кого-то, от кого-то"" слышали , но, понятия не имеют как это все работает) Я больше 5 лет на пару , занимаюсь спортом, бегаю. До этого 20 лет курил сигареты и откашливал хрен знает что , с утра и до вечера, задыхался и мучился от головной боли. Щас все норм ) не отдышки, не дикого кашля , бегаю спокойно, не воняю сигаретами , появился аппетит и не завален пеплом) так что ,можете кричать хоть толпой что лучше , а что, нет. Если вы не пробовали , если вы не знаете, если вы не разбираетесь, не вводите людей в заблуждение) 

P.S не хожу по врачам , поэтому здоровый. Всем мир!)"
762,"[id131619829|Артем], это не правда)"
763,"[id289694570|Роберт], по своему опыту знаю, что правда, дудкой не накуришься"
764,"[id299146334|Кирилл], никогда не говорили про безвредность электронных сигарет, так что, расслабьтесь)"
765,"[id131619829|Артем], я накуриваюсь спокойно. Потому что разобрался в этом вопросе)"
766,"[id289694570|Роберт], когда выпиваешь куришь не убирая ее из рук 
С сигами проще, 1 покурил и часок можно сидеть спокойно"
767,Ломка начнётся
768,"90% людей  с электронными папиросами после сладенькой затяжки своим сладко-мятным смузи из лесных ягод,  закуривают кент, Филипп морис с капсулой. Бросить эта штука не помогает, один черт закуришь сигарету.  Ей не накуриваешься, ведь по пьяне, под стрессом ты все равно идёшь курить.  Какой толк от неё,  это микрокальян, запрещают для детей только вроде, даже если и нет,  то слава богу,  один хороший закон за столько лет эволюции человечества, ёжики из тумана курили где угодно, прямо в зданиях, общественном транспорте, самый ужас это зимой,  когда тебе в морду прилетает пар и ты ничего не видишь из за его плотности на морозе. Курите беломор пацаны,  вы матерям ещё нужны!"
769,"[id135789584|Игорь], это бред, купил себе пасито2, смесь 20ку и мне стало противно смотреть на сигареты"
770,У меня очень много знакомых с помощью электронок бросили курить
771,"[id12396841|Вячеслав], Да, все такие, сначало противно, а потом что то случилось, стресс или алкоголь или и то и другое и привет филипка с морисом, бросить можно только с помощью силы воли и особенно, избавившись от курящего окружения"
772,"[id22799544|Екатерина], ну как сказать бросили,просто с сижек на электронку перешли,бросить не помогает,просто как альтернатива,да есть плюсы,вещи не пахнут,да и от самого курящего не так разит,очень много школоты шмаляет жижку,при любом раскладе хорошим не кончится,пусть тогда и запретят,кто на самом деле хочет бросить найдет в себе силу воли не поджигать сигу"
773,"[id24176943|Марат], неееее, я как раз про тех, кто перешёл с сигарет на электронку, а потом вовсе бросил) 
Тех, кто просто перешёл я не считаю. 

А малолетки при набности и сигареты находят. Это все и так запрещено, я вообще не понимаю истерии..."
774,"[id24176943|Марат], Интересно, а алкаши стреляют жижу? Как они реагируют на то, что ты с электронной сигаретой и у тебя невозможно стрельнуть, но ты куришь у них ""голодных"" на глазах? Постоянно стреляют сигареты"
775,"[id12396841|Вячеслав], я 2 года курил вейп - не мог смотреть на сигареты. Спустя эти 2 года начался постоянный кашель. Как итог бросил вейп, перешёл на сигареты, кашель ушёл"
776,"[id135789584|Игорь], Очко ставишь свое ? Бросил 5 лет даже не тянет на сиги"
777,"[id153219938|Влад], ток мaмки твoей очкo"
778,"[id153219938|Влад], Высунь из за рта член, а потом говори"
779,"Админ, за распространение фейков не хочешь присесть?
Ничего не запрещают и не запретят. Недавно только Путин акциз подписал и ждёт бабки😂"
780,"[id64322359|Михаил], запрет на продажу несовершеннолетним. Новость сбрасывается таким образом ради разгона негатива среди пиздюшат о злом Мордоре. Грубо говоря, вейп приравнивают к сигаретам"
781,"[id64322359|Михаил], об этом кстати даже вейп шопы говорят что про запрет это высер, акциз вводят. Хаски например уже заключает договора на акцизы и 1 бутылка будет стоить около 1000р, но даже так это дешевле любых сигарет"
782,"[id27760633|Сергей], это и так запрещено продавать несовершеннолетним. Школьников даже не пускают в шопы"
783,"[id77599376|Антон], много где продают, очень много"
784,"Хоть одна нормальная ветка в комментах. Но вот насчёт цены на хаски не загнули? 290 рублей 30 мл, акцизы 700 будут?)))"
785,"[id27760633|Сергей], они лет 5 под запретом.. И жижи и девайсы +18"
786,"[id12396841|Вячеслав], с чего бы это платить акцизы? Во всем мире нет акцизов на электронику. Спокойно продают и только в России она понадобилось и терпилы такие - да, да, да, мы заплатим, возьмите наши денюжки заработанные адским рабским трудом на работе мой фюрер."
787,"[id6498802|Мурад], бро, я сам в шоке. Но даже с акцизом это дешевле сигарет. Цены будут на 30% дороже. Инфа от поставщика."
788,"Мир на пороге ядерной войны из за этих пендосов вонючих , нам щас за их выпуск фильма порадоваться надо или что?! Кто ждёт амерекосовкий бред на экране, че за долбаееб"
789,"[id294827830|Дарья], я"
790,"[id91551360|Илья], ну и пошёл наху. й"
791,"[id294827830|Дарья], мы давно вас ждем в клинике. Приезжайте."
792,"[id135343493|Валентин], в какой ты клинеке в наркологичке? Тусуй там сам, мне не надо"
793,"[id294827830|Дарья], вот видите, вы сами знаете дорогу. Надеюсь, как в прошлый раз, не придётся высылать за вами машину."
794,"[id135343493|Валентин], че ты можешь послать ландух, я тебе могу только послать сказать куда?)"
795,"[id294827830|Дарья], интересно узнать масштаб твоей фантазии."
796,"[id135343493|Валентин], очень жаль, что у тебя такие скудные интересы, узнавать что то про людей которых ты не увидишь никогда, а знать о их фантазиях темболее."
797,"[id294827830|Дарья], не вижу препятствий. Давай встретимся. Так будет даже интересней."
798,"[id135343493|Валентин], ой дураак. Ну это уже наверно твои фантазии,но мне о них знать не обязательно🙂"
799,Верните Воробья
800,Хороший актёр
801,Хотим Пиратов!
802,"Он разве бинарный негр? 🤣🤣🤣 Если нет, то Пальмовой ветви не видать."
803,
804,"А я помню, как ходил сдавал бутылки чтобы помочь деньгам в семье врача и пожарного. Больше такого я не хочу, но зато о мороженном за 3.5 я мог помечтать и иногда даже себе позволить, да."
805,"[id8741281|Максим], а я помню как в Первый крестовый поход ходил. Дааа, было время"
806,"[id286990332|Денис], а я помню как поехавшего фанатика на крест вешали"
807,"[id286990332|Денис], У тебя смехуечки соевоего пориджа, у меня история из жизни. Мы на разном уровне."
808,"[id8741281|Максим], не тебе ответить хотел, извини"
809,"[id60165709|Денис], я даже за 2,5 руб помню. На 5 рублей два покупали с братом. Это был ~ 2000 год."
810,я помню самый лучший пломбир по 20 коп сливочное 15коп а молочное в брикетике 10 коп вот это было мороженое а то что сейчас всё это )(ерня полная и вот идёшь со школы и было у тебя на обед 20 копеек а ты не потратил зато можешь купить пломбир или 2 сливочных)))
