,0
462,"[id213874946|Сергей], режим охоты активирован."
463,"[id213874946|Сергей], вряд ли, только 220 поможет, он когда провод грыз на робот пылесосе, его видно шарахнуло, теперь обходит провода стороной, так и с обувью надо🤣🤣🤣"
464,"[id98411791|Сергей],  у нас тоже чёрный полностью, но уличный. Приходит сейчас только пожрать и отдохнуть. У родителей тоже чёрный но с белыми грудью и лапками. Обоих паршивцев люблю. 😄😄😄"
465,"[id213874946|Сергей], ну куда без них, бывают несуразицы, но это же зверь всё таки, инстинкты, хочется грызть, бегать. Но всё равно они прикольные."
466,"[id98411791|Сергей], 👍👍👍"
467,"[id98411791|Сергей],  бедный пылесос! 🤣🤣🤣"
468,"Барсику надо жить в природе,где свежий воздух,движение,каждый мускул для дела.А тут ленивое,ожиревшее,скучающее животное.Жаль...чья-то живая игрушка.."
469,"[id321582247|Зоя], может и так. Но животным вместе шикарно"
470,"[id321582247|Зоя], на воле они живут максимум три года, и очень часто умирают от голода, болезней паразитов и травм.
Я не думаю, что вы захотите жить в лесу, так же рысь выросшая дома будет чувствовать себя не комфортно на воле."
471,"[id321582247|Зоя], Просто для нее надо хороший вальер с прогулочной зоной выделать. А тут что-то мне подсказывает что кошка живет в квартире."
472,Большой брат
473,Толстячок 😁
474,Как они выжили я не пойму?
475,"[id795000539|Си], фокус в том, что они не горели, как предыдущие две."
476,"[id795000539|Си], благодаря богу.
Кстати сообщество у тебя норм, может даже подержу тебя подписью."
477,"[id795000539|Си], да, в этой коробочке."
478,"[id39283615|Василий], а те почему не выжили?"
479,"[id794994971|Камрад], самое нелепое что можно было написать🙈 не благодаря тысячам инженеров и их расчётам и угробленым предыдущим животным вышли в открытый космос и вернулись живыми, а благодаря богу💁‍♂️🤦‍♂️"
480,"[id795000539|Си], собак не подготовили к разрушению камеры сгорания. Белку и Стрелку подготовили, но в этот раз обошлось без экстремального запекания."
481,"[id16788161|Сергей], бог этих людей создал, только благодаря богу мы существуем."
482,"[id794994971|Камрад], всё понял - всего доброго. С праздником"
483,"[id39283615|Василий], понял, но все равно они наверное испытывали жёсткий стресс"
484,"[id795000539|Си], которой первой вытащили  точно понравилось)"
485,Что там арабы делают?
486,"[id703058149|Ковид-Куаркодович], жилет смертника одевают"
487,"[id703058149|Ковид-Куаркодович], шаверму"
488,"[id785152059|Роман], из собак... как обычно..."
489,"Путинская Россия — это СССР. Только без космоса, балета и армии. Но с туалетной бумагой."
490,"[id400867380|Олег], чем туалетная бумага вам не угодила?"
491,"[id785152059|Роман], 😅"
492,"[id400867380|Олег], если бы путинская Россия была СССР, то общественная собственность не была бы в руках горстки людей. А расхитителей социалистической собственности расстреливали, а не переводили на другие должности с повышением. 

Так что не похоже от слова вообще."
493,"[id400867380|Олег], как бы приплести ещё..."
494,"[id400867380|Олег], а ещё рваные джинсы и 300 сортов картонной колбасы... Да перечислять можно до бесконечности)))"
495,
496,"[id400867380|Олег], сразу видно, человек не служил и в оперный театр на балет не ходил)))"
497,"[id24297782|Виктор], точно, но разве не ради этого население совок шатало?"
498,Дайте лису др@ную. Она с ними летала
499,"[id164379923|Николай], всё приходится делать самому"
500,"Отправили в космос Белку, Стрелку и Чукчу.
Время сеанса связи с землей.
Земля: -Белка!
Белка: -Гав
Земля: -проверить температуру в отсеках
Белка: -Гав-гав!!!
Земля: -Стрелка!
Стрелка: -Гав
Земля: -проверить показание приборов
Стрелка: -Гав-гав!!!
Земля: -Чукча!
Чукча: -Гав
Земля: -Что гав ?покорми собак и руками ничего не трогай!☝🤣🤣🤣"
501,"[id360763006|Андрей], но нацизм в Украине, да ? 🤦🤦🤦"
502,"[id37187869|Надежда], рассизм! ☝🤣🤣🤣(P. S  этот анекдот Времëн УССР и РСФСР!!!)"
503,"[id360763006|Андрей], рашиzм."
504,"[id37187869|Надежда], ОБОСНУЙ!!! Давно на Видео камеру не извенялась?! 🤔☝"
505,"[id37187869|Надежда], НА украине, НА!"
506,"[id360763006|Андрей], повышай свой уровень развития, если хочешь на умного походить.
Слово ""извИнялась"" происходит от слово вина и пишется через И."
507,"[id207781152|Леонид], напавшие на Украину нaциcты, они же рашиzты, действительно находятся НА Украине. Но в данном случае речь шла не о них."
508,"[id37187869|Надежда], проснись, Надя"
509,"На ее месте должен быть я,"
510,"Можно было и не приземлять, в 50е никто бы и слова не сказал"
511,"Интересно, эти собачки по дороге встретили вознёсшегося Иисуса?🧐"
512,"[id177534990|Екатерина], только после того, как в шавуху попали."
513,Вакцинация поможет и чипы бонусом
514,"[id703058149|Ковид-Куаркодович], ага .заявила бестолочь"
515,Нас рать.
516,ну вот бери свою рать и вали на фронт
517,ну а ты в варшаву
518,Странно что про папиллома вирус не вспомнили....
519,"[id781209106|Дарья], Эпштейн Барра и есть штамм вируса. Хоть матчасть изучайте для начала"
520,"[id781209106|Дарья], этот вирус - именно вариация герпеса."
521,"[id781209106|Дарья], ничоси тебя прорвало:)"
522,"Давно известный факт, и это касается всех вирусов герпеса. Эпштейн-Барр чаще всего поражает носоглтоку, и в странах с высокой дозой солнечной радиации часто рак ротоглотки, гортани и т.д."
523,"[id207196967|Елена], не не...они уже придумали от чего онкология... Это эпштейн, а не факт разлива высокотаксиных химических жидкостей в США или будущая ядерная война... Короче, готовят почву"
524,"[id186419435|Евгений], одно другому не мешает. 
Факторы вызывающие рак + их сочетания:
ВПЧ, вирусы герпеса, хламидии, солнечная радиация, радиоактивные элементы, хламидии, смолы, гормонотерапия и пр.

И не надо сваливать все на США и ходить далеко не надо. Это не западные руководители разрешили высаживать на территории РФ ГМО- кукурузу и сою, или использовать пальмовое масло в пищевой промышленности, или в болота малых республик выкидывать радиоактивные отходы, или использовать в строительстве домов материалы, изучающие радиацию и высокотоксичные пары пластика и прочее. Спросить это надо с наших руководителей"
525,"[id207196967|Елена], ГМО продукты безвредны для людей. 🤦‍♂️"
526,"[id171186476|Артур], конечно"
527,Когда чипы в мозг вживлять будут?
528,"[id474927537|Владимир], Большинству вживлять НЕКУДА! :)"
529,"[id106909788|Mikalai], 😂"
530,Прям сам Дьявол. И психозы вызывают простейшие? Наверное.
531,"[id474927537|Владимир], уже"
532,"[id106909788|Mikalai], даже если есть куда, чипы бы не повредили))"
533,
534,"[id92159861|Алексей], Чипов даже на российские паспорта нет, так что кое-кому приходится довольствоваться осколками и пулями юго-западнее российской границы..."
535,"[id106909788|Mikalai],"
536,"[id185505430|Илья], Это же мечта российской власти иметь всех граждан с таким МРТ! :)"
537,"[id106909788|Mikalai],"
538,"Последние новости, что этот вирус также и уничтожает раковые клетки."
539,"Это ж давно известно, что он рак вызывает..."
540,"[id21811824|Вера], да, это не новость, была бы новость, если бы лекарство нашлось, сейчас лекарства нет."
541,НОВОСТЬ
542,Что известно о противовирусном действии капсаицина?
543,"[id698240175|Иван], а это что такое?"
544,"[id222070935|Валерьевич], - Сильный или активный ингредиент острого перца."
545,"Да онкологию чё только не может вызвать. Всё, что долго и однообразно теребит одни и те же клетки и ткани. Онкология- это отчаяние организма что- то исправить в месте этого теребления."
546,
547,целая винилка была в детстве с её песнями
548,
549,
550,
551,
552,
553,Залипательно 😊😊😊😊😊
554,Спасибо
555,
556,Байдена продигностировать слабо?
557,"[id95512884|Антон], да там и тестить не надо всё и так на лицо 🤣🤣🤣"
558,"[id193842903|Алексей], 😆😆😆"
559,"[id95512884|Антон], так не раз и не два были новости, что респы и прочая оппозиция требовали, чтоб он прошел тест на деменцию. Отмазывался. Помнится, даже закон у них того требует. Но..."
560,"Давайте не будем задевать здоровье Байдена и делиться неподтвержденными мнениями. Вместо этого, давайте поддержим его в работе и сделаем все возможное, чтобы поддержать его политическую программу. А есть здесь кто нибудь, кто хочет?"
561,"[id382813703|Наталья], что хочет?"
562,"[id212359566|Сергей], Байдена хлопнуть по спине , чтобы на покой ушел 🤣"
563,"[id31357849|Алёшка], 🤣"
564,
565,А болезнь вообще лечится?
566,"[id79298070|Алишер], нет, только замедляется если вовремя диагнгстировать"
567,"[id169652988|Алёна], вживляют в мозг батарейку, ещё в программе Малышевой показывали как руки перестали трястись, когда батарейку включали."
568,"[id163427341|Антон], там и вырезать кусок можно, но слишком много причин и слишком мало из них лечиться и правильно диагностируется да ещё чтобы здоровье позволяло операцию сделать... И дорого. Хорошо, если одному из 10000 повезёт."
569,"[id163427341|Антон], может вы говорите про Паркенсона или Тремор, Альцгеймер это не про руки."
570,"[id163427341|Антон], канабиойды помогают.. Также от этого тремора проще то курнуть и часа два три не трясёт"
571,"[id169652988|Алёна], печально очень..."
572,"[id79298070|Алишер], судя по путину и всему правительству болезнь неизлечима"
573,
574,"Толку-то, что продиагносцируют. Хотя завещание можно успеть составить."
575,"[id80274005|Юрий], замедлить процессы можно и ослабить , если вовремя известно станет."
576,на Байдене натренировалися)))
577,А в России эта болезнь есть? Никогда не слышал чтоб здесь кто-то ей болел.
578,"[id749377|Петр], в России не болеют"
579,"[id28835392|Bvrk], ну да,только лечат,причем всех и сразу всем,"
580,"[id785152059|Роман], в России нет больных и хромых."
581,"[id749377|Петр], ей заболеют те, кто не надевал маску во время коронобесия..."
582,"114 из 206, бот продолжает рандомить, достижение"
583,Призидента своего пусть диагностируют 🤣
584,Как там байден?
585,"[id785152059|Роман], в Гааге про другого интересуются..."
586,"[id1363499|Алексей], Зеленским?"
587,"[id2376921|Константин], если не тупой, найдешь информацию в интернете..."
588,"[id1363499|Алексей], зачем мне перепроверять чужие тупые комментарии? Зелегном и Байден военные преступники, которые придумали суд в Гааге"
589,"Теперь осталось найти умельца, который её подкуёт)))))"
590,"[id77745125|Юлия], слышал я про одного Левшу))"
591,чтоб по цокоту можно было засечь?
592,Для чего?
593,"[id247327845|Анна], там же написано,что 6 прыгать в длину и высоту.😆😂🤣🥳"
594,кровь пить
595,может прыгнуть врагу в глаз.
596,"[id15806858|Pure], а вы очень добрый чел,наверное где-то там ,глубоко,очень глубоко внутри и смотрю по коментам тут ваще сплошь няшьки собрались,так людей любят.😆😂🤣🥳"
597,"роботы-коты в шоке, как жить то теперь, кончилась спокойная жизнь...."
598,А цель то какая? Что полезного может аппарат?
599,"[id6334998|Анастасия], подпрыгнуть на штанину... Робот-шпион."
600,"[id6334998|Анастасия], может быть успешно использована в хирургии, разведке, любых научных исследованиях, в поисковых работах. 
На первой стадии изобретут то, что будет передвигаться по заданному маршруту, затем после успешных испытаний снабдят камерой, лекарственными средствами и так далее."
601,"[id155060205|Хан], нравятся перспективы))"
602,
603,"Цель аппарата - облегчить и ускорить процесс определения состояния почвы, что позволит улучшить изучение и управление ее ресурсами. Это поможет повысить продуктивность растений и использовать почвенные ресурсы более эффективно."
604,"[id382813703|Наталья], уже третий шикарный вариант! Не подумала об этом направлении. Здорово 👍"
605,"[id6334998|Анастасия], открытия сначало делают, а потом придумывают как ими пользоваться"
606,"[id430941054|Андрей], а я считаю, что сначала возникает проблема, а потом её решение?🤔"
607,"[id6334998|Анастасия], идеальный шпион"
608,"[id321005384|Roman], послушать, что говорят коллеги, когда ты вышел за дверь?😅"
609,"Делать им нечего, лучше бы полезное что то сделали"
610,"[id187850358|Светлана], это развивает технологии..."
611,"[id187850358|Светлана], делают и много в отличии от нас"
612,"видел я эту новость, совершенно бесполезный кусок пластика на текущем этапе развития. От названия ""робота"" у него там ничего толком нету, просто прыгает в рандомном направлении и даже приземлиться ""на ноги"" не может"
613,"[id5023090|Артем], это как нерабочая микроволновка: курицу не погреет, но та хоть вдоволь покатается..."
614,"Прыгать-то ладно. Умеет успешно приземляться? Если приземлится на спину, может ли перевернуться?🤔"
615,"У меня сосед, за 3 банки 9ки Балтики собрал на колене Нокия планшет на Линоксе ...кто в теме.."
616,Лапша
617,"Электро блохи, электро собак"
618,Стальные у него не только нервы
619,"[id46543189|Михаил], и яйца"
620,"Стальные у него не только нервы, но и яйца 🤔😉"
621,"[id2846003|Александр], у него не было выбора"
622,"[id16324413|Павел], ну для пилота наверное безопаснее было бы набрать высоту и прыгнуть с парашютом ( катапультироваться), а так рискованно, хотя самолёт спас."
623,"[id2846003|Александр], в этом самолете нет ""катапульты"" и у пилота нет парашюта. Так что Павел прав, не важна из чего у тебя нервы или яйца, когда у тебя нет выбора."
624,"[id2846003|Александр], Вы летали на самолетах пилотом до этого поста? Знаете ощущения, чтобы рассуждать об алгоритме действий пилота в этой ситуации?"
625,"[id454850721|Андрюха], парашюты для экипажа есть всегда, вопрос только в их использовании при наличии пассажиров на борту."
626,"[id3494944|Виктор], это кто вам такое сказал?"
627,+1000 за безумный трюк
628,Получен титул - «бесстрашный»
629,"[id795000539|Си], в принципе группа норм, надеюсь в будущем в политику не скатитесь"
630,Красавчик
631,"[id646797870|Алёна], внатуре😄. Действительно профессионал! А не тот который волеей случая по кукурузе чуть не ушатал людей."
632,"[id700971256|Александр], вы хоть думаете что говорите? Тот герой спас больше 250 человек!"
633,"[id207002583|Дима], случайно повезло"
634,"[id207002583|Дима], или хотел угробить, но повезло? Послушайте ассов на эту тему) много интересного узнаете"
635,"[id4063054|Ростислав], победителей не судят, а он победил смерть более 250 человек!"
636,"[id207002583|Дима], типичная ошибка выжившего)"
637,"[id4063054|Ростислав], ""асов"""
638,"[id4063054|Ростислав], ошибка выжившего работает на выборке данных, где данных больше 1."
639,"Тоже мне жутко, скорее как символ удачной посадки"
640,"Жизнь полна символов, и мы сами выбираем, как их толковать. Каждый символ может иметь разное значение для разных людей."
641,Респект
642,
643,"Круче, чем в фильме)"
644,Разве полосу не должны были пеной залить?
645,"[id87428553|Руслан], возможно, он бы так быстро не смог остановиться. А вот дежурные пожарные машины должны быть рядом"
646,"[id87428553|Руслан], тоже об этом подумала. Он же взорваться может 🤦‍♂️"
647,"[id158343136|Ленар], внештатная ситуация, а пожарные должны быть на полосе? Вы о чём думаете? О подвиге пилота или о тех, кто должен реагировать?
Пилот среагировал максимально точно. Какие от Вас могут быть претензии?"
648,"[id363133054|Сергей], с моей стороны претензий никаких. Пилот отработал отлично. И пожарным на полосе быть не стоит, это же бредятина. Элементарно быть готовыми подъехать в момент остановки судна, не более того"
649,"[id363133054|Сергей], Вы сотрудник аэропорта или пожарный, чтобы резюмировать подобные заявления?)"
650,"[id363133054|Сергей], по-Вашему на каждой 50-метровой отметке посадочной полосы должна стоять команда пожарных на готове в форс-мажорной ситуации? А кто платить за это будет?"
651,"[id87428553|Руслан], по пене, он как по льду скользить будет"
652,"[id5172495|Макс], 500 метров пены из ниоткуда внезапно где взять?))"
653,"[id5172495|Max], да не особо разницы будет"
654,"[id158343136|Ленар], на перекуре пожарники 🧑‍🚒 )))"
655,Захочешь жить и не такое чудо сотворишь . МОЛОДЕЦ !
656,
657,"[id733586405|Аня], и у меня"
658,И у меня)
659,И у меня пятнадцать с половиной лет😔
660,"А я видел 34 летнюю кошку, по словам словам владельца)"
661,Аномалия
662,У неё просто 9 жизней 😁😏
663,"Жизнь проживается только один раз, но если это делать правильно, то один раз достаточно. - Мэрилин Монро."
664,"[id108809639|Виктор], похоже что ещё и три континуе по 9 ."
665,"Кто придумал, что у животных возраст на человеческие года по другому считается. Если кошке 32 года, значит ей 32 года."
666,"Возраст животных не имеет значения, важнее их здоровье и радость жизни. Животные не подчиняются нашим правилам времени, они живут в своем собственном ритме."
667,"[id247876934|Тёмча], жизненные процессы протекают быстрее. Как человек состариться за 7-9 лет, так кошка или собака за 1 год."
668,"[id137915398|Светлана], Это не значит, что на человеческие года у них другой возраст будет. Просто они живут меньше. У хомячков тогда год за 30-40 человеческих лет считается?)"
669,"за тем что биологические ритмы у них происходят быстрее, вон мухи вообще меньше недели живут но успевают вырасти расплодиться и сдохнуть"
670,"[id247876934|Тёмча], ты права блин, про хомячков
Але)))
Черепаха какая то там живёт 300 лет
И условно, в пересчете на человеческие года
Будет обычная продолжительность жизни человека"
671,Где еë свидетельство о рождении? Пруфы в студию
672,"[id636828213|Алексей], у меня подозрение, что две, три кошки с похожим окрасом было, а за одну выдают😁"
673,"[id636828213|Алексей], написали факт. Свидетельство и прочие документы для тебя никто не обязан прикладывать к посту что бы ты поверил!!!"
674,"[id476970371|Жолдас], так можно написать вообще что угодно. Всему верить?! Выкладывать неподтверждённые факты норм?"
675,"[id636828213|Алексей], прикинь есть такая платформа как гугл где можно все проверить 🤦🏻‍♂️"
676,"[id476970371|Жолдас], тогда нахрена эта группа если есть гугл?"
677,"[id476970371|Жолдас], факт без документов - не факт так-то. Таким образом можно заявлять абсолютно всё что хочешь хоть про тебя, хоть про меня. И что, эта ложь будет фактами?"
678,"[id636828213|Алексей], че ты такой нудный
Возьми да загугли если тебе прям нужна вот такая информация
Может тебе ещё погладить ее привезти, вдруг ты не веришь что она настоящая)))"
679,Было бы прикольно. Вот такой я зануда.
680,Браво старушка!
681,Меня одну больше всего беспокоит жива ли её хозяйка?🤔🙈
682,"Это та самая легендарная кошка, которая родилась не при Путине🤣"
683,"[id710268589|Денис], это тут причём?"
684,"[id167928909|Михаил], мем такой есть, что типа ""в мире нет котов, родившихся не при Путине"". А вот есть))"
685,Хозяйке 104? Ну ну
686,
687,"тому, что ты бот?)"
688,Сценаристы те же? Тогда рад
689,"[id301095571|Слава], вся команда та же👌"
690,Лучшая новость месяца))
691,
692,
693,
694,
695,"Цитата: Нет занятия безопаснее, чем сбор льда на комете. Особенно если она летит со скоростью миллион миль в час. Уииуу-уиу-уиу-пух! Не опасно.😁"
696,
697,"круто, если юмор будет тем же."
698,"[id3518874|Артур], Симпсонов испортили, так что многого не жди."
699,"[id11153261|Владислав], эт просто ты постарел для нового юмора"
700,"[id11153261|Владислав], Симпсонов... Южный парк уже чушь. Юмор не такой ироничный, подколов нет. Раньше было более открытый стеб над всем. А сейчас попробуй приколись. Закидают обвинениями и повестками в суд)"
701,Еее
702,"не сильно отличается от того, как это представляют себе сегодня некоторые люди.."
703,"Б*я, если бы.😁"
704,"Бутылки на полях растут, а это обычное фото"
705,
706,"Оппа, пивное поле, огонь)))"
707,"[id222067770|Кирилл], да чего огонь, бутылки то пустые 😿"
708,"[id3618433|Тимон], неурожай видать 🤷‍♂️"
709,"[id3618433|Тимон], не налились еще. Зеленые."
710,"[id3618433|Тимон], созреют-закроют)"
711,"Так не на одном фото не показано,что что- то произрастает,а показанно как продукты уже лежат кучами или в ящиках.не стеблей,не листьев.просто раскидали по полю"
712,Где пиццы?! Как растут пиццы?!
713,"[id248174118|Карен], ну вы как маленький. Не растет пицца в поле. Все знают, что пицца растёт в саду на деревьях."
714,
715,(( Проснись...
716,
717,хороший папа)
718,Всем бы таких соседей
719,Так мало для счастья надо👍
720,Слезы доброты😇
721,Да он так велогоном станет к 7 годам
722,
723,Круто! 👍 респект соседу
724,"Это видео говорит о многом , как нужно детей направлять по правильной дороге!!! Респект мужику , и у  мальчика каждым днем получалось все лучше и лучше!!!"
725,Сентиментальный я волчара)
726,
727,Мило
728,"Ну не знаю, у меня 30 см"
729,"[id618979868|Vasiliy], у тебя 47.. 47 хромосом.чипуха"
730,"эх, опередил(("
731,"[id494364873|Сергей], э, малой, не грубиянь"
732,"а у меня до пяток достает, а эти чепухи не знают что такое юмор :D"
733,"[id618979868|Vasiliy], точнее между 29 и 31 см.😁"
734,"[id190353639|Эльдар], ну примерно, если ветра нету"
735,"Мазгов у тебя нету, вася"
736,"Держи в курсе, любитель больших биб😹"
737,"[id494364873|Сергей], мОзги есть, а мазгов нет"
738,"Ок, абизяна"
739,"Главное не размер, а умение пользоваться 🤣😜"
740,Вот уж нет предела мужской находчивости!
741,"Или как говорится : ""у меня до тебя было всего двое""🤣"
742,"[id218854116|Андрей], футбольная команда и симфонический оркестр 🤣"
743,"[id218854116|Andrey], Правая и Левая?"
744,"[id218854116|Андрей], Вилларибо и Виллабаджо"
745,"[id101906193|Александр], о них большинство и не знает, старик 😁👍"
746,Счастье в деньгах!!!!!
747,"А я реально хз какой у меня рост, где бы не измерялся, постоянно разное говорят. От 1.81 до 1.84🤷‍♂️"
748,"[id5088288|Артём], а на деле 175))"
749,"[id242876932|Bek],"
750,"[id5088288|Артём], говори примерно 1,90м😁"
751,"[id190353639|Эльдар], точняк)"
752,"[id5088288|Артём],"
753,"[id190353639|Эльдар],"
754,"[id5088288|Артём], + то 195 то 198 хз какой больнице верить"
755,"[id190353639|Эльдар], тогда наоборот: ""примерно 180"")) правило округления из школы вспоминаем) всё, что меньше 5, округляется в меньшую сторону))"
756,Самая забавная ветка комментариев под постом))
757,"[id5088288|Артём], Tom Ace. He is a lawer)"
758,Чушь. Мужчина имеющий достоверное инструментальное измерение накидывает чёто-то там на что-то тут - это про что? 😁
759,Что тут преувеличивать? 186 см и 98 кг. 😊
760,"[id66486598|Алексей], тут пора задуматься о преуменьшении. 🤣"
761,"[id66486598|Алексей], явно лишний вес"
762,"[id752618243|Анатолий], верно. Не спорю."
763,"[id9346032|Денис], работаю над этим вопросом."
764,"[id66486598|Алексей], я за последние месяцы до 87 спустился.... кайф. Но хочу 82-85. Рост тоже 186."
765,"[id9346032|Денис], 👍"
766,"[id9346032|Денис], я со 118 съехал до нынешнего. 😊"
767,"[id9346032|Денис], у тебя все классно!А возраст?"
768,"[id752618243|Анатолий], 176 рост, 79кг, явно не лишний вес 🤣"
769,"[id752618243|Анатолий], 40"
770,"На 3,14?Типо ПИ...даболы.."
771,"[id2462464|Алексей], лучший комментарий)"
772,Число π – самая часто используемая постоянная величина в мире
773,
774,"[id733586405|Аня], согласен"
775,"[id733586405|Аня], на себя посмотри 😊"
776,☺
777,Дануна! Вот это бреющий полёт.☝
778,"[id190353639|Эльдар], держи в курсе, чипуха.это очень важно☝"
779,Ни один радар не засечёт!
780,"[id624976948|Владимир], можно бомбы вещать или радиолокационное оборудование"
781,КакоБомбы точно лягут в цель.
782,"Не снежные, а полярные"
783,"[id19266774|Павел], текст видимо с английского источника переведён."
784,"А что ей от этого устойчивость терять-то?! Она на эффекте экрана летит, так намного больше подъемная сила😁"
785,"[id15470893|Павел], я тоже подумал так, а он работает везде или только над водой?"
786,"[id30074958|Иван], вообще без разницы."
787,Но если вдруг стояк...
788,"[id191474|Дмитрий], ну тогда полет над землей будет 0,6 см"
789,"[id191474|Дмитрий], ну это не такса все-таки... Птишка."
790,"Любая птица может летать на 0,5 см над землёй, но не долго, потому что не бывает такой ровной земли, достаточной для длинного полета."
791,"[id90638207|Александр], бывает"
792,
793,
794,У кого-то сегодня банкет)
795,Красавец
796,Ирбис
797,"Мне больше интересено, как он не слетел с такого крутого отвеса скалы"
798,"[id142864585|Альберт], он просто бежал вниз быстрее чем падал бы)"
799,"Туда его, чтоб не втыкал"
800,У Барсика гравицапа в одном месте. Как он не разбился? И пожрать раздобыл?
801,"Барсик - кот, у него есть девять жизней и магия! Он пожрал кошачий магнум-верона, и весь день прыгал, как на пружине."
802,
803,
804,"[id697970034|Имя], ну и который раз ты это вываливаешь? 
Захламил ленту - УГОМОНИСЬ!"
805,Нихрена там скорость
806,С очень дальнего расстояния
807,Отдохнула знатно... Зачем вышла то? Туалетная бумага кончилась?
808,Хорошая пенсия ) Мне б такую.
809,"[id179379354|Николай], по соседям соскучилась...😆😂🤣🥳"
810,Вот же её бомбанёт от новостей.😁
811,"[id190353639|Эльдар], 😁"
812,
813,"[id190353639|Эльдар], а разве чтот изменилось в этом чокнутом мире,разве что ядерной не бомбануло её и всех в этом году."
814,У нее крыша не поехала? Там же в пещере уже через небольшое время начинает мерещиться всякое.
815,"[id114640112|Максим], по лицу видно что поехала."
816,"[id114640112|Максим], она теперь всегда улыбается"
817,"Суйте ее обратно,она еще может спастись"
818,"[id70764021|Надежда], интересно от чего?ну может от соседей?😆😂🤣🥳"
819,заблудилась
820,Рахит наружу выгнал?
821,Увидит новости и Со словами « ну его нах» полезет назад)
822,У меня столько народу так же хочет...лишь бы подальше от людей🤔
823,"[id29019220|Иван], врут. Возможностей полно, продать квартиру и свалить в лес. Но, всем охота об этом в кафешке за чаечком- кофеечком порассуждать."
824,"[id70780508|Светлана], вряд ли...есть кроме собственных желаний ещё ответственность перед семьёй и детьми...и желание есть уехать. Спасает рыбалка))"
825,"[id29019220|Иван], я так и подумала. Подальше от людей, семьи и детей."
826,"[id70780508|Светлана], судя по всему подумали вы не о том...было бы желание уже бы все было брошено"
827,"[id29019220|Иван], а купить дом, где до трассы 50- 500 км и вместе с семьей переехать, чтобы свой лес был и речка- кишка тонка. Только и сваливать, на охоту с рыбалкой потрындеть с остальными(не в одиночестве), как хочется одиночества."
828,"[id70780508|Светлана], вам стоит больше верить людям...а так это выглядит как обида на мужскую половину😁"
829,"[id29019220|Иван], я таких тоже много знаю людей. А потом: хочу часы новые, смотри какие у меня кеды лакосте, спойлер покрасил. Лесовики. Как столкнешься иной раз оказывается, что мужик 40 лет костер не может разжечь, чтоб чаю сделать с утра. Арбалет в руки дать, так не дай бог убъется сам им."
830,"[id70780508|Светлана], тот о котором я говорю. Человек отслуживший в разведке, офицер, очень прямолинейный военный человек. Но он ответственный с двумя детьми. Про кеды ему смешно будет...обязательно расскажу"
831,"[id29019220|Иван], я всяких встречала, последнее время. Есть и серьезные, и правда ушли и уехали, а есть в кедах)"
832,"Ну давайте тогда не о тех кто где-то... Вот про себя. Очень хочу сам уехать. Но детей трое. Двое младшие близнецы. Старший взрослый но рядом. Всем нужна поддержка...как взять и уехать, а очень хочется, надоели люди в 1.5 миллиона в городе...😂"
833,"Ага, а питалась чем)) волонтёры еду готовую приносили)))"
834,"[id59389771|Серега], Фламини вошла в пещеру, которая расположена в провинции Гранада, 21 ноября 2021 года. Последующие почти полтора года спортсменка провела на глубине 70 метров. Там испанка отметила свое 50-летие.

За экспериментом Фламини, который был проведен при поддержке компании Dokumalia, с помощью камер видеонаблюдения тщательно следили ученые из университетов Гранады и Альмерии. Исследователи хотели выяснить, как социальная изоляция и крайняя временная дезориентация влияют на восприятие времени, а также на нейропсихологические изменения, которые повлекли за собой отсутствие естественного освещения и когнитивная и социальная изоляция.

У спелеолога не было недостатка воды и пищи: продукты питания и прочие необходимые вещи оставляли в специальное время в указанном месте в пещере, чтобы Фламини не смогла пересечься с людьми. Рекордсменка рассказала, что у нее не было желания покинуть пещеру. Иногда, чтобы развлечь себя, испанка читала или рисовала."
