,0
354,"[id762824400|Аня], не запланируешь.. то понос то золотуха..то дефолт то война то ещё что то!"
355,Бла бла каром ездить
356,"Ага, не летайте Россияни."
357,После распада СССР цены растут каждый день! ☝😆
358,А чего не на 300%???
359,"[id332661979|Александр], зря  это написАл, этим нельзя подсказывать, протащат как закон."
360,"[id332661979|Александр], ну если на 300, тут уже и масквачи летать перестанут."
361,А нам как- то фиолетово на это подорожание. У нас уже больше года все авиарейсы отменены и аэропорты закрыты😜
362,Печально. По России путешествовать не по карману стало.
363,"[id532696973|Маргарита], по России не только на авиатранспорте, но и поездом давно уже не по карману."
364,"[id532696973|Маргарита], чтобы было по карману, нужно заранее суетиться и ждать выгодных предложений, а не пузыри надувать!"
365,"[id200811332|Алексей], это у кого бабла и свободного времени много и работы мало - тем ваш вариант подойдёт. А те кто работает, как правило, не то что поездку, отпуск спланировать не могут, тк их планы руководство может поменять на раз два."
366,"[id213874946|Сергей], почему у граждан вопросы только к власти, а не к работодателю??? Ведь работодатель определяет зарплату, ведь перевозки осуществляет капиталюга!!!"
367,"[id213874946|Сергей], при СССР можно было материть работодателя, но нельзя власть. При капитализме можно материть власть, но нельзя работодателя! Так где свобода??????😂"
368,"[id200811332|Алексей], а потому что основная доля акций 50% плюс 1 акция как правило у нас принадлежит государству, и оно диктует ценовую политику. Врать не буду, тк не знаю точно, но акциз на те-же водку и бензин сколько в процентах от стоимости  - не в курсе случайно? Уж про другие товары промолчу."
369,"[id200811332|Алексей], при СССР власть и была работодатель. Так что не знаю как вы тогда работодателя материи."
370,"[id200811332|Алексей], пардон, материли."
371,"[id213874946|Сергей], рабочий мог достучаться до директора завода, прям по голове!"
372,"[id213874946|Сергей], директор не был властью!"
373,А типа потом их снизят сказки рассказывают
374,"С начала года с Бали депортировали всего лишь 14 россиян, так что это просто обычные пугалки"
375,"Всем туристам, нарушающих трудовое законодательство Индонезии."
376,Колхозники их переводчики. Даже не смогли написать  грамотно. 😜
377,"[id445643831|Вероника], а зачем им грамотно писать? Если в России многие давно не считают нужным уважать свой язык и писать грамотно."
378,Уже ввели две новые буквы V b Z . ПРОЦЕСС ПОШЕЛ - У Р А !!!
379,правельно тож так щетаю
380,"[id194802466|Михаил], вы по грамотности перещеголяли Екатерину Великую."
381,"[id274810391|Екатерина], а кто эта"
382,"Чем ругать друг друга в сети за неграмотность, лучше будем учиться ей друг у друга."
383,"[id194802466|Михаил], да так, ничего особенного, императрица Российская."
384,"[id274810391|Екатерина], типа каралева?"
385,"[id194802466|Михаил], типа императрица."
386,"[id274810391|Екатерина], визёт тибе так многа знаиш"
387,С Бали отсюда!
388,Автор поста сделал кликбейтный заголовок. 🤦‍♂️
389,"[id585232558|Дмитрий], кликбэйкнул."
390,Всех домой и на спецоперацию
391,
392,россиян пушкой не выгнать 🤣
393,
394,А кто над улучшением генофонда там трудится - бесплатное питание когда введут?
395,Ахах прикольно. Молодцы. Креативно и весело😄👍❤
396,🤣👍
397,Шикарно 🥰
398,"Это пропаганда, а не символизм"
399,"Вот интересно, а почему не планируют публиковать декларации кремлевских чиновников? 
Есть что скрывать?...🤣
А разведдеятельность осуществляют все страны, не будет же Песков говорить, что у нас нет разведчиков...😁"
400,"[id672313869|Сергей], а Вы свои декларации выставляете на всеобщее обозрение?"
401,"[id37915271|Лариса], чтобы люди поржали"
402,"[id37915271|Лариса], а он не слуга народа."
403,"[id37915271|Лариса], ваши декларации находятся в открытом доступе, если вы не из их стаи. Их доходы засекречены😡👎"
404,"[id37915271|Лариса], нам нечего  выставлять"
405,"[id672313869|Сергей], можно и не скрывать , только завидущих много."
406,"[id672313869|Сергей], ну публично их не увидят, а контролирующий орган знает о всех декларациях."
407,"[id652935534|Елена], почему вы не слуга народа. Если вы работает на производстве - тоже слуга. Каждый кто рабоет на страну - слуга народа и страны. Ведь ты привносишь частичку пользу и вот и все"
408,"[id672313869|Сергей], дод васэрман удивил, хочет искать миллион у граждан, а у своих коллег не стал спрашивать, его кто-то научил такое сказать, он без помощи из личного измерения выйти не можэт."
409,"А СВО в соответсвии с чем уже больше годи идет и кому от этого лучше стало, что-то я таких не наблюдаю"
410,"[id756504652|Саша], в соответствии с тем, что мы стараемся аккуратно работать, чтобы было меньше постардавших. Так понятно?"
411,"[id756504652|Саша], тем кто на войне делают деньги например Рагозин и много много других"
412,"[id775078261|Александр], а не хочешь ли ты на Донбас для ускорения СВО, а то с дивана мы все горазды"
413,"[id775078261|Александр], ты Байдену не родственник?"
414,"[id788294396|Роксолан], вы видели что Россия там натворила? Сколково погибших ,колек !? Или этого нет ?"
415,"[id788294396|Роксолан], чтобы с какой стороны было меньше пострадавших? С их или нашей...? Посмотрите сколько у нас погибло на СВО, и среди погибших ни одного ребенка депутата!!!!!"
416,"[id756504652|Саша], а по вашему нужно было наблюдать как нау страну хотят развалить, утсроить на наших землях войну? мда."
417,А кому должно быть лучше от войны.
418,"[id756504652|Саша], стало лучше, именно. Мы стали отстаивать свои территории, свои интересы несмотря ни на что."
419,УкроФАШИСТОВ меньше становится и это уже хорошо. Сталин с Хрущом в своё время не дали нашим дедам добить бандеровское отрепье вот и пожинаем плоды братской любви.
420,Боже мой дай разум этим козлам. Кремль все больше напоминает палату в дурдоме.А Песков самый буйнопомешанный.
421,"[id699685219|Петр], какое уж тут напоминание... Это ЯВЬ!"
422,"[id699685219|Петр], а ципсота стала такой узнаваемой"
423,"[id699685219|Петр], по Чехову, шестая палата...."
424,"[id254663833|Антон], да Антон, Чехов бы содрогнулся."
425,"[id699685219|Петр], Медведев круче. У Пескова что то такое ,вялотекущее."
426,"[id699685219|Петр], жизнь прожил,а ума не нажил"
427,В России определи пределы территорий новых регионов. Осталось дописать - и будут изменяться по мере совершения шагов доброй воли!
428,"[id252547925|Матвей], сам то понял, что сказал? 🐑"
429,Обратно в средневековье
430,"[id534086582|Никита], 🐓"
431,"[id534086582|Никита], ты от туда и не вылазил 🐷🐷🐷"
432,"[id534086582|Никита], тебя ждут 100 гендеров в Европе, удачи 👍"
433,"[id534086582|Никита], мы и не аыходили из средневековья"
434,Туда и катимся туды нам и дорога
435,сколько хохлотни недобитой выползло
436,"[id737736531|Сергей], так иди в окопы,а не сиди у компа,...."
437,"В чего удаляете , правда не нравиться да ?"
438,
439,"[id184976736|Олег], не свезло с пересидентом, шоб он с чашки поперхнулся😡👎"
440,"[id428681897|Алексей], тебе не повезло , сожалею  . Может в следующей жизни повезёт , не отчаивайся !"
441,"[id428681897|Алексей], с вашем оху$нно повезло🤣🤣"
442,"[id240223623|Маришка], ты на путина бочку катишь? Гляди загремишь за дискредитацию власти😡"
443,"[id428681897|Алексей], причём тут Путин ?"
444,"[id428681897|Алексей], это ты кричишь не повезло с президентом."
445,Масло маслянеое
446,сталина на вас нет!но придет другой!
447,"[id166106606|Александр], зачем вам сталин? 
все ругаются на сталина, на репрессии и а вы их хотите вернуть🤣"
448,До этого ещё дожить надо 2.000 на пятидесятом году у нас может война начнётся ядерная тогда мы всех б**** утонем
449,"[id770643394|Александр], так то уже война давно идёт🤦сразу после второй мировой"
450,Да это понятно что она уже идёт когда она только закончится вот вопрос
451,"[id770643394|Александр], ой не скоро,третья начнется в июле наверное, закончится все плачевно,но Россия победитель"
452,Ну не факт что в этом году
453,Дуру то не гони!!!
454,"Сперва Африка и Европа потом Америка  и многие другие страны окажутся в воде лишь потом может быть и Турция уровень высоты над уровнем  океана везде разный. Вы посмотрите вы сами  на каком уровне  высоты от океана живёте ,ведь Россия то же стоит на Болоте."
455,Ну уж если Стамбул окажется под водой то и наше черноморское побережье и Крым тоже уйдут в пучину
456,"[id252627414|Андрей-Владимирович], Питер не упомянули🤓"
457,"[id339946945|Фарид], ну тогда уж и Владик"
458,"Уже отменили потепление:из за вулкана,засыпавшего пеплом курилы,теперь ожидают ледниковый период.у нас уже похолодало,ждём..."
459,Крым почему? Там многое построено выше метра над уровнем моря.
460,"[id439327854|Ирина], вы о чем 😉, по вашему Стамбул в яме или на одном уровне с морем ?"
461,"[id439327854|Ирина], метр нам не страшен🤝"
462,"Вы заметку прочитали, или только заголовок?"
463,"[id439327854|Ирина], читал конечно и что?  
Вы утверждаете что Крым выше Стамбула 🤣"
464,"Там написано, что к 2050му году уровень моря поднимется на полметра. Беспокоиться нужно тем, кто живёт на высоте полметра-метр над уровнем моря. Это текст заметки.
   В Крыму я была много раз. Там низко расположены строения только рядом с морем, а так-то горы. От моря поднимаешься вверх.
   А про Стамбул не знаю. Если буду там, то обязательно обращу внимание. Автора заметки спросите."
465,"[id439327854|Ирина], уважаемая Ирина , поймите простую истину - если оно поднимется, то поднимется повсеместно. 
А это географические данные о высоте над уровнем моря Стамбула и Керчь"
466,В Священном Коране сказано что под воду уйдёт Америка
467,"[id577359901|Мадин], Рванёт Еллоустоун и сразу уйдёт,но мы этого не увидим."
468,"[id577359901|Мадин], не уйдёт, город из новых гигантов небоскрёбов будет стоять прямо на океане, и процветать"
469,"[id410907537|Беслан], скорее всего в новом Коране так написано, его же переписывают постоянно"
470,"[id473815792|Radzh], никогда ни кто не смог и не сможет переписать Коран"
471,"[id473815792|Radzh], цвести плесенью и дохлыми америкашками--это точно!!!"
472,"[id577359901|Мадин], когда писался Коран, Америка еще не была открыта🤦🏻‍♂️"
473,корану 1370 лет-америке 529
474,"[id620561103|Самат], кто писал Коран???"
475,"[id737736531|Сергей], да многим давно ясно, что Библия что Коран, постоянно переписывают. Его переписывают редактируют во благо народу, в этом ничего плохого нет"
476,"[id473815792|Radzh], за все время ни один человек  не смог переписать Коран, и не сможет. Коран это Книга предписанной самим Господом миров"
477,"В нынешних реалиях нужно не глобального потепления бояться,а деменции руководства запада"
478,👏
479,"[id257636012|Сергей], не нужно ни чего боятся. Нужно развивать интуицию и доверие себе. Твоë высшее я подскажет где тебе безопаснее находится."
480,"Погоду на неделю вперёд не могут предсказать ,трепачи ."
481,"[id257636012|Сергей], расии дименции"
482,"[id257636012|Сергей], А что с западом?"
483,"Ученые, ПРЕДСКАЗАТЕЛИ, дожили б…"
484,"[id284196654|Наталья], Нострадамус с Вангой лучше?)"
485,"Главное,чтобы Питер не затопило,остальное  Х.С.😃😃😃"
486,"А чё бы не предсказать события 2050 года, самое то, не все доживут, а остальные забудут. Шарлатаны кругом!  Скажите когда война кончится. Кто смелый, кто предскажет? Нет таких, вот и подтверждение!"
487,"[id135656261|Сергей], вчера в 18 час.по НТВ показали слепого мужчину провидца с Донецка, они с женой поставили КРЕСТ на горе и строят Церковь,где сами живут и спасают своих жителей и раненых ополченцев,так вот Николай,сказал,что война закончится в Светлую Пасху,в 2024 году!"
488,"[id427949451|Любовь], на ТВ целая серия таких передач с разными предсказателями и дата окончания у каждого своя. Одно из  предсказаний должно было состояться в феврале. Где? Ждём следующее, по -моему в марте обещали. Верите шарлатанам? Кто из них предсказал начало СВО, есть такие. Я за сутки жене сказал о начале СВО, просто угадал, анализируя события на границе, но я же не считаю себя провидцем. Всё в руках Божьих!"
489,"[id135656261|Сергей], я лишь написала на вопрос Сергея Беслика!"
490,"[id135656261|Сергей], ну хочется кому-то верить в предсказания, ради Бога. Не наказуемо. Но "" в своем отечестве оракула нет""."
491,"[id132808154|Ирина], не только в своём, и в других странах нет предсказателей, это все шарлатанство. Люди бабки зарабатывают на этом. А верить надо в Бога, людям верить нельзя."
492,"[id135656261|Сергей], будет 3 мировая. Все что сейчас происходит,это только начало!"
493,"[id241340253|Сергей], а я Вам, как оракул отвечаю ядерной войны не будет, но до войны с НАТО осталось несколько месяцев, думаю это случится в августе- сентябре, но она будет не долгой 2-3 недели! Этого времени достаточно чтобы образумить обе стороны. Запишите где-нибудь,для памяти, проверим."
494,"[id135656261|Сергей], рановато...я думаю ближе к 30годам и не с нато а 3 мировая"
495,"[id241340253|Сергей], к тому времени Европа выйдет из НАТО или просто Янки выведут свои базы из Европы."
496,"[id135656261|Сергей], поглядим)много интересных событий ждет нач впереди)😏"
497,"Если верить журналюгам, всё утонут, сгорят и пр. Только Россия выстоит!  Брехуны продажные! 😁"
498,"[id143096923|Марина], а так вот почему у нас такая много национальная страна 🤪( шутка)"
499,"Позвольте осведомиться, кто ещё в тар татары попадает?"
500,"Надеюсь, что Америка, а Турция пусть живет и процветает, в дружбе с Россией!"
501,"[id711155603|Любовь], в составе нато"
502,"[id711155603|Любовь], дружбы то никогда и не было"
503,"[id576222077|Элла], Это точно. Эрдоган слишком хитровыебаный"
504,"[id711155603|Любовь], пока Эрдоган"
505,А у нас есть флот?
506,"[id76396933|Вася], есть самый дорогой , но принадлежит он весь тем олигархам которые сидят и чахнут у кормушки"
507,"[id76396933|Вася], у вас то откуда😳🤦"
508,"[id76396933|Вася], а у вас есть какие то сомнения? я вам больше скажу, он есть и в очень даже отличном боевом строю! с 14 апреля проводятся внезапные учения в Тихом океане, где задействовано 25 тысяч военных, 167 боевых кораблей,12 подводных лодок, 89 вертолетов и самолетов... после выполнения поставленных задач, командирование поставили оценку ""отлично"", что говорит о профессионализме экипажа нашего морского флота!"
509,"[id76396933|Вася], вася проснись..."
510,"[id76396933|Вася], ты от куда вылез? У нас есть, а у вас?????"
511,"[id367607942|Андрей], да??? Ну у вас и оллигархи!!!!!! А у  нас мощный флот(Российский)."
512,"Вася-бедная Настя! 
Лучше бы промолчали! 😩"
513,у нас есть безмозглые граждане
514,"[id76396933|Вася], и не один, да"
515,"[id200584822|Вячеслав], не у него тоже есть свой флот в ванной комнате стоит......"
516,Если от него хоть что-то останется после их распилов
517,У Путина только одно направление есть - Гаагское
518,"[id474506721|Maria],"
519,"[id474506721|Maria],"
520,"[id474506721|Maria], после тебя!"
521,"[id474506721|Maria], в этом направление скоро отправят Зеленского и всех, кто его поддерживает, за совершенные преступления"
522,"[id474506721|Maria], О тебя с собой возьмёт будешь там носки стирать"
523,"[id474506721|Maria], только ч тобой милочка"
524,"[id474506721|Maria], ну и оно будет, и вот когда гаага войдет в состав России, он туда сразу приедет"
525,"[id474506721|Maria], ну да, мы в ту сторону и ведем наступление) Не переживай питриот)"
526,"[id474506721|Maria], Согласен на 100%!   Он там будет судить всех."
527,"[id474506721|Maria], ты что-ли его туда отвезешь?"
528,Особенно радует успех  Черноморского флота на войне!
529,"[id68104882|Аким], а они участвовал? Лижбы пизнануть ...."
530,"[id553109121|Гоша], Я о том и леплю. Что 《Москва 》и 《Орск》на дно пошли поучаствовать. И пока миссия флота в войне завершилась."
531,"[id68104882|Аким], Смотрите в корень. Украина получает то, что по договорняку с НАТО должна была, - Киев расходует солдат, пытается насрать России, чтобы навредить России, а англосаксы в свою очередь обогащают Киевскую элиту, и вывозят их сынков в Европу"
532,"[id710392160|Мила], Непонятно, какое это имеет отношение к действиям ЧФ. В какой корень смотреть ¿"
533,"[id68104882|Аким], Вот уж точно лепишь так лепишь 😁 Участие не завершилось, а продолжилось вспахиванием инфраструктуры корабельными ракетами по всей зоне обитания выруси. Охраной границ нашей акватории. Поднятием со дна американской летучей пукалки. А ты то чего хотел, лепила? С кем воевать то на море? :)"
534,"[id763768105|Дмитрий], Флот должен уничтожать вражеский флот,обстреливать вражескую береговую линию и высаживать десанты. Во всех войнах так ведь."
535,"Опять очередные победы нашего картонного флота в несуществующих морях и океанах)))
а потом окажется, что не на чём выйти в море, всё разворовано и распилено 😅😅😅"
536,"[id420425073|Ярик], главное чтоб вы провокаторы оказались там где надо вовремя и на ""заслуженный""срок"
537,"[id420425073|Ярик],  тебя ЦИПСОшника видно сразу!))) Москалев. 🤣🤣🤣🤣🤣🤣🤣🤣🤣"
538,"[id420425073|Ярик], да что ты гвооришь.. именно поэтому у американцев зрада такая, потому что мы бессильны? не смешите.."
539,"[id465763207|Ирина], ты должна возглавть этот список,чучело."
540,"[id420425073|Ярик], так не воруйте, не распиливайте. В чем проблема?????"
541,"[id420425073|Ярик], да да да, только вот есть кадры учений, корабли вполне не картонные"
542,"[id420425073|Ярик], ай-яй-яй какая досада тебя в подельники не взяли!"
543,"[id420425073|Ярик], с такими 🐑 и 🐁 как ты, даже у сильной страны как Россия могут быть проблемы.  Заметь, не РФ плоха, а наличие тебе подобных.  Надеюсь ты свалишь как можно скорее, чтоб не отсвечивал)"
544,"[id420425073|Ярик], Так то у нас нормальный флот, он правда сейчас не участвует в каких то заварушках, но он всегда готов к этому, в любой момент"
545,"[id52212270|Алексей], я бы даже ему помог пендалем для скорости, чтобы до самой Америки ни где не останавливался......"
546,Братве Путина принадлежит лучший океанский флот суперяхт и самые роскошные дворцы за рубежом!
547,"[id158181784|Антон], не завидуй"
548,"[id158181784|Антон], да, именно так, а так же есть прекрасные фрегаты и крейсеры с подлодками)"
549,"[id158181784|Антон], насчёт яхт и дворцов Путина не надоело врать? За клевету и статья ведь найдётся."
550,"[id158181784|Антон], а кто сказал что они его братва? ну принадлежит и принадлежит, Путин то тут при чем ?"
551,"[id555394768|Елена], за державу обидно"
552,"[id361160113|Юлия], бывало и похуже...все будет хорошо."
553,"[id158181784|Антон], А разве у олигархов не позабирали все яхты? Или просто больше обхрюкивать нечего?)"
554,"[id158181784|Антон], Сами добились, сами купили, вам того же жела."
555,"[id361160113|Юлия], на обиженных воду возят, если не знал. Соберись, тряпка, ведь Россия великая страна, с богатыми возможностями. Флаг в руик.!"
556,"[id158181784|Антон], А есть какие-то доказательства что эти яхты именно им принадлежат?"
557,Ну а наделе есть только пиар
558,Следующая внезапная проверка состоится через три дня! Будьте готовы!)))
559,"[id156075229|Руслан], Почему? 
На деле будет - если потребуется. 
А сейчас просто говорится о боеспособности"
560,"[id156075229|Руслан], пиар только у Зелебобика, который постоянно на ютубе и в инстаграмме"
561,Убогие междусобойчик устроили☝😁😁😁
562,"Правильно! Все системы государства нужно проверить, взаимосвязь и организацию, всю армию и флот, мобилизационные резервы и ресурсы... 
 В непростые времена живëм, в исторические!!"
563,"Украсранцов жаба душит пипец😂😂😂😂😫😫😂😳😳😳😳😳🤦🤦🤦🤦🤦🤦повылазили опять ,толку нет ,что вы тут хрюкаете,😂😂😂пена аж с поганого пятака"
564,🙏🙏👍
565,Дай бог ей здоровья и еще долгих лет жизни!🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗
566,Сейчас наверное модно всех кошек британскими называть)
567,"[id105028217|Лариса], эта кошка имеет право по месту проживания ))"
568,"[id268376600|Анна], 👍"
569,"Хоть и не британка. Наша прожила 22 года !!! 
Это последнее фото, за месяц до...."
570,"[id170386883|Ирина], у нас  15 лет прожила Сиамская кошка"
571,"[id793477196|Яловой], у нас сиамская 22 года прожила. Сиамские долгожители"
572,
573,Моя не дожила 3 месяца до 19 лет. Сиамская. Счастливые хозяева - питомец долгожитель
574,"[id711602591|Оксана], у нас сиамская 22 года прожила. Они долгожители"
575,Инопланетянка
576,Это не жизнь а мучения!
577,Красоточка!!!
578,"Интересно,чем она ее кормит?"
579,"стыдно. стыдно, что мы молчим. стыдно, что в 21 веке сталинские сроки дают"
580,"[id768443634|Vladislav], везде за гос-измену сталинские сроки. правда кое где за уход от налогов ещё больше дают. так что так сильно не красней от этого стыда пазорного))"
581,"[id768443634|Vladislav],"
582,"[id768443634|Vladislav], твой хозяин вообще до последнего украсранца сказал и ничего не стыдно🤦"
583,"[id768443634|Vladislav], не будь предателем,!! Жаль всяких там чубайсов ( спец.с мал/бук.) не успели посадить на пожизненно!"
584,
585,"[id768443634|Vladislav], Сталинские сроки давали за дело, а тут беспредел!"
586,"[id768443634|Vladislav], Сталинские до 15 лет в Америке 25 лет 150 лет тюрьмы дают"
587,"[id768443634|Vladislav], надо по два срока. Это для таких писак"
588,"[id768443634|Vladislav],"
589,"[id768443634|Vladislav], поддерживаю сейчас идет разгул путинской отмороженной гыбышной власти. Но ведь за все придется отвечать."
590,"за его политическую работу. надеюсь, путин раньше умрет."
591,"[id245024294|Елена], будет следующий путин.Это не фамилия, это должность."
592,"[id245024294|Дура], вы этого уже не увидите! 😠"
593,"[id245024294|Елена], Вас точно переживет😁"
594,"[id245024294|Елена],"
595,"[id245024294|Елена], сверху пришел ответ?"
596,"[id133408679|Светлана], наследник В И Ленина  В В Путин."
597,"[id162291920|Аниса], да неужели? То то как при Ленине 8-часовой рабочий день, 5-дневная рабочая неделя, фабрики рабочим, землю крестьянам и далее по списку.Что сейчас из этого есть?"
598,"[id133408679|Светлана], фабрика у рабочих,земля у крестьян и это факт,вас ещё зеля отдаст в рабство остаток,так вообще заживём"
599,"[id200584822|Вячеслав], нас? Зеля?Фабрика у рабочих?Ооооооо🙅"
600,"Овца, скачи на панель поляков обслуживать."
601,
602,"[id247731266|Тимур], да ещё он член ер ☝🤣"
603,"[id247731266|Тимур], тебя зарезал бы вообще ничего не было ему"
604,"[id769439233|Геннадий], а ты просто член без ер"
605,"[id200584822|Вячеслав], это ты дупло ер ☝🤣"
606,"Вот так в нашей стране сажают честных людей, а не тех, кто разворовывает миллиарды из бюджета"
607,"[id651159789|Павел], в вашей укасраине вообще до последнего,а бюджет на соля уходят😂"
608,"[id651159789|Павел], с хера ли предатель стал честным😳😡"
609,"[id296830412|Людмила], ТАК У НИХ ПРЕДАТЕЛЕЙ награждают)))))) в Мариуполе всех пленных азовцев наградили, за сдачу в плен"
610,"[id296830412|Людмила], а с хера ли он предатель?Теперь на любого можно собак навешать и в чем угодно обвинить.Суды у нас все продажные.А сфабриковать дело раз плюнуть."
611,"[id661782426|Татьяна], писать и говорить гадости не надо! Сколько за Навального было задурманеного народа! 😐"
612,"[id296830412|Людмила], а сейчас сколько задурманенных зомбояшиком,охренеть!Все шмурдяком кольнулись."
613,"[id661782426|Татьяна], так вот ,таких придурков наслушаются! Ты можешь не любить государство,а родину обязан!"
614,"[id651159789|Павел], он сам признался, что честный? И прямо Вам?"
615,"[id651159789|Павел], а чем его честность подкреплена"
616,"[id651159789|Павел], откуда вам известно о его честности?"
617,"Позор этой власти! Но там не важно - 25 или 24,5 года: он будет сидеть. пока существует нынешняя власть. а она будет не долго"
618,"[id599742064|Владислав], долго, так что рвите когти на Запад! 😁"
619,"[id507060926|Александр], Интеллект человека определяется: у мужчин - по продолжительности его тостов - если ""будьте здоровы!. здравствуй. дорогой психиатр. у женщин - по их чувству юмора - как она шутит. что ей кажется смешным. эта. шутка. видимо. настолько показалась смешной. ну. просто оборжаться! Вывод - у обладателя этой тупой шутки интеллект - ниже плинтуса"
620,"[id599742064|Владислав], позор что у тебя мозгов нет,это факт🤦"
621,"[id599742064|Владислав], осталось определить, на каком этаже плинтус! 😁"
622,"[id599742064|Владислав], а вы думаете,что следующая власть будет лучше?"
623,"[id69199563|Владислав], хуже нынешней уже нет - мы живём. как в средневековье - весь мир движется вперёд. а мы идём с этой властью назад. поэтому любая. которая придёт на смену этой. будет лучше"
624,"[id599742064|Владислав], я тоже на это надеюсь...."
625,"[id599742064|Владислав], Не переживай укроживотное и хохлобандеровец, всех к бандере или к немцову."
626,"[id599742064|Владислав], бегите на запад!!! Там вас ждут и вы там очень и очень нужны там."
627,"[id24510557|Кутлугбек], а ты то тут зачем развякался,татаромонгол?Успокоим,дадим швабру,веник и наша проблема тебя не будет трогать!"
628,А депутату сбившего мальчика всего 10 месяцев исправительных работ!
629,"[id757984032|Александр], это разные вещи, понимать надо"
630,"[id757984032|Александр], вы уурасранцы хоть шаблоны разные пишите😂😂😂🤦"
631,"[id757984032|Александр], что же ты такой всезнайка то не судьей стал? У тебя же даже юридического образование нет, дела в глаза не видел, зато свое мнение первым писать. Посмотри, сколько в других странах за гос.измену дают. В России также справедливое наказание"
632,"[id757984032|Александр], в смысле 10 месяцев,этого не может быть, это шутка такая,закон что исправительных работ за плохое поведение назначило..."
633,"[id757984032|Александр], и ? Разные уголовные дела , разные меры наказания , зачем сравнивать ? вы хоть законы почитайте"
634,"[id757984032|Александр], а в штатах менты убивают людей и дальше че ?"
635,А что за чел? А за госизмену срок справедливый...
636,"[id266031280|Али], Журналист. Он против Путина писал статьи. Работа в СМИ, неблагоприятное влияние на умы человечества"
637,"[id602612721|Юлдуз], нууу, статьи бывают разные. А почему против Путина? Я думал, что журналист должен писать только правду, а не против кого-то"
638,"[id266031280|Али], На  Немцова работал. Понятное дело что за статьи). Журналисты умеют преподнести в нужном свете. Слово-оружие"
639,"[id266031280|Али], фейки много писал которые подтвердить,не смог"
640,"[id602612721|Юлдуз], заказные? Такие обычно не объективные. Значит мог распространять дезинформацию. Это и правда преступление"
641,"[id266031280|Али], сначала поинтересуйся что за чел а потом ..."
642,"[id201711192|Галина], так я и интересуюсь. Люди говорят, что писал заказные статьи, распространял дезинформацию. Уверен, что за деньги из-за рубежа. Если так, то он действительно заслужил"
643,"[id136623808|Гульшат], интересная личность. Выступая перед открытым врагом призывать к смене власти, у которой поддержка большинства в стране... Коллаборационист?"
644,"[id266031280|Али], такие журналисты расшатывают общество,  чтоб было народное волнение, страна внутри ослабла и легче было её уничтожить внешне. Одна из схем военной политики. Направление военного искусства. Итог действия направленные против собственной страны"
645,"[id266031280|Али], вот правду он и писал,а не то,что власти угодно."
646,"Оптимисты они однако, верховный карлик столько не просидит на троне"
647,"[id171221066|Антон], про сидит и даже  Вашу жизненку пересидит."
