,0
269,"[id83586228|Александр], Вот точно, там вообще США в своих целях Европу используют"
270,"[id83586228|Александр], в принципе человеческая жизнь ушла на второй план, потому что даже в Европе, где говорят про права человека, всё ушло на 2 план😐"
271,"[id83586228|Александр], потому что к сильным государствам и странам всегда больше внимания, вот и единственное решение - насадить России😐"
272,"[id83586228|Александр], Это нам показал и период Смуты, и интервенция в 20е годы и то, что происходило в 90е годы. Но расшатать нашу страну не получилось))"
273,"Конечно изменила, теперь Европа и Германия это😡 ......"
274,"точно, там же есть ещё и президент какой то...."
275,"Ну так потому что Шольц больше не действует в интересах своей страны и своих граждан. Он выполняет то, что прикажет Бидон. Вот тебе и смена вектора немецкой политики."
276,"[id793363817|Леонид], а что было по другому."
277,"[id793363817|Леонид], ранее тоже не думал про людей, вот так и получается, что один и тот же исход🙂"
278,"поменялось всё, самое главное - отношение России. Наши интересы в приоритете и думать про штаты и Европу мы точно не намерены😐"
279,Германия и Европа почувствовали себя рабами США
280,"[id676591814|Юрий], пятой точкой)))))"
281,Ну так это еще и поменяло все лица в НАТО и ЕС. Некоторые страны показали себя как суверенные - некоторые прогнулись под сша и не более того
282,"Может стоит больше подумать головой странам Запада, что не ту позицию, не ту сторону они выбирают, тогда и будет что-то у них хорошее в жизни. А пока, они себя сами теряют"
283,"ага, благодаря СВО мы убедились в том, что ЕС - сборище мировых преступников, что покрывают и способствуют терроризму американской политики"
284,"Неудивительно. Если у повстанцев не сформовано руководство, от них нужно ждать только хаос!"
285,
286,"Посол Евросоюза? Такого государства не зарегистрировано в ООН, оно не существует. Какой же может быть посол? Министерства иностранных дел Евросоюза тоже не существует."
287,"[id714079465|Sergey], у них весь мир придуман и построен на лжи ! сами себя объявили королями так и живут !"
288,"[id294398471|Фонд], типа того"
289,Что-то все очень подозрительно. Как-будто специально хотят подставить базу России там. А США же дергают за ниточки везде
290,Жалко не грохнули того кого не существует.
291,"Французы , жгите 🔥☝️"
292,"[id599674845|Андрей], ну толькр вот не поможет, страны Европы уже давно показали, что им всё равно на мнение граждан и их реальное отношение😕"
293,
294,"С одной стороны хулиганство нигде не поддерживается, а другой французы-молодцы! Они умеют отстаивать вопросы и проблемы, которые связаны с их жизнью!"
295,"[id262005268|Петр], 👌кто б, их еще слушал,совсем хорошо было б!😎"
296,"[id177415307|Наталья], зато свободолюбивые и выходят на митинги. Ни как немцы, которые лапки сложили и каждому закону из Вашингтона радуются! Хоть они разрушают экономику немцев в пух и прах!"
297,"Гори, гори ясно.
Чтобы не погасло!"
298,"Месяц ходят орут, громят, огребают от полиции.... И что?? Результат где??? Смешно..."
299,Вот это ПРОФСОЮЗЫ!!! БРАВО!!!
300,"Побузят, а как есть будет нечего пойдут работать. Макрону пофиг, его охраняют."
301,"разве он гражданин мелкобритании, чтоб требовать"
302,"[id29680594|Светлана], да"
303,пруф будет ?
304,"[id29680594|Светлана], в вики указано гражданство у бритов"
305,Совсем обнаглели...
306,"[id275642715|Елена], Я так понял, что Ассанжа они уже освободили ?"
307,Да у него двойное гр. И британии тоже. В что вы так удивлены. Вот брилев гр. Британии а вёл столько лет программу на канале Россия. И скрывал что он гр. Британии. А потом просто сбежал из России.
308,"Он и сейчас работает на трк Россия ,строчит репортажи из южной Америки"
309,"[id681463690|Ван], да только брилев вышел из совета деректаров канала Россия. Его семья живёт в Лондоне. Он предатель. Твой брилев."
310,"[id738990580|Алекс], не трогайте Брилева.. он плохого не скажет о России .. родился в Лат Америке , жил долгое время там, ,, классные репортажи 
!"
311,"[id730998060|Наталья], ну да. И сбежал из России. Жена тоже гр. Британии. Как и его дети. Великий патриот России. Брилев."
312,"[id738990580|Алекс], брехло!"
313,"[id738990580|Алекс], понятия двойного гражданства в России нет. Если гражданин России находится на ее территоррии, то судят его по российским законам. Был бы он в Британии, то по подчинялся бы законам той страны."
314,"[id738990580|Алекс], да патриот, и пусть живет где хочет, он наш человек!!нашли кого очернять!"
315,"Понятно, с кем сотрудничал. Гадил за  английские банкноты"
316,"[id317592065|Людмила], и плюс наверное гражданин Великобритании"
317,"[id15655096|Тамара], а вы очень глупые и ограниченные женщины. Поделились своими мнениями?)"
318,"[id165131105|Добрый], Большой юридический словарь
Консульский доступ
Толкование
Консульский доступ
(англ. consular access) - право консульских должностных лиц свободно сноситься с гражданами представляемого государства и иметь доступ к ним. Граждане представляемого государства имеют такую же свободу в том, что касается сношений с консульскими должностными лицами представляемого государства и доступа к ним. Консульские должностные лица могут обращаться к компетентным властям государства пребывания за содействием в розыске пропавших без вести граждан представляемого государства и по др. вопросам, связанным с осуществлением консульских функций (см. Консул). Правила о К.д. определяются в соответствии с Венской конвенцией о консульских сношениях 1963 г. и двусторонними консульскими конвенциями."
319,"[id15655096|Тамара], сбился спам-бот кажется"
320,Свободу Джулиану Ассанжу!
321,"[id12365456|Алёна], это другое"
322,Свободу попугаям!
323,и смерть Чёрному Мурзе !
324,
325,"Уважаемые комментаторы, не забываем писать по методичке"
326,"[id136583921|Александр], не забываете)))"
327,"Запросто.
Как только предоставят  консульский доступ всем к Ассанжу."
328,"напомните, мелкобриташки предоставляли доступ нашим дипломатам к Скрипалям?"
329,"Выйдет из гр РФ,и как гр Британии,будет обменен в ближайшие годы,это просто,как и то,что он падаль продажная,как и папаша его,и враг нашего Отечества"
330,"[id629249717|Вячеслав], пусть выходит. Переведут в исправительное учреждение для иностранцев. Вот проблема..."
331,"Макарон такой же 🤡, как зеля, колько наркоту не принимает( хотя я не в курсе😁)
На народ страны ему пофиг, он своих хозяев слушает и повинуется(("
332,А в России пенсионную реформу приняли. И народ молчал. Франции можно позавидовать. Её народу.
333,"так всё равно приняли, смысл был подставляться под газ и дубинки
стадо проплаченных баранов подставились не за что"
334,"[id29680594|Светлана], можит и так. Но там есть общественное мнения. А в России что. Стадо баранов. Что скажит кремль. То и примут."
335,"[id738990580|Алекс], стадо баранов - трангендеров ты, и тебе подобные. Шестёрки еврогейских педе-асов."
336,Кто там когда спрашивал народ? Только зря Францию в гадюшник превратили.
337,"[id598782382|Miss], да мне плевать на них. Мне за Россию обидно. За её народ. Что он безмолвствует."
338,"[id738990580|Алекс], а ты за нас не переживай. Мы народ бывалый. К условиям приближенным к экстремальным - привычный. Выживем. С нами бог."
339,"[id598782382|Miss], ты бога уже прилетаешь."
340,Приплетаешь ты.
341,"[id598782382|Miss], нет марпл ты. Значит Британию любишь."
342,"[id738990580|Алекс], Господи, да как же мне надоело объяснять ""особо одарённым"" в тысячный раз - Россия ничью культуру не отменяет. Так понятно?"
343,"Россия в состоянии обеспечивать пенсионеров, на долгие годы. Повышение возраста это показатель несостоятельности модели государства.Агенты западных стран, очень сильно постарались продавить этот закон. Сидят они в Кремле."
344,"Эти кадры будут продолжаться, лет 20 кажется"
345,"бабахают наши ребята, мое почтение"
346,"[id789974664|Николай], Ну так конечно, а что ещё делать. Наши границы сами собой не освободятся, поэтому очень важно оказать любую поддержку 👍👍 И очень важно, что наши парни продолжают отважно наступать"
347,Работайте братья! Наши парни молодцы! Сейчас каждый старается для победы!
348,"[id790008930|Ева], Да, пацаны наши настоящие молодцы, что щас так отважно там сражаются и ведут наступление. Кое где климат и географические особенности подводят, но главное - это освобождение наших территорий!)"
349,"землю научиться надо беречь, потом лететь марсы осваивать"
350,"[id789974664|Николай], пещеры надо научиться беречь, потом земледелием и собирательством заниматься"
351,"[id382893579|Кирилл], деревья надо научиться беречь, потом слезать землю осваивать"
352,"[id353021866|Александр], так до конца жизни на дереве и просидишь. А оно в итоге всё равно помрёт"
353,
354,Чучело  хотело присесть и присело. Хозяева не помогли🤣
355,"Поговорить громко  на весь мир про амер военные преступления. От европы до ближ востока. Разнесли Югославию, Ирак Афганистан, Ливию, Сирию - угробили миллионы жизней ни в чем неповинных. Разводили там democrazy. В теперь делают вид что Украина Украина Украина"
356,"скоро будут суды, над псевдопатриотами продавшими Россию. Гаага ждет своих ""героев""..."
357,"[id144482649|Сергей], ой, молодца. Значит точно их агент раз так распереживались. Надо поменять его на всех наших ребят, находящихся в плену."
358,"[id144482649|Сергей], какая к черту Гаага, лапоть ты безграмотный? Какое отношение имеет Гаага к суверенным странам России, Израилю, Китаю и США с  Индией? Да  твоя Гаага всем им никуда не упёрлась."
359,
360,"А сколько ещё гуляют, ушки на макушке и стучат на Матушку Россию своим новым хозявам.,, что, новый хозяин, надо,, и в струнку, тьфу на вашу голову."
361,"Импортные,совсем страх потеряли !"
362,"[id311551051|Дмитрий], выгнать их всех на хрен"
363,"Почему эти самые ""послы"" не вызваны в МИД России и не получили по мордам?"
364,"Гнать, эту троицу послиц, из России!✌🇷🇺👍"
365,А кто он такой?
366,"Чего там делят, что конкретно происходит?"
367,"Народные гуляния с мордобитиями ... жаль что черти что Лоббируют эту молодежь сидят в сторонке , считают миллиарды и не пострадали ... создается впечатление что по секретной договоренности сраные власти сокращают население стран ... вот кто враги народов , пока народы бьют друг другу морды ... грязная гео-политика со времен Македонского и Римского Права ... лишь люди страдают , а не сраные управленцы !!!"
368,И снова пиндосы в теме у них
369,в Судане есть российское влияние и американское
370,готовились гады в Ингушетии кровавое месиво устраивать. Спец.службы можно только похвалить за проделанную работу
371,"Разоружили подонков это хорошо , но оружие то зачем взрывать ? Ему много мест для применения - охолощение и в мосфильм например..."
372,бред дибиловатых уродов
373,А искусственный интелект внедрять ненадо.
374,"кроме масштабной дезинформации, искусственный интеллект ускорит всеобщее отупение и инфантильность. мозги у населения планеты итак усохли из-за смартфонов...ходят все как блаженные, уткнувшись в кусок стекла...а с ИИ вообще мозг атрофируется за ненадобностью😁и станет рудементом как хвост😂!"
375,А разве гуголь в этой яме не заправляет?
376,👍😉‼
377,"вот этот ии и может всю истрию переписать, придется снова в библиотеуу ходить,ковыряться в фактах"
378,"угу, попы уже боты организовали"
379,"А сейчас у нас штАбная дезинформация.. Или локальная..... Не в этом же ужас. Есть безработитца и пенсионный возраст вырос а места рабочие занимают робаты, а не человек. Не все же художники и архитекторы... В общем кто работает тому и платят. Деревни во многом в ссср вымерли благодаря конкуренции с тракторами. Раньше трудодни ставили а потом гсм и запчасти на эти деньги покупали. Теперь в городской инфраструкткуре будет нужно меньше людей. Вот зачем это все."
380,"С утра проснулся и сразу открой госуслуги, вдруг тебе письмо счастья пришло. А если нет телефона у человека, значит государство должно обеспечить получается всех телефонами начиная с призывного возроста бесплатно."
381,"[id6109869|Андрей], если телефона нет, то повестки будут присылаться заказным письмом, как и раньше. Электронный формат - это лишь один из возможных вариантов получения ее. А телефоном тебя спонсировать никто не обязан, сам должен покупать"
382,Хорошие сапоги. Надо брать
383,хомячкам все должны...
384,Пора массово удалиться с сей полезной платформы
385,И какая разница с беганьем от обычных повесток?
386,Для вас никакой
387,"[id217146396|Павел], сделали что уже не возможно удалить свой кабинет."
388,"[id217146396|Павел], удаляйся. А потом не забудь бежать) Только вот призыв срочный и ничего более. Госуслуга собственно создана для облегчения людей и их жизни"
389,"[id709813474|Феликс], Вот честно, не до конца там зареган, нет паспортных данных и других документов и ничего, нормально."
390,"[id709813474|Феликс], удалиться и бежать, судя по всему можешь только ты...в то время как государство кладет на тебя хрен нежеланием опровестить тебя должным образом.Вероятно твой мозг не созрел для осознания подобного факта"
391,"[id103797506|Денис], скоро прогулы со штрафами за непосещение госуслуг придумают"
392,"[id103797506|Денис], распространитель фейков? :) Иди в МФЦ, да удаляй. Коли так страшно."
393,"[id217146396|Павел], естественно. Я ж, в отличие от вас, клоунов, никуда не бегаю.."
394,"если что-то придет на госуслуги, то оно и на почту электроную продублируется."
395,"[id789974664|Николай], Да боже, к тому же нужно понимать, что к закону ещё много вопросов, его будут дорабатывать, чтобы каждому дать ответ. К чему это истерика со стороны некоторых наших граждан - не понятно."
396,"[id793363817|Леонид], привыкли спокойно жить, теперь истерят"
397,"ну вот, только верхнеларцы комплектом памперсов для взрослых запаслись."
398,🤦‍♂️
399,"Может и объявит, если вспомнит, кто он и зачем это надо. Или вовремя напомнят и шпаргалку напишут."
400,Когда он уже объявит о своём задвижении в лакированный ящик
401,"не-не, пусть идет. Лучший президент, ящитаю)"
402,
403,"До выборов не дотянет, подохнет."
404,"Ему уже давно ставят прогулы на кладбище ! А он млять, ещё в президенты намылился ! Вот всё думаю ? 🤔 Америкосам не стыдно за такого презика !!?? 👎👎👎🤡🤡🤡"
405,"[id614912979|Татьяна], 👍🤣😅"
406,Трамп будет следующим президентом Америки
407,"Если не успеет 3 мировую начать до 24г, то со следующего срока 100% развяжет. Не даром Жириновский сказал что 3 мировая в 2024г начнётся"
408,Астановитесь 🤣
409,"Выдвините дворового пса-Трезора..эффект тот же будет...., хотя Трезор более дрожелюбен))))"
410,А надо было бы оформить земли под пятно корабля метрах в 100 от пляжа приподнять да перетащить. Но упрямство сложнее подвинуть чем корабль.
411,"Очень жалко. Красавец.
Пляж, я понимаю дикий и особо не закрывал там пляж."
412,"А нахрена вообще становиться на окно,на восьмом этаже?!"
413,"может быть окна мыла. Я вот, сегодня окна на лоджии мыла. Очень боялась, что могу выпасть. Этаж не восьмой, а пятый у меня, но всё равно страшно."
414,"[id534950284|Лида], так купите специальную приспособу,которая крепится с двух сторон на окно"
415,"Не хочется думать, что спортсмены выпивают..."
416,окна опасны в путинской России
417,"в турцию тоже не лезь, боязливое"
418,"Что то,точно будет😌"
419,"война, что же ещё может быть сейчас. Все начали воевать друг с другом."
420,"[id534950284|Лида], страшно жить уже 😀"
421,Мир сошёл с ума.
422,"Россия и Китай - это действительно сильный союз во всех сферах. Здорово, что наши страны налаживают сотрудничество"
423,"все камень Россия и Китай заложили, дальше начнется работа"
424,"Запад обещал нам изоляцию, но ничего не вышло - Россия строит крепкие взаимоотношения с другими странами"
425,Китай и РФ просто укрепляют все вообще союзы. Так что дальше только лучше
426,
427,
428,"[id6657097|Руслан], сиди в своём Кременчуге!"
429,"И где ответка,,,,,, В Питере наверное под желтоблакитным нацистким флагом."
430,И опять же по мирным районам стреляли.. Какие же твари эти ВСУ
431,В Брянской обл.?
432,"нацики знают куда бить, так что и жертвы их не смущают"
433,Бре× ня
434,Точно так обстреливают Белгородскую область. Разница лишь в одном людей пока вывезли из приграничных сел. Вчера новые села начали обстреливать. Но вот об этом СМИ не пишут.
435,"Странное желание, остальные видно выходят с желанием проиграть..."
436,"Саша! ну хватит уже, отдыхай, тренируй, на фига тебе это..."
437,
438,"за понимание причин СВО Бразилией отдельный респект, здравые люди, в отличии от этих сумасшедших"
439,Даёшь Белогоровку! 🙏🙏🙏✊✊✊🇷🇺🇷🇺🇷🇺
440,👍👍👍👍👍👍
441,"Удачи,ребята!!! Храни вас Господь! 🙏🙏🙏"
442,"хорошо, удачи в удержании высоты"
443,
444,Что плакать?Нафиг вы вообще о них пишите?
445,#даихуйсними
446,"Так конечно, развели там наркоманов, о каком спорте идет речь? Украинцы наладили изготовление и транспортировку наркотиков, в гробах погибших наёмников, в другие страны. Позор"
447,Всех могилизировали ..ехать некому
448,"И что, горе великое?"
449,"Та кому это нужно самбо. На чемпионате Мира если стран 20 есть, то и то хорошо. Вот дзюдо это да, уровень, плюс дзюдо олимпийский вид спорта по отличию от самбо. А в дзюдо как раз и не допускают русских как на чемпионатах мира,Европы, так же на престижныж, международных турнирах"
450,"Украине вообще сейчас не до соревнований должно быть, пусть проблемы страны решают лучше"
451,"победите сначала, а потом рот открывайте, полупокеры украинские"
452,Не велика потеря.
453,У них тарасиков на полтора года не хватит.
454,Да за пол года от оккупантов ничего не останется.
455,"В общем, как всегда. США пообещало оружие, но его поставки будет оттягивать до последнего, дожидаясь когда его уже некому поставлять будет. Свои запасы техники дербанить ради украины они не хотят"
456,Поэтому нам нужно дойти до польской границы и будет мир
457,"Вот только будет ли еще эта страна-террорист через полтора года. А существует она всего 23 года, а до этого никогда такой страны с эти названием и с этими территориями не существовало!"
458,Скатертью дорога.
459,Попутного ветра в горбатую спину.
460,Ну и ладно))
461,Когда вкусно и точка будет в Крыму? А конкретней в Симферополе? У нас всегда был Макдональдс.
462,"[id515239505|Empty], на Чукотке этого нет, ни магнитов, ни пятерочек с ашанами, ничего живем. Вот золотые яйки на Пасху привезли."
463,🤣
464,На смену придет Ростикс. По секрету скажу
465,"[id100920425|Илья], пока задавили всех шаурманками."
466,И пусть уходят и не возвращаются.
467,
468,"В Крыму снова роуминг , наша «Большая червёрка» , не услышала призывы Путина , «перестать бояться санкций , и идти в Крым» . Их пинками наверное надо гнать …"
469,"[id91841362|Эдуард], у МТС нет роуминга."
470,"[id369861682|Лариса], к примеру Мегафон предлагает к своему тарифу приплатить за 2 гб - 399₽ за 14 дней в Крыму . К примеру в Греции ,за 1 гб один евро , покупаешь карту в 12 € , и закидываешь 12 гб . У нас же в 4 раза дороже от наших поставщиков …"
471,"[id369861682|Лариса], ссылку ?"
472,методички обновили? во всех группах воете...
473,"[id18945525|Виктор], а как ты узнал ? Медиум? Или так трепач?"
474,"[id91841362|Эдуард], Билайн. Последняя смс. 100км от города всего отъехал и тут смс"
475,То есть в этом случае за переговоры?😅
476,"[id144659773|Александр], вы хоть в курсе дел? Или за свои 15 копеек боритесь? Там застряли русские в городе и пока идет конфликт нет никакой возможности их вызволить"
477,"[id144659773|Александр], и в случае Украины Россия за переговоры 
9 лет уже не может усадить Украину, а с осени 2022 это и вовсе невозможно - Зеленский своим указом запретил проведение переговоров. Или слова Зеленского для украинцев равны 0 уже?"
478,"[id10281480|Светлана], я про Украину не говорил"
479,"[id144659773|Александр], а где вам ещё переговоры требуются?"
480,"[id10281480|Светлана], кроме Украины не знаешь че в стране? Телек выключи"
481,"[id144659773|Александр], не знаю 
Расскажи"
482,"[id144659773|Александр], что за международные переговоры требуются внутри страны 🤣
Прям не зайдёшь в ВК, не посмеёшься"
483,Очередной мамкин террорист. Только извинениями на камеру он не отделается.
484,А в Санкт-Петербурге то когда уже начнут?
485,"""Не твори зло, и зло не придет к тебе. Твори Добро, и Добро окружит тебя""!!!

Карма догонит нелюдей из ВСУ, киевский режим, их заокеанских хозяев и приспешников, в т.ч. благодаря действиям наших храбрых воинов, несущих справедливое возмездие. А в Европе и Америке предсказаны катаклизмы, сама природа воздаст англо-саксам за их злодеяния.

Пример. ""Азовцы"" своих же мирных сограждан убивали в Мариуполе. И им вернулось, их убили ""свои"" же в  колонии Еленовке . Слова Христа: ""Что посеешь - то и пожнешь"" - в действии.

""Если ты совершил зло или хочешь его совершить, ты можешь бежать куда угодно, но тебе не избежать страданий""!!!
""Будет побит наносящий побои, проявляющий злобу — злобу найдет; тот, кто бранится, — будет отруган, а кто разгневался — гнев и пожнет""!!!

Закон Кармы, или Закон Причины и Следствия, или Закон Справедливого Воздаяния
 действует по принципу ""За добро – добром, а за зло – по справедливости"" и превращает в СЛЕДСТВИЯ все проявления человека, и прежде всего проявления текущей жизни – в следствия в текущей жизни. И он действует как в жизни каждого отдельного человека, так и на уровне семьи, народа, страны, государства. Было бы желание наблюдать и непредубежденно исследовать.

А если не воздастся в этой жизни, то догонит в следующей:
""Дурной поступок не разит злодея мгновенно, подобно мечу, а следует за совершившим его в дальнейшие воплощения""!!!

Есть д/ф ""Беспощадный Закон Кармы"" (РенТВ), иллюстрирующий на примерах работу этого Могучего Закона. В этом фильме есть пример, когда убийца, который смог частично избежать наказания, потом  через много лет погиб, упав и ударившись об столик, с помощью которого мучил жертву..."
486,В Саратове тоже хорошо бы зерна от плевел почистить...
487,"[id539887704|Константин], а что это значит в саратове."
488,"[id738990580|Алекс], Саратов - пишется с большой буквы. Это название города."
489,"[id738990580|Алекс], замечательно!"
490,"[id738990580|Алекс], я не в теме. А что опять с визитом?"
491,"Красавы мужики, что вовремя заметили и смогли противостоять этому. Терроризм - это ужасно. Особенно террор в отношении собственной Родины, таким нет прощения!"
492,
493,"Поговорить выотрепетовать на весь мир про амер военные преступления по всему миру. От европы до ближ востока. Разнесли Югославию, Ирак Афганистан, Ливию, Сирию - угробили миллионы жизней ни в чем неповинных. В теперь делают вид что Украина Украина Украина"
494,"По закону военного времени,без суда и следствия к стенке."
495,"[id683808514|Хамит], сейчас нет войны. Официально."
496,"[id738990580|Алекс], ну это же не значит что можно призывать к террористической деятельности против своей Родины!!!"
497,"[id777809534|Зариф], а что происходит во Франции. Это тоже как бы теракты против власти."
498,"Все правильно делают, нужно отлавливать всех подозрительных личностей, что бы избегать террактов внутри страны. Безопасность сейчас првевыше всего"
499,"Это что, Зеленский будет без порошка?"
500,"[id158725418|Александр], Да уж президент Боливии мог бы ему и нормальной транспортной компанией отправить🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣"
501,
502,"[id676747475|Niko], а может это очередная утечка от разведчиков в США? Тогда её опять пришьют кому-то из малолеток."
503,"[id676747475|Niko], СДЕК, ПЭК,, почта России ?! =))))))))))))))))))))"
504,Вот уж кому то подарочек.
505,Кокаин Зели ...дрейфовал в Средиземном море.....🤣🤣🤣🤣🤣🤑🤑🤑
506,"праздник не удался , вечеринки не будет =/"
507,"В сторону Украины плыл этот чудо-плот, мечта Зеленского?"
508,Сейчас у Зельки ломка начнется
509,Раздайте бедным!😄
510,"А нашивки себе делать с крестами они не планируют? Что раньше Италия с фашизмом и нацизмом шла под ручку, что сейчас."
511,Нацистов защищают опять .
512,"Вы себе помогите , все в дерме по уши сидите"
513,"Дурной пример Байдена заразителен, деменция перешла на европейских политиков."
514,"Необходимость есть в здравом видении происходящего на Украине и правомерной оценке происходящего. Итальянский лидер Серджо Маттарелла просто обалдел от не правильной информации, лучше бы в покер играл и польза была бы для ума, чем в заблуждение вводить людей."
515,"Зря их от ковида спасли, ох зря!"
516,Ни чему история не учит
517,Сплошные клоуны правят Европой
518,Чем старее тем дурнее.
519,"[id405663593|Владимир], старческий маразм."
520,Вспомните когда в начале пандемии кароновируса в Италии был практически колапс в стране .... Тогда Россия вопреки всему первой кинулась на помощь ... Они шавки это забыли ...👇
521,"[id175264689|Валерий], эти шавки лижут сапоги Америке, как Шольц и Макрон"
522,"[id175264689|Валерий], тогда все говорили,что это идиотское позёрство,помогать европе,когда у себя люди умирают."
523,
524,"[id135893870|Павел], зеленеют потом посинеют и в конце почернеют крестами на кладбище"
525,"[id135893870|Павел], жёлтых стали путать с белым издалека. Т.е. - лупили по своим, если посмотреть на сводки, у всу было много потерь от своих рук. 
 - если конечно они специально не били. (Но, есть - но, некоторые как раз таки били специально)."
526,"Жёлтый скотч кончился 🤣 ...
...весь измотали, долбойобы 🇺🇦🤪🇺🇦"
527,"Вот так вот, всего один пацанчик смог нанести ""серьёзный удар по боеспособности всу"". А если десять таких? Страшно представить."
528,Удар за ударом.. Скоро некому будет удары держать. 😉
529,
530,"Зеля нюхнет и не заметит ударов, чем больше положит тем меньше спроса, мертвые не спросят, бандеризация населения - шизофрения общества."
531,"Как-то непрофессионально они дезинформацию распространяют, - где визг про коварных беспринципных кремлёвских хакеров? Где разведданные о заказе Минобороны России на эту утечку? То есть просто так: ""Извините, нас взломали, и из-за этого все наши планы изменились... ""."
532,"Зелёные тероборона, мародёры, сброд, с убеждениями. Жёлтые мобики. Синие бесы."
533,"🟡🟡🟡
Эта вся шумиха, отвлекающий маневр украинской итак слабой ВСУ. Поговорим об амер вторжениях в мире и державах мирного населения"
534,Их боеспособность супер! После обучения в Англии! Решительно всё могут. 😊
535,🤣🤣🤣🤣🤣🤣🤣 это повод оправдать бездарных натовских консультантов. А может и для этого дали течь
536,"Это план Пентагона на случай поражения. И если, даже, это липовые данные, то отговорка они хорошая. Слили данные и теперь - не победим, но денежки уже попилили америкосы. 😁"
